,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1993-02-18,1,32-358,LAK,@,CHI,L,L,7,46,39,.848,0,0,60:00
1,1993-02-22,2,32-362,LAK,@,TBL,W,W,2,45,43,.956,0,0,60:00
2,1993-02-25,3,32-365,LAK,@,STL,L,L,3,24,21,.875,0,0,60:00
3,1993-03-02,4,33-004,LAK,,CGY,W,W,2,35,33,.943,0,0,60:00
4,1993-03-04,5,33-006,LAK,,OTT,W,W,6,29,23,.793,0,0,60:00
5,1993-03-06,6,33-008,LAK,,EDM,W,W,1,26,25,.962,0,2,60:00
6,1993-03-09,7,33-011,LAK,@,NYR,L,L,4,35,31,.886,0,0,58:31
7,1993-03-16,8,33-018,LAK,,WIN,W,W,3,18,15,.833,0,0,40:00
8,1993-03-24,9,33-026,LAK,@,VAN,L,L,4,10,6,.600,0,0,13:47
9,1993-03-29,10,33-031,LAK,@,DET,W,W,3,24,21,.875,0,0,60:00
10,1993-11-25,1,33-272,LAK,@,QUE,L,L,2,16,14,.875,0,0,35:54
11,1993-11-30,2,33-277,LAK,,WIN,L,,0,8,8,1.000,0,0,18:21
12,1993-12-02,3,33-279,LAK,,MDA,W,W,2,24,22,.917,0,0,60:00
13,1993-12-04,4,33-281,LAK,,TBL,L,L,5,23,18,.783,0,0,59:28
