,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2002-11-30,1,21-193,CHI,@,LAK,L,,0,4,4,1.000,0,0,26:54
1,2002-12-01,2,21-194,CHI,@,MDA,L,L,3,26,23,.885,0,0,59:11
2,2003-03-22,3,21-305,CHI,@,COL,L,L,5,22,17,.773,0,0,30:40
3,2003-03-23,4,21-306,CHI,,PIT,T,T,1,28,27,.964,0,0,65:00
4,2003-03-25,5,21-308,CHI,,NYI,L,L,5,17,12,.706,0,0,23:29
5,2003-03-30,6,21-313,CHI,,EDM,T,T,4,28,24,.857,0,0,65:00
6,2003-11-12,1,22-175,CHI,,CGY,L,,1,12,11,.917,0,0,30:58
7,2003-11-14,2,22-177,CHI,,DET,L-OT,L,4,26,22,.846,0,0,61:08
8,2003-11-20,3,22-183,CHI,@,VAN,L-OT,L,3,27,24,.889,0,0,62:55
9,2003-11-22,4,22-185,CHI,@,CGY,L,L,2,28,26,.929,0,0,59:37
10,2003-11-28,5,22-191,CHI,@,MDA,L,L,4,25,21,.840,0,0,59:03
11,2003-11-29,6,22-192,CHI,@,LAK,L,L,3,29,26,.897,0,0,59:08
12,2003-12-06,7,22-199,CHI,@,NYI,L,L,5,33,28,.848,0,0,60:00
13,2004-01-18,8,22-242,CHI,,LAK,L,L,2,22,20,.909,0,0,59:53
14,2004-01-21,9,22-245,CHI,@,MIN,L,L,3,24,21,.875,0,0,59:54
15,2004-01-22,10,22-246,CHI,,CBJ,W,W,0,30,30,1.000,1,0,59:56
16,2004-01-24,11,22-248,CHI,@,CBJ,L,L,4,34,30,.882,0,2,58:45
17,2004-01-27,12,22-251,CHI,@,VAN,L,L,3,30,27,.900,0,0,58:59
18,2004-01-29,13,22-253,CHI,@,EDM,L,L,4,31,27,.871,0,0,58:41
19,2004-02-01,14,22-256,CHI,@,MTL,L,L,1,14,13,.929,0,0,28:29
20,2004-02-03,15,22-258,CHI,@,TOR,W,W,1,44,43,.977,0,2,60:00
21,2004-02-11,16,22-266,CHI,,NSH,W,W,2,27,25,.926,0,0,59:47
22,2004-02-14,17,22-269,CHI,,BOS,W,W,1,32,31,.969,0,0,64:00
23,2004-02-15,18,22-270,CHI,,WSH,L,L,4,33,29,.879,0,0,59:46
24,2004-02-19,19,22-274,CHI,,SJS,L,L,5,29,24,.828,0,0,59:47
25,2004-02-22,20,22-277,CHI,,STL,W,W,2,30,28,.933,0,0,64:40
26,2004-02-25,21,22-280,CHI,@,CBJ,W,W,3,42,39,.929,0,0,59:47
27,2005-10-15,1,24-147,CHI,@,SJS,L,L,4,44,40,.909,0,0,57:51
28,2005-11-02,2,24-165,CHI,@,STL,W,W,5,37,32,.865,0,2,60:30
29,2005-11-04,3,24-167,CHI,@,DAL,L,,5,22,17,.773,0,0,45:21
30,2005-11-19,4,24-182,CHI,@,EDM,W,W,3,36,33,.917,0,0,60:00
31,2005-12-02,5,24-195,CHI,@,TBL,L-SO,O,2,27,25,.926,0,0,64:49
32,2005-12-15,6,24-208,CHI,@,NSH,L,L,5,31,26,.839,0,0,57:44
33,2005-12-21,7,24-214,CHI,,NSH,L,,2,19,17,.895,0,0,31:52
34,2005-12-28,8,24-221,CHI,,STL,L,,0,10,10,1.000,0,0,19:51
35,2005-12-30,9,24-223,CHI,,CBJ,L,L,3,21,18,.857,0,0,59:04
36,2006-01-02,10,24-226,CHI,@,CGY,L,L,3,21,18,.857,0,0,58:37
37,2006-01-03,11,24-227,CHI,@,EDM,L,L,5,29,24,.828,0,0,60:00
38,2006-01-05,12,24-229,CHI,,VAN,L,L,3,17,14,.824,0,0,59:10
39,2006-01-08,13,24-232,CHI,,NSH,L,L,5,21,16,.762,0,0,59:56
40,2006-01-11,14,24-235,CHI,,PHI,L,L,4,30,26,.867,0,0,58:53
41,2006-02-04,15,24-259,CHI,@,NSH,L,,3,12,9,.750,0,0,47:47
42,2006-02-07,16,24-262,CHI,@,PHX,W,W,1,24,23,.958,0,0,59:57
43,2006-02-08,17,24-263,CHI,@,SJS,L,L,2,37,35,.946,0,0,58:18
44,2006-02-11,18,24-266,CHI,@,LAK,L-OT,O,5,27,22,.815,0,10,60:40
45,2006-03-01,19,24-284,CHI,,NSH,W,W,0,20,20,1.000,1,0,59:33
46,2006-03-03,20,24-286,CHI,,VAN,L-SO,O,4,41,37,.902,0,0,65:00
47,2006-03-05,21,24-288,CHI,,DAL,L,,4,17,13,.765,0,0,34:59
48,2006-03-07,22,24-290,CHI,@,CBJ,W,W,1,28,27,.964,0,0,60:00
49,2006-03-11,23,24-294,CHI,@,DET,L,,1,26,25,.962,0,0,28:26
50,2006-03-12,24,24-295,CHI,,DET,L,L,2,23,21,.913,0,0,51:02
51,2006-03-23,25,24-306,CHI,@,PHX,L,L,4,32,28,.875,0,0,58:44
52,2006-04-01,26,24-315,CHI,@,CBJ,L,L,4,23,19,.826,0,2,57:32
53,2006-04-08,27,24-322,CHI,@,NSH,L-SO,O,1,43,42,.977,0,0,65:00
54,2006-04-13,28,24-327,CHI,,DET,L,,2,23,21,.913,0,0,33:05
55,2006-04-16,29,24-330,CHI,,CBJ,W,W,3,16,13,.813,0,0,59:47
56,2007-03-06,1,25-289,FLA,@,ATL,L,,0,1,1,1.000,0,0,0:44
57,2007-03-22,2,25-305,FLA,,OTT,L,,0,10,10,1.000,0,0,27:27
58,2007-03-28,3,25-311,FLA,,ATL,W,W,2,35,33,.943,0,0,64:55
59,2007-04-03,4,25-317,FLA,@,WSH,L,L,1,17,16,.941,0,0,59:20
60,2007-04-07,5,25-321,FLA,@,CAR,L-OT,O,5,53,48,.906,0,0,64:27
61,2007-10-10,1,26-142,FLA,@,TBL,L,L,2,23,21,.913,0,0,58:56
62,2007-10-18,2,26-150,FLA,@,TOR,L,L,3,27,24,.889,0,0,59:11
63,2007-11-13,3,26-176,FLA,@,ATL,L-OT,O,3,33,30,.909,0,0,60:25
64,2007-11-29,4,26-192,FLA,,BOS,L,L,4,38,34,.895,0,0,58:48
65,2007-12-05,5,26-198,FLA,,OTT,L,L,3,27,24,.889,0,0,52:35
66,2007-12-28,6,26-221,FLA,,MTL,L,,1,12,11,.917,0,0,34:52
67,2008-01-03,7,26-227,FLA,@,NYI,W,W,3,40,37,.925,0,2,61:29
68,2008-01-08,8,26-232,FLA,,PIT,L,,0,12,12,1.000,0,0,26:49
69,2008-01-18,9,26-242,FLA,@,NJD,W,W,1,32,31,.969,0,0,59:59
70,2008-02-10,10,26-265,FLA,@,BUF,L,L,5,31,26,.839,0,0,59:07
71,2008-02-23,11,26-278,FLA,@,PHI,W,W,1,41,40,.976,0,0,62:39
72,2008-03-02,12,26-286,FLA,@,NYI,W,W,0,53,53,1.000,1,0,59:56
73,2008-03-04,13,26-288,FLA,@,BOS,W,W,0,40,40,1.000,1,0,60:22
74,2008-03-06,14,26-290,FLA,,PIT,W,W,2,27,25,.926,0,0,60:00
75,2008-04-01,15,26-316,FLA,@,ATL,W,W,2,33,31,.939,0,0,59:48
76,2008-04-04,16,26-319,FLA,@,CAR,W,W,2,28,26,.929,0,0,40:00
77,2008-04-05,17,26-320,FLA,@,WSH,L,L,3,38,35,.921,0,0,60:00
78,2008-10-16,1,27-148,FLA,,MIN,L,,2,12,10,.833,0,0,20:00
79,2008-10-22,2,27-154,FLA,@,OTT,W,W,1,42,41,.976,0,0,59:28
80,2008-10-25,3,27-157,FLA,@,STL,L,L,4,31,27,.871,0,0,60:00
81,2008-11-01,4,27-164,FLA,@,NSH,L-SO,O,2,32,30,.938,0,0,65:00
82,2008-11-09,5,27-172,FLA,@,ANA,W,W,1,45,44,.978,0,0,59:48
83,2008-11-12,6,27-175,FLA,,TBL,W,W,0,24,24,1.000,1,0,59:46
84,2008-11-14,7,27-177,FLA,,DET,L,,2,13,11,.846,0,0,21:37
85,2008-11-26,8,27-189,FLA,,NJD,L-OT,O,1,25,24,.960,0,0,43:06
86,2008-11-28,9,27-191,FLA,,NYR,L-SO,O,3,46,43,.935,0,0,64:57
87,2008-11-30,10,27-193,FLA,@,NYR,W,W,0,37,37,1.000,1,0,60:00
