,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2000-10-18,1,22-254,COL,@,CBJ,W,W,1,21,20,.952,0,0,60:00
1,2000-10-26,2,22-262,COL,@,CHI,W,W,0,18,18,1.000,1,0,60:00
2,2000-11-03,3,22-270,COL,,CAR,W,W,3,26,23,.885,0,0,60:00
3,2000-11-11,4,22-278,COL,,MDA,W,W,1,19,18,.947,0,0,60:00
4,2000-11-16,5,22-283,COL,@,PHX,L,L,6,28,22,.786,0,0,59:55
5,2000-12-05,6,22-302,COL,@,NJD,L,,2,11,9,.818,0,0,20:00
6,2000-12-08,7,22-305,COL,@,TBL,W,W,0,24,24,1.000,1,0,59:53
7,2000-12-11,8,22-308,COL,,TBL,T,T,2,26,24,.923,0,0,64:58
8,2000-12-19,9,22-316,COL,,CGY,L,L,2,20,18,.900,0,0,59:09
9,2000-12-26,10,22-323,COL,@,NSH,L,L,4,25,21,.840,0,0,58:20
10,2001-01-06,11,22-334,COL,@,CAR,T,T,2,21,19,.905,0,0,65:00
11,2001-01-14,12,22-342,COL,@,CHI,T,T,2,23,21,.913,0,0,65:00
12,2001-01-21,13,22-349,COL,@,MDA,W,W,2,18,16,.889,0,0,60:00
13,2001-01-27,14,22-355,COL,@,NSH,W,W,1,9,8,.889,0,0,59:20
14,2001-02-01,15,22-360,COL,@,VAN,L,,0,0,0,,0,0,0:03
15,2001-02-09,16,23-002,COL,,CGY,L,L,4,22,18,.818,0,0,58:37
16,2001-02-15,17,23-008,COL,@,OTT,L,L,4,20,16,.800,0,0,59:34
17,2001-02-25,18,23-018,COL,,ATL,W,W,2,28,26,.929,0,0,59:53
18,2001-03-06,19,23-027,COL,@,ATL,W,W,2,24,22,.917,0,0,59:51
19,2001-03-13,20,23-034,COL,,NJD,L,,0,11,11,1.000,0,0,28:22
20,2001-03-18,21,23-039,COL,,MIN,W,W,3,28,25,.893,0,0,60:00
21,2001-03-20,22,23-041,COL,,SJS,W,,0,9,9,1.000,0,0,15:34
22,2001-03-22,23,23-043,COL,@,STL,W,W,1,28,27,.964,0,0,60:00
23,2001-03-29,24,23-050,COL,@,CGY,W,W,0,29,29,1.000,1,0,60:00
24,2001-03-31,25,23-052,COL,@,LAK,L,L,4,20,16,.800,0,0,60:00
25,2001-04-07,26,23-059,COL,@,DET,L,L,4,30,26,.867,0,0,59:06
26,2001-10-13,1,23-248,COL,@,VAN,L,L,4,22,18,.818,0,0,60:00
27,2001-10-23,2,23-258,COL,,CAR,W,W,1,24,23,.958,0,0,59:57
28,2001-10-25,3,23-260,COL,,VAN,W,W,1,28,27,.964,0,0,59:52
29,2001-10-28,4,23-263,COL,@,MDA,W,W,2,23,21,.913,0,2,60:00
30,2001-11-03,5,23-269,COL,@,TOR,L,L,3,27,24,.889,0,0,59:29
31,2001-11-20,6,23-286,COL,@,NYR,L,,0,13,13,1.000,0,0,30:48
32,2001-11-21,7,23-287,COL,@,NYI,L,L,5,27,22,.815,0,2,59:03
33,2001-12-03,8,23-299,COL,,OTT,W,W,2,34,32,.941,0,0,60:00
34,2001-12-07,9,23-303,COL,@,BUF,W,W,1,27,26,.963,0,0,59:59
35,2001-12-16,10,23-312,COL,@,MIN,W,W,2,20,18,.900,0,0,63:59
36,2001-12-27,11,23-323,COL,@,CHI,L,L,2,21,19,.905,0,0,59:45
37,2002-01-03,12,23-330,COL,,NYR,W,W,2,37,35,.946,0,0,61:36
38,2002-01-05,13,23-332,COL,@,DET,L,L,3,35,32,.914,0,0,58:22
39,2002-01-24,14,23-351,COL,@,CGY,W,W,0,25,25,1.000,1,0,60:00
40,2002-02-08,15,24-001,COL,@,MIN,W,W,0,24,24,1.000,1,0,60:00
