,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1999-10-04,1,24-034,BOS,@,TOR,L,L,4,34,30,.882,0,0,59:57
1,1999-10-09,2,24-039,BOS,,PHI,T,T,1,29,28,.966,0,2,65:00
2,1999-10-11,3,24-041,BOS,,COL,T,T,3,29,26,.897,0,2,65:00
3,1999-10-13,4,24-043,BOS,@,COL,L,L,2,28,26,.929,0,4,59:00
4,1999-10-16,5,24-046,BOS,@,PHX,L,L,2,19,17,.895,0,0,59:06
5,1999-10-23,6,24-053,BOS,@,SJS,W,W,1,32,31,.969,0,0,59:57
6,1999-10-30,7,24-060,BOS,,BUF,W,W,0,26,26,1.000,1,0,60:00
7,1999-11-04,8,24-065,BOS,,NJD,W,W,1,31,30,.968,0,0,60:00
8,2000-02-21,9,24-174,BOS,@,VAN,L,L,3,22,19,.864,0,0,51:55
9,2000-02-23,10,24-176,BOS,@,EDM,L,L,4,35,31,.886,0,0,60:00
10,2000-02-25,11,24-178,BOS,@,WSH,W,W,0,21,21,1.000,1,0,60:00
11,2000-02-26,12,24-179,BOS,@,PIT,T,T,2,34,32,.941,0,0,65:00
12,2000-02-29,13,24-182,BOS,,OTT,L,,3,15,12,.800,0,0,32:42
13,2000-03-08,14,24-190,BOS,@,BUF,L-OT,L,2,17,15,.882,0,0,61:54
14,2000-03-10,15,24-192,BOS,@,CAR,W,W,3,31,28,.903,0,0,60:00
15,2000-03-18,16,24-200,BOS,,PIT,W,W,2,25,23,.920,0,0,60:00
16,2000-03-19,17,24-201,BOS,@,PHI,L,L,5,22,17,.773,0,0,41:10
17,2000-03-21,18,24-203,BOS,,TBL,W,,0,3,3,1.000,0,0,20:00
18,2000-03-23,19,24-205,BOS,,FLA,L,L,2,27,25,.926,0,0,59:33
19,2000-03-25,20,24-207,BOS,,LAK,T,T,4,30,26,.867,0,0,65:00
20,2000-03-30,21,24-212,BOS,,STL,L,L,3,35,32,.914,0,0,59:48
21,2000-04-01,22,24-214,BOS,,NYR,T,T,2,31,29,.935,0,0,64:53
22,2000-04-05,23,24-218,BOS,@,FLA,L,L,5,15,10,.667,0,0,34:15
23,2000-04-09,24,24-222,BOS,,PIT,W,W,1,18,17,.944,0,0,60:00
24,2001-02-16,1,25-169,BOS,@,FLA,L,,0,9,9,1.000,0,0,33:27
25,2001-02-18,2,25-171,BOS,@,CAR,L,L,4,24,20,.833,0,0,59:20
26,2001-02-21,3,25-174,BOS,@,COL,L,,2,4,2,.500,0,0,7:48
27,2001-02-27,4,25-180,BOS,,PHX,W,W,4,26,22,.846,0,0,60:00
28,2001-03-01,5,25-182,BOS,,TBL,W,W,1,19,18,.947,0,0,60:00
29,2001-03-03,6,25-184,BOS,,SJS,W,W,2,28,26,.929,0,2,60:00
30,2001-03-05,7,25-186,BOS,@,PHI,L,L,5,34,29,.853,0,0,59:32
31,2001-03-06,8,25-187,BOS,,BUF,L,L,2,29,27,.931,0,0,58:59
32,2001-03-08,9,25-189,BOS,,OTT,L,L,5,27,22,.815,0,0,59:25
33,2001-03-10,10,25-191,BOS,,ATL,L,,3,11,8,.727,0,0,12:32
34,2001-10-17,1,26-047,BOS,@,MDA,T,T,2,31,29,.935,0,0,65:00
35,2001-10-28,2,26-058,BOS,@,CHI,T,T,3,36,33,.917,0,2,63:32
36,2001-11-08,3,26-069,BOS,,MIN,L,L,5,16,11,.688,0,0,58:09
37,2001-11-23,4,26-084,BOS,,VAN,W,W,2,22,20,.909,0,4,60:00
38,2001-12-12,5,26-103,BOS,@,PIT,W,W,2,34,32,.941,0,0,60:00
39,2001-12-26,6,26-117,BOS,,OTT,W,W,2,36,34,.944,0,0,60:00
40,2001-12-29,7,26-120,BOS,@,TBL,W,W,4,28,24,.857,0,0,62:34
41,2002-01-08,8,26-130,BOS,@,PIT,W,W,2,30,28,.933,0,0,60:00
42,2002-01-10,9,26-132,BOS,,LAK,W,,0,12,12,1.000,0,0,40:00
43,2002-01-12,10,26-134,BOS,,NYI,L,L,5,32,27,.844,0,0,58:50
44,2002-01-17,11,26-139,BOS,,OTT,W,,1,5,4,.800,0,0,8:44
45,2002-01-24,12,26-146,BOS,@,OTT,L,L,4,35,31,.886,0,0,59:19
46,2002-02-04,13,26-157,BOS,@,CBJ,W,W,0,30,30,1.000,1,0,60:00
47,2002-02-11,14,26-164,BOS,@,COL,L,L,5,25,20,.800,0,0,60:00
48,2002-02-28,15,26-181,BOS,,CAR,L,L,6,31,25,.806,0,0,59:54
49,2002-03-16,16,26-197,BOS,,DET,W,W,1,30,29,.967,0,0,59:42
50,2002-03-23,17,26-204,BOS,@,FLA,W,W,1,26,25,.962,0,0,59:44
51,2002-04-07,18,26-219,BOS,@,NJD,L-OT,L,3,25,22,.880,0,0,63:07
52,2002-04-11,19,26-223,BOS,@,OTT,L,L,4,19,15,.789,0,0,60:00
53,2002-10-11,1,27-041,BOS,@,MIN,L,L,5,20,15,.750,0,0,60:00
54,2002-10-14,2,27-044,BOS,@,COL,W,W,1,25,24,.960,0,0,60:00
55,2002-10-16,3,27-046,BOS,@,VAN,W,,1,10,9,.900,0,0,20:00
