,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2006-10-21,1,24-213,DAL,@,PHX,W,W,0,22,22,1.000,1,0,60:00
1,2006-10-28,2,24-220,DAL,,LAK,W,W,2,34,32,.941,0,2,59:50
2,2006-11-06,3,24-229,DAL,@,VAN,L,L,2,26,24,.923,0,0,59:27
3,2006-11-20,4,24-243,DAL,,COL,W,W,2,18,16,.889,0,0,52:59
4,2006-11-22,5,24-245,DAL,,NSH,W,W,0,17,17,1.000,1,0,60:00
5,2006-11-24,6,24-247,DAL,,LAK,W,W,3,25,22,.880,0,0,59:48
6,2006-11-30,7,24-253,DAL,@,WSH,L,L,4,14,10,.714,0,0,39:58
7,2006-12-14,8,24-267,DAL,,NYR,L,L,4,19,15,.789,0,0,58:27
8,2006-12-20,9,24-273,DAL,@,ANA,L,,0,6,6,1.000,0,0,20:00
9,2006-12-31,10,24-284,DAL,,SJS,L,,1,19,18,.947,0,0,48:45
10,2007-01-04,11,24-288,DAL,@,EDM,W,,4,17,13,.765,0,0,39:46
11,2007-02-06,12,24-321,DAL,,MIN,W,W,0,15,15,1.000,0,0,51:52
12,2007-02-10,13,24-325,DAL,,ANA,W,W,0,32,32,1.000,1,0,59:41
13,2007-02-11,14,24-326,DAL,,COL,W,W,2,14,12,.857,0,0,30:17
14,2007-02-14,15,24-329,DAL,,DET,L,L,2,31,29,.935,0,0,59:20
15,2007-02-23,16,24-338,DAL,,ANA,W,W,1,25,24,.960,0,0,60:00
16,2007-03-01,17,24-344,DAL,@,FLA,L-OT,O,2,36,34,.944,0,0,61:59
17,2007-03-08,18,24-351,DAL,@,STL,L,L,4,28,24,.857,0,0,59:38
18,2007-03-13,19,24-356,DAL,,PHI,W,W,2,19,17,.895,0,0,60:00
19,2007-03-18,20,24-361,DAL,,PHX,W,,3,10,7,.700,0,0,25:38
20,2007-03-21,21,24-364,DAL,@,LAK,W,W,2,22,20,.909,0,0,60:00
21,2007-03-30,22,25-008,DAL,@,DET,W,W,3,34,31,.912,0,0,64:51
22,2007-04-05,23,25-014,DAL,@,CBJ,L-OT,O,2,28,26,.929,0,0,61:04
23,2007-10-06,1,25-198,DAL,@,NSH,L,L,4,21,17,.810,0,0,59:45
