,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2008-11-26,1,24-273,PIT,@,NYI,W,W,0,11,11,1.000,0,0,30:33
1,2008-11-28,2,24-275,PIT,@,BUF,L,L,4,32,28,.875,0,0,59:27
2,2008-12-11,3,24-288,PIT,,NYI,W,W,2,26,24,.923,0,0,59:45
3,2010-01-16,1,25-323,PIT,@,VAN,L,L,5,14,9,.643,0,0,24:29
4,2014-04-10,1,30-042,MIN,,STL,W,W,2,45,43,.956,0,0,59:38
5,2014-04-13,2,30-045,MIN,,NSH,L,\,2,12,10,.833,0,0,20:00
6,2014-12-27,1,30-303,MIN,,WPG,L-OT,O,4,23,19,.826,0,0,62:47
7,2015-01-13,2,30-320,MIN,@,PIT,L,,1,2,1,.500,0,0,9:04
