,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2003-01-08,1,21-234,CHI,,PHX,T,T,0,31,31,1.000,1,0,65:00
1,2003-01-13,2,21-239,CHI,@,DET,L-OT,L,5,33,28,.848,0,0,60:47
2,2003-01-18,3,21-244,CHI,@,STL,L,L,3,32,29,.906,0,0,59:11
3,2003-01-20,4,21-246,CHI,@,CBJ,L,,2,17,15,.882,0,0,40:00
4,2003-01-25,5,21-251,CHI,@,PIT,L,L,2,19,17,.895,0,0,34:38
5,2003-04-03,6,21-319,CHI,@,STL,W,W,4,45,41,.911,0,0,60:00
6,2003-04-04,7,21-320,CHI,,STL,T,T,2,29,27,.931,0,0,64:55
7,2003-04-06,8,21-322,CHI,,DET,W,W,3,35,32,.914,0,0,62:01
8,2003-10-10,1,22-144,CHI,@,COL,L,L,5,29,24,.828,0,0,60:00
9,2003-10-18,2,22-152,CHI,@,ATL,L,,2,16,14,.875,0,0,26:30
10,2003-10-26,3,22-160,CHI,@,MDA,T,T,1,32,31,.969,0,0,65:00
11,2003-10-30,4,22-164,CHI,,PIT,L,L,1,19,18,.947,0,0,59:08
12,2003-11-02,5,22-167,CHI,,MDA,W,W,1,30,29,.967,0,0,59:54
13,2003-11-09,6,22-174,CHI,,COL,L-OT,L,4,33,29,.879,0,0,64:51
14,2003-11-10,7,22-175,CHI,@,DET,L,L,3,31,28,.903,0,0,60:00
15,2003-11-12,8,22-177,CHI,,CGY,L,L,5,21,16,.762,0,0,28:59
16,2003-11-16,9,22-181,CHI,,NYR,T,T,2,34,32,.941,0,0,65:00
17,2003-11-18,10,22-183,CHI,@,EDM,L,L,4,29,25,.862,0,0,59:16
18,2003-11-26,11,22-191,CHI,@,SJS,L,L,3,22,19,.864,0,0,58:47
19,2003-12-03,12,22-198,CHI,,BUF,L,L,3,28,25,.893,0,0,58:19
20,2003-12-07,13,22-202,CHI,,PHX,T,T,2,16,14,.875,0,0,64:45
21,2003-12-11,14,22-206,CHI,,DET,W,W,3,33,30,.909,0,0,60:15
22,2003-12-14,15,22-209,CHI,,DAL,T,T,1,32,31,.969,0,0,65:00
23,2003-12-18,16,22-213,CHI,@,OTT,L,L,6,32,26,.813,0,0,60:00
24,2003-12-21,17,22-216,CHI,,NJD,T,T,2,29,27,.931,0,0,65:00
25,2003-12-23,18,22-218,CHI,,STL,W,W,0,23,23,1.000,1,0,59:58
26,2003-12-26,19,22-221,CHI,,CBJ,L,L,3,32,29,.906,0,0,59:49
27,2003-12-28,20,22-223,CHI,,DET,W,W,0,20,20,1.000,1,0,59:56
28,2003-12-31,21,22-226,CHI,,VAN,L-OT,L,4,29,25,.862,0,0,64:33
29,2004-01-07,22,22-233,CHI,@,MIN,L,L,6,18,12,.667,0,0,59:38
30,2004-01-08,23,22-234,CHI,,CGY,W,W,1,29,28,.966,0,0,59:56
31,2004-01-11,24,22-237,CHI,,COL,L-OT,L,5,37,32,.865,0,0,63:42
32,2004-01-12,25,22-238,CHI,@,STL,L,,4,16,12,.750,0,2,25:59
33,2004-02-24,26,22-281,CHI,@,PHI,L,L,2,25,23,.920,0,0,59:38
34,2004-02-27,27,22-284,CHI,,CBJ,L,L,4,29,25,.862,0,0,59:15
35,2004-02-29,28,22-286,CHI,,FLA,T,T,2,32,30,.938,0,0,64:54
36,2004-03-05,29,22-291,CHI,,MDA,L,L,5,36,31,.861,0,0,60:00
37,2004-03-11,30,22-297,CHI,@,NJD,L,L,5,27,22,.815,0,0,59:07
38,2004-03-17,31,22-303,CHI,,CAR,L,L,3,49,46,.939,0,0,58:53
39,2004-03-19,32,22-305,CHI,,VAN,W,W,3,35,32,.914,0,0,61:43
40,2004-03-21,33,22-307,CHI,,PHX,T,T,2,41,39,.951,0,0,65:00
41,2004-03-23,34,22-309,CHI,@,COL,T,T,2,43,41,.953,0,0,65:00
42,2006-12-21,1,25-216,NSH,,BUF,L,,2,10,8,.800,0,0,19:47
43,2007-02-10,2,25-267,PHI,,STL,W,W,3,28,25,.893,0,0,60:27
44,2007-02-12,3,25-269,PHI,,DET,W,W,1,32,31,.969,0,0,59:56
45,2007-02-15,4,25-272,PHI,,TOR,L,L,3,12,9,.750,0,0,14:10
46,2007-02-24,5,25-281,PHI,,TOR,L,L,5,30,25,.833,0,0,60:00
47,2008-01-04,1,26-230,CAR,@,ATL,W,W,3,26,23,.885,0,0,59:50
48,2008-01-05,2,26-231,CAR,@,STL,L,L,1,19,18,.947,0,0,58:19
49,2008-01-15,3,26-241,CAR,@,TOR,L,,3,23,20,.870,0,0,40:00
50,2008-10-11,1,27-145,CAR,@,TBL,W,W,3,29,26,.897,0,2,64:32
51,2008-10-19,2,27-153,CAR,@,ANA,W,W,1,33,32,.970,0,0,59:58
52,2008-10-23,3,27-157,CAR,@,PIT,L,L,3,34,31,.912,0,0,59:17
53,2008-11-02,4,27-167,CAR,,TOR,W,W,4,33,29,.879,0,0,60:00
54,2008-11-07,5,27-172,CAR,,OTT,W,W,1,23,22,.957,0,0,59:54
55,2008-11-12,6,27-177,CAR,,WSH,L,L,5,37,32,.865,0,0,59:54
56,2008-11-24,7,27-189,CAR,@,FLA,L,L,3,22,19,.864,0,0,58:33
57,2008-11-30,8,27-195,CAR,,ANA,L,L,3,14,11,.786,0,0,40:00
58,2008-12-04,9,27-199,CAR,,PIT,L,L,5,22,17,.773,0,0,59:57
59,2008-12-06,10,27-201,CAR,,PHI,L-OT,O,2,31,29,.935,0,2,63:34
60,2008-12-07,11,27-202,CAR,,WSH,W,W,1,39,38,.974,0,0,60:00
61,2008-12-11,12,27-206,CAR,@,PHI,L-SO,O,5,37,32,.865,0,0,64:50
62,2008-12-23,13,27-218,CAR,@,MIN,L,L,3,23,20,.870,0,0,59:05
63,2009-01-10,14,27-236,CAR,@,BOS,L,,2,20,18,.900,0,0,36:30
64,2009-02-05,15,27-262,CAR,@,SJS,W,W,3,40,37,.925,0,0,65:00
65,2009-02-12,16,27-269,CAR,,FLA,L,,1,10,9,.900,0,0,30:30
66,2009-02-24,17,27-281,CAR,@,OTT,L,,1,13,12,.923,0,0,38:22
67,2009-04-09,18,27-325,CAR,,BUF,L,,1,12,11,.917,0,0,29:47
68,2009-04-11,19,27-327,CAR,@,NJD,L,L,3,35,32,.914,0,0,59:08
69,2009-10-03,1,28-137,CAR,@,BOS,L,,3,14,11,.786,0,0,29:23
70,2009-10-31,2,28-165,CAR,@,PHI,L,L,6,28,22,.786,0,0,60:00
71,2009-11-07,3,28-172,CAR,@,CBJ,L,L,3,22,19,.864,0,0,51:10
72,2009-11-15,4,28-180,CAR,,MIN,W,W,4,32,28,.875,0,0,64:50
73,2009-11-17,5,28-182,CAR,@,MTL,L-SO,,1,11,10,.909,0,0,27:12
74,2009-11-28,6,28-193,CAR,@,BUF,L,L,5,24,19,.792,0,0,59:58
75,2009-11-30,7,28-195,CAR,,WSH,L,L,3,33,30,.909,0,0,57:41
76,2009-12-21,8,28-216,PHI,,FLA,L,,2,17,15,.882,0,0,37:59
77,2009-12-23,9,28-218,PHI,@,TBL,W,W,2,33,31,.939,0,0,60:00
78,2009-12-26,10,28-221,PHI,@,CAR,W,W,3,40,37,.925,0,0,65:00
79,2009-12-27,11,28-222,PHI,@,NYI,W,W,1,29,28,.966,0,0,59:59
80,2009-12-30,12,28-225,PHI,@,NYR,W,W,0,22,22,1.000,1,0,60:00
81,2010-01-01,13,28-227,PHI,@,BOS,L-OT,O,2,26,24,.923,0,0,61:57
82,2010-01-03,14,28-229,PHI,@,OTT,L,,2,7,5,.714,0,0,9:07
83,2010-01-06,15,28-232,PHI,,TOR,W,W,2,32,30,.938,0,0,60:00
84,2010-01-07,16,28-233,PHI,@,PIT,W,W,4,39,35,.897,0,0,59:46
85,2010-01-09,17,28-235,PHI,,TBL,W,W,1,18,17,.944,0,0,60:00
86,2010-01-12,18,28-238,PHI,,DAL,W,W,3,30,27,.900,0,0,60:00
87,2010-01-14,19,28-240,PHI,@,TOR,L,L,4,35,31,.886,0,0,60:00
88,2010-02-03,20,28-260,PHI,@,EDM,L,L,1,27,26,.963,0,0,59:43
89,2010-02-06,21,28-263,PHI,@,MIN,L,L,2,30,28,.933,0,0,58:12
90,2010-02-08,22,28-265,PHI,,NJD,W,W,2,30,28,.933,0,0,59:39
91,2010-02-10,23,28-267,PHI,@,NJD,W,W,2,23,21,.913,0,0,63:27
92,2010-02-12,24,28-269,PHI,,MTL,W,W,2,25,23,.920,0,0,60:00
93,2010-02-13,25,28-270,PHI,@,MTL,W,W,2,28,26,.929,0,0,60:00
94,2010-03-02,26,28-287,PHI,@,TBL,W,W,2,38,36,.947,0,0,59:58
95,2010-03-03,27,28-288,PHI,@,FLA,L,,4,26,22,.846,0,0,32:40
96,2010-03-05,28,28-290,PHI,@,BUF,L-OT,O,3,35,32,.914,0,0,62:31
97,2010-03-07,29,28-292,PHI,,TOR,W,W,1,28,27,.964,0,0,59:59
98,2010-03-09,30,28-294,PHI,,NYI,W,W,2,25,23,.920,0,0,59:57
99,2010-03-11,31,28-296,PHI,,BOS,L,L,4,25,21,.840,0,0,31:16
100,2010-03-13,32,28-298,PHI,,CHI,W,W,2,41,39,.951,0,0,60:00
101,2010-03-14,33,28-299,PHI,@,NYR,L,L,3,21,18,.857,0,0,58:16
102,2010-03-16,34,28-301,PHI,@,NSH,L-SO,,2,5,3,.600,0,0,9:45
103,2010-12-30,1,29-225,PHI,@,LAK,W,W,4,36,32,.889,0,0,59:47
104,2013-01-27,1,31-253,PHI,@,TBL,L,L,5,26,21,.808,0,0,59:08
105,2016-03-22,1,34-308,CHI,,DAL,L,,1,17,16,.941,0,0,39:29
106,2016-11-27,1,35-192,CAR,,FLA,W,W,2,33,31,.939,0,0,60:00
107,2016-12-03,2,35-198,CAR,@,NYR,L,L,4,23,19,.826,0,0,58:23
108,2016-12-13,3,35-208,CAR,,VAN,W,W,3,16,13,.813,0,0,34:36
109,2017-01-21,4,35-247,CAR,@,CBJ,L,L,3,20,17,.850,0,0,57:18
