,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1991-10-16,1,25-035,NJD,@,NYR,L,,0,1,1,1.000,0,0,18:04
1,1991-10-30,2,25-049,NJD,@,CGY,W,W,2,36,34,.944,0,0,60:00
2,1991-11-20,3,25-070,NJD,,WSH,W,W,5,28,23,.821,0,0,61:41
3,1991-11-22,4,25-072,NJD,,HAR,W,W,2,22,20,.909,0,0,60:00
4,1991-11-30,5,25-080,NJD,@,LAK,W,W,1,34,33,.971,0,0,60:00
5,1991-12-05,6,25-085,NJD,,CGY,W,W,3,35,32,.914,0,0,60:00
6,1991-12-07,7,25-087,NJD,,DET,T,T,2,30,28,.933,0,0,65:00
7,1991-12-13,8,25-093,NJD,,PIT,L,L,4,25,21,.840,0,0,59:01
8,1991-12-28,9,25-108,NJD,,BUF,W,W,0,26,26,1.000,1,2,60:00
9,1991-12-31,10,25-111,NJD,@,PIT,W,W,4,29,25,.862,0,0,60:00
10,1992-01-02,11,25-113,NJD,,PIT,W,W,0,16,16,1.000,1,0,60:00
11,1992-01-04,12,25-115,NJD,,NYR,W,W,4,27,23,.852,0,0,60:00
12,1992-01-09,13,25-120,NJD,,STL,W,W,3,33,30,.909,0,0,59:46
13,1992-01-11,14,25-122,NJD,,TOR,L,L,4,26,22,.846,0,0,59:10
14,1992-01-15,15,25-126,NJD,,BUF,T,,0,3,3,1.000,0,0,16:05
15,1992-01-24,16,25-135,NJD,@,WSH,W,W,2,23,21,.913,0,0,60:00
16,1992-01-25,17,25-136,NJD,,DET,L,L,7,23,16,.696,0,0,60:00
17,1992-02-01,18,25-143,NJD,@,TOR,L,L,5,28,23,.821,0,0,59:55
18,1992-02-06,19,25-148,NJD,@,STL,L,L,4,23,19,.826,0,0,60:00
19,1992-02-15,20,25-157,NJD,,HAR,W,W,1,26,25,.962,0,0,60:00
20,1992-02-21,21,25-163,NJD,@,WIN,L,L,5,30,25,.833,0,0,59:00
21,1992-03-02,22,25-173,NJD,,NYR,L,,1,4,3,.750,0,0,10:18
