,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2010-11-05,1,21-050,WSH,,BOS,W,W,0,4,4,1.000,0,0,10:09
1,2010-11-07,2,21-052,WSH,,PHI,W,W,2,25,23,.920,0,0,60:29
2,2010-11-13,3,21-058,WSH,@,BUF,L-OT,O,3,27,24,.889,0,0,64:00
3,2010-11-19,4,21-064,WSH,@,ATL,L,L,3,5,2,.400,0,0,9:07
4,2010-11-22,5,21-067,WSH,@,NJD,L,L,5,23,18,.783,0,0,59:20
5,2011-01-20,6,21-126,WSH,@,NYI,W,W,1,25,24,.960,0,0,59:52
6,2011-01-22,7,21-128,WSH,@,TOR,W,W,1,36,35,.972,0,0,60:00
7,2011-01-24,8,21-130,WSH,,NYR,L-SO,O,1,29,28,.966,0,0,65:00
8,2011-03-07,9,21-172,WSH,@,TBL,W,W,0,21,21,1.000,0,0,45:00
9,2011-03-09,10,21-174,WSH,,EDM,W,W,0,22,22,1.000,1,0,59:34
10,2011-03-11,11,21-176,WSH,,CAR,W,W,1,41,40,.976,0,0,60:00
11,2011-03-13,12,21-178,WSH,,CHI,W,W,3,30,27,.900,0,0,63:50
12,2011-03-15,13,21-180,WSH,@,MTL,W,W,2,26,24,.923,0,0,59:56
13,2011-03-26,14,21-191,WSH,@,MTL,W,W,0,18,18,1.000,1,0,59:42
14,2012-02-13,1,22-150,WSH,,SJS,L,L,5,35,30,.857,0,0,58:59
15,2012-03-19,2,22-185,WSH,@,DET,W,W,3,33,30,.909,0,0,60:00
16,2012-03-22,3,22-188,WSH,@,PHI,L-SO,O,1,28,27,.964,0,0,65:00
17,2012-03-25,4,22-191,WSH,,MIN,W,W,0,28,28,1.000,1,0,59:43
18,2012-03-27,5,22-193,WSH,,BUF,L,L,3,18,15,.833,0,0,22:31
19,2012-04-05,6,22-202,WSH,,FLA,W,W,2,14,12,.857,0,0,34:21
20,2012-04-07,7,22-204,WSH,@,NYR,W,W,1,36,35,.972,0,0,60:00
21,2013-01-19,1,23-125,WSH,@,TBL,L,L,6,34,28,.824,0,0,59:48
22,2013-01-22,2,23-128,WSH,,WPG,L,L,4,39,35,.897,0,0,59:22
23,2013-02-01,3,23-138,WSH,,PHI,W,W,2,31,29,.935,0,0,60:00
24,2013-02-03,4,23-140,WSH,,PIT,L,L,6,26,20,.769,0,0,59:56
25,2013-02-07,5,23-144,WSH,@,PIT,L,L,3,17,14,.824,0,0,27:02
26,2013-02-09,6,23-146,WSH,,FLA,W,W,0,27,27,1.000,1,0,60:00
27,2013-02-12,7,23-149,WSH,@,FLA,W,W,5,32,27,.844,0,2,60:27
28,2013-02-14,8,23-151,WSH,@,TBL,W,W,3,30,27,.900,0,0,60:00
29,2013-02-17,9,23-154,WSH,@,NYR,L,L,2,40,38,.950,0,0,58:34
30,2013-02-21,10,23-158,WSH,,NJD,L,L,3,37,34,.919,0,0,58:33
31,2013-02-23,11,23-160,WSH,,NJD,W,W,1,22,21,.955,0,0,59:55
32,2013-02-26,12,23-163,WSH,,CAR,W,W,0,33,33,1.000,1,0,59:53
33,2013-02-27,13,23-164,WSH,@,PHI,L,L,4,18,14,.778,0,0,34:55
34,2013-03-02,14,23-167,WSH,@,WPG,W,W,0,35,35,1.000,1,0,60:00
35,2013-03-05,15,23-170,WSH,,BOS,W,W,3,33,30,.909,0,0,60:37
36,2013-03-07,16,23-172,WSH,,FLA,W,W,1,30,29,.967,0,0,60:00
37,2013-03-10,17,23-175,WSH,,NYR,L,L,3,19,16,.842,0,0,31:34
38,2013-03-12,18,23-177,WSH,,CAR,L,L,3,35,32,.914,0,0,59:45
39,2013-03-17,19,23-182,WSH,,BUF,W,W,3,30,27,.900,0,0,60:00
40,2013-03-19,20,23-184,WSH,@,PIT,L,L,2,36,34,.944,0,0,58:45
