,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1990-10-04,1,30-228,BOS,,PHI,W,W,1,27,26,.963,0,0,60:00
1,1990-10-07,2,30-231,BOS,@,QUE,W,W,2,22,20,.909,0,0,60:00
2,1990-10-11,3,30-235,BOS,@,MNS,T,T,3,39,36,.923,0,0,65:00
3,1990-10-13,4,30-237,BOS,@,LAK,L,,2,13,11,.846,0,0,32:40
4,1990-10-17,5,30-241,BOS,@,VAN,L,L,3,19,16,.842,0,0,60:00
5,1990-10-19,6,30-243,BOS,@,EDM,L,,0,8,8,1.000,0,0,20:00
6,1990-10-20,7,30-244,BOS,@,CGY,L,L,5,13,8,.615,0,0,20:00
7,1990-11-01,8,30-256,BOS,,STL,W,W,2,24,22,.917,0,0,63:14
8,1990-11-03,9,30-258,BOS,,BUF,L,L,4,34,30,.882,0,0,60:00
9,1990-11-05,10,30-260,BOS,@,NYR,W,W,2,29,27,.931,0,2,63:14
10,1990-11-07,11,30-262,BOS,@,MTL,W,W,0,23,23,1.000,1,0,60:00
11,1990-11-10,12,30-265,BOS,,PIT,T,T,3,33,30,.909,0,0,65:00
12,1990-11-14,13,30-269,BOS,@,HAR,L,L,3,20,17,.850,0,0,59:04
13,1990-11-17,14,30-272,BOS,,MTL,T,T,1,33,32,.970,0,0,65:00
14,1990-11-23,15,30-278,BOS,,HAR,L,L,4,36,32,.889,0,2,60:00
15,1990-11-29,16,30-284,BOS,,EDM,W,W,2,27,25,.926,0,0,60:00
16,1990-12-04,17,30-289,BOS,@,DET,W,W,4,39,35,.897,0,0,61:03
17,1990-12-08,18,30-293,BOS,@,MTL,L,L,3,7,4,.571,0,0,20:00
18,1990-12-09,19,30-294,BOS,@,BUF,W,W,2,30,28,.933,0,0,60:00
19,1990-12-12,20,30-297,BOS,@,HAR,W,W,1,24,23,.958,0,0,60:00
20,1990-12-13,21,30-298,BOS,,HAR,W,W,2,26,24,.923,0,0,60:00
21,1990-12-15,22,30-300,BOS,,NJD,T,T,1,35,34,.971,0,0,65:00
22,1990-12-18,23,30-303,BOS,@,NJD,L,,3,11,8,.727,0,0,26:35
23,1990-12-20,24,30-305,BOS,,BUF,W,W,1,23,22,.957,0,0,60:00
