,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2002-10-17,1,23-012,STL,,CBJ,W,,1,13,12,.923,0,0,40:53
1,2002-10-19,2,23-014,STL,,DAL,W,W,3,26,23,.885,0,0,60:00
2,2002-10-24,3,23-019,STL,@,EDM,W,,1,12,11,.917,0,0,29:57
3,2003-02-27,4,23-145,STL,,EDM,W,W,1,22,21,.955,0,0,60:00
4,2003-03-01,5,23-147,STL,,MIN,W,W,0,27,27,1.000,1,0,59:52
5,2003-03-04,6,23-150,STL,,NSH,W,W,1,19,18,.947,0,0,61:45
6,2003-03-06,7,23-152,STL,,PHX,W,W,3,19,16,.842,0,0,60:00
7,2003-03-07,8,23-153,STL,@,DET,L,L,3,10,7,.700,0,0,24:42
8,2005-11-12,1,26-038,STL,@,NSH,L,L,3,29,26,.897,0,0,58:15
9,2005-11-16,2,26-042,STL,@,CBJ,W,W,0,36,36,1.000,1,0,60:00
10,2005-11-19,3,26-045,STL,@,DET,W,W,2,34,32,.941,0,0,60:00
11,2005-11-22,4,26-048,STL,,LAK,L,L,5,27,22,.815,0,0,59:14
12,2005-11-25,5,26-051,STL,@,MIN,L,L,5,29,24,.828,0,0,58:04
13,2005-11-26,6,26-052,STL,,CBJ,L,L,4,19,15,.789,0,0,59:00
14,2005-12-06,7,26-062,STL,,NYI,L,,2,10,8,.800,0,0,21:38
15,2005-12-13,8,26-069,STL,,PIT,W,W,0,21,21,1.000,1,0,59:44
16,2005-12-16,9,26-072,STL,@,CHI,L,L,2,4,2,.500,0,0,24:38
17,2005-12-31,10,26-087,STL,,MDA,L-SO,O,1,27,26,.963,0,0,56:57
18,2006-01-02,11,26-089,STL,,VAN,W,W,1,31,30,.968,0,0,60:00
19,2006-01-04,12,26-091,STL,,NSH,L,L,4,23,19,.826,0,0,58:50
20,2006-01-05,13,26-092,STL,@,DET,L,L,3,31,28,.903,0,0,60:00
21,2006-01-12,14,26-099,STL,@,FLA,L,L,3,33,30,.909,0,0,58:22
22,2006-01-13,15,26-100,STL,@,ATL,L,L,2,24,22,.917,0,0,59:42
23,2006-01-15,16,26-102,STL,@,CAR,L,L,4,37,33,.892,0,0,59:24
24,2006-01-17,17,26-104,STL,,NJD,L,,3,11,8,.727,0,0,28:28
25,2006-01-19,18,26-106,STL,@,WSH,L-SO,O,4,30,26,.867,0,0,64:58
26,2006-01-20,19,26-107,STL,@,CBJ,L-SO,O,0,6,6,1.000,0,0,6:32
27,2006-01-23,20,26-110,STL,,VAN,W,W,0,34,34,1.000,1,0,59:54
28,2006-01-25,21,26-112,STL,@,DAL,L-SO,O,3,41,38,.927,0,0,65:00
29,2006-01-26,22,26-113,STL,,PHX,L,L,4,31,27,.871,0,0,59:23
30,2006-01-30,23,26-117,STL,,CGY,W,W,2,31,29,.935,0,0,65:00
31,2006-02-01,24,26-119,STL,@,DET,L,L,3,38,35,.921,0,0,58:55
32,2006-02-02,25,26-120,STL,,CHI,W,W,5,27,22,.815,0,0,64:54
33,2006-02-04,26,26-122,STL,,DAL,W,W,3,28,25,.893,0,0,61:59
34,2006-02-08,27,26-126,STL,@,VAN,W,W,1,13,12,.923,0,0,19:54
35,2006-02-12,28,26-130,STL,@,EDM,W,W,4,28,24,.857,0,0,65:00
36,2006-03-01,29,26-147,STL,@,EDM,W,W,2,37,35,.946,0,0,60:00
37,2006-03-02,30,26-148,STL,@,CGY,L,L,2,30,28,.933,0,0,59:24
38,2006-03-05,31,26-151,STL,@,VAN,W,W,1,24,23,.958,0,0,59:43
39,2006-03-07,32,26-153,STL,,COL,L-SO,O,1,23,22,.957,0,0,65:00
40,2006-03-10,33,26-156,STL,,MIN,W,W,1,23,22,.957,0,0,60:25
41,2006-03-13,34,26-159,STL,,CBJ,W,,1,15,14,.933,0,0,32:08
42,2006-10-09,1,27-004,STL,@,ANA,L,L,2,34,32,.941,0,0,59:37
43,2006-10-20,2,27-015,STL,,VAN,L-OT,O,3,39,36,.923,0,0,64:53
44,2006-10-21,3,27-016,STL,@,CHI,W,W,3,27,24,.889,0,0,60:00
45,2006-10-30,4,27-025,STL,,ANA,L-SO,O,5,33,28,.848,0,0,64:56
46,2006-11-01,5,27-027,STL,@,DAL,L,L,4,31,27,.871,0,0,60:00
47,2006-11-09,6,27-035,STL,,CBJ,L,,0,8,8,1.000,0,0,18:42
48,2006-11-10,7,27-036,STL,@,CHI,L,L,2,17,15,.882,0,0,59:44
49,2006-11-12,8,27-038,STL,,EDM,W,W,3,33,30,.909,0,0,59:52
50,2006-11-14,9,27-040,STL,@,CGY,L,L,1,4,3,.750,0,0,13:34
51,2006-11-25,10,27-051,STL,,PHX,L,L,2,24,22,.917,0,0,59:40
52,2006-11-30,11,27-056,STL,,NSH,L,,0,0,0,,0,0,5:29
53,2006-12-01,12,27-057,STL,@,CHI,L,,1,3,2,.667,0,0,6:15
54,2007-01-16,13,27-103,STL,@,ANA,W,W,2,32,30,.938,0,0,59:49
55,2007-01-27,14,27-114,STL,,NSH,L,L,5,23,18,.783,0,0,59:00
56,2007-02-08,15,27-126,STL,,DET,W,,0,13,13,1.000,0,0,23:34
57,2007-02-10,16,27-128,STL,@,PHI,L-OT,O,4,26,22,.846,0,0,60:21
58,2007-02-13,17,27-131,STL,,SJS,L,L,2,8,6,.750,0,0,15:20
59,2007-02-25,18,27-143,STL,@,CHI,L,L,4,11,7,.636,0,0,39:48
60,2007-02-27,19,27-145,STL,,VAN,W,W,1,26,25,.962,0,0,59:56
61,2007-03-01,20,27-147,STL,@,NYI,W,W,2,27,25,.926,0,0,60:17
62,2007-03-03,21,27-149,STL,@,NYR,L-SO,O,2,34,32,.941,0,0,65:00
63,2007-03-06,22,27-152,STL,,CGY,L,L,4,32,28,.875,0,0,57:19
64,2007-03-08,23,27-154,STL,,DAL,W,W,3,27,24,.889,0,0,59:44
65,2007-03-10,24,27-156,STL,,MTL,L,,3,10,7,.700,0,0,25:14
66,2007-03-15,25,27-161,STL,@,VAN,L-OT,O,3,37,34,.919,0,0,61:09
67,2007-03-17,26,27-163,STL,@,EDM,W,W,2,24,22,.917,0,0,61:59
68,2007-03-20,27,27-166,STL,,OTT,L,L,3,22,19,.864,0,0,58:56
69,2007-03-22,28,27-168,STL,@,MIN,L,L,5,37,32,.865,0,0,60:00
70,2007-03-27,29,27-173,STL,,CBJ,L,L,3,12,9,.750,0,0,31:30
71,2007-04-02,30,27-179,STL,@,DAL,W,W,2,30,28,.933,0,0,60:00
72,2007-04-07,31,27-184,STL,@,MIN,L,,3,23,20,.870,0,0,40:00
73,2007-10-10,1,28-005,VAN,,PHI,L,,4,17,13,.765,0,0,39:04
74,2007-10-21,2,28-016,VAN,@,CBJ,W,W,1,36,35,.972,0,0,59:58
75,2007-11-21,3,28-047,VAN,@,MIN,W,W,2,20,18,.900,0,0,60:00
76,2007-12-06,4,28-062,VAN,@,NSH,W,W,2,28,26,.929,0,0,59:58
77,2007-12-10,5,28-066,VAN,@,LAK,L,L,4,31,27,.871,0,0,58:04
78,2007-12-12,6,28-068,VAN,@,ANA,W,W,2,35,33,.943,0,0,59:43
79,2007-12-13,7,28-069,VAN,@,SJS,L,L,3,12,9,.750,0,0,32:42
80,2007-12-15,8,28-071,VAN,@,EDM,L-SO,O,1,26,25,.962,0,0,65:00
81,2008-01-11,9,28-098,VAN,,PHX,L,L,4,38,34,.895,0,2,58:51
82,2008-01-29,10,28-116,VAN,,DAL,L,,3,12,9,.750,0,0,24:56
83,2008-02-09,11,28-127,VAN,,COL,L,,1,2,1,.500,0,0,20:00
84,2008-03-02,12,28-149,VAN,@,CHI,L,,0,2,2,1.000,0,0,10:11
85,2008-03-12,13,28-159,VAN,@,ANA,L,,0,12,12,1.000,0,0,35:46
86,2008-03-26,14,28-173,VAN,@,COL,L,,1,14,13,.929,0,0,28:17
87,2008-03-28,15,28-175,VAN,@,MIN,L,,0,9,9,1.000,0,0,26:32
88,2008-04-05,16,28-183,VAN,,CGY,L,,4,19,15,.789,0,0,40:00
89,2008-10-13,1,29-008,VAN,@,WSH,L,,0,10,10,1.000,0,0,20:00
90,2008-10-17,2,29-012,VAN,@,BUF,L,L,5,31,26,.839,0,0,59:49
91,2008-11-20,3,29-046,VAN,@,MIN,W,W,2,30,28,.933,0,0,60:00
92,2008-11-22,4,29-048,VAN,@,PIT,W,W,1,18,17,.944,0,0,55:06
93,2008-11-24,5,29-050,VAN,,DET,W,W,2,34,32,.941,0,0,62:31
94,2008-11-27,6,29-053,VAN,,CGY,L,L,4,33,29,.879,0,0,58:45
95,2008-12-01,7,29-057,VAN,@,CBJ,L,,0,11,11,1.000,0,0,19:36
96,2008-12-04,8,29-060,VAN,@,DET,L,L,6,33,27,.818,0,0,46:08
97,2008-12-09,9,29-065,VAN,@,NSH,W,W,1,21,20,.952,0,0,59:44
