,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2016-12-03,1,25-028,DET,@,PIT,L,L,4,36,32,.889,0,0,58:24
1,2016-12-23,2,25-048,DET,@,FLA,W,W,3,34,31,.912,0,0,64:24
2,2016-12-29,3,25-054,DET,@,OTT,W,W,2,28,26,.929,0,0,61:07
3,2017-01-01,4,25-057,DET,@,TOR,L-OT,O,5,28,23,.821,0,0,61:13
4,2017-01-05,5,25-061,DET,@,LAK,W,W,0,34,34,1.000,1,0,59:52
5,2017-01-07,6,25-063,DET,@,SJS,L,,3,15,12,.800,0,0,20:00
6,2017-01-14,7,25-070,DET,,PIT,W,W,3,31,28,.903,0,0,60:00
7,2017-01-16,8,25-072,DET,,MTL,W,W,0,18,18,1.000,1,0,60:00
8,2017-01-18,9,25-074,DET,,BOS,W,,3,8,5,.625,0,0,8:50
9,2017-01-22,10,25-078,DET,,NYR,L-OT,O,1,19,18,.947,0,0,61:56
10,2017-01-24,11,25-080,DET,@,BOS,L-OT,O,4,49,45,.918,0,0,64:13
11,2017-01-31,12,25-087,DET,,NJD,L,L,4,24,20,.833,0,0,58:09
12,2017-02-12,13,25-099,DET,@,MIN,L,L,6,30,24,.800,0,0,60:00
13,2017-03-08,14,25-123,DET,@,BOS,L,L,3,8,5,.625,0,0,13:32
14,2018-03-06,1,26-121,DET,@,BOS,L-OT,,4,16,12,.750,0,0,23:27
15,2018-03-09,2,26-124,DET,@,CBJ,L,L,3,36,33,.917,0,0,57:59
16,2018-03-15,3,26-130,DET,@,LAK,L,L,3,21,18,.857,0,0,59:54
17,2018-03-18,4,26-133,DET,@,COL,L,L,5,31,26,.839,0,0,60:00
18,2018-03-26,5,26-141,DET,@,MTL,L,L,4,31,27,.871,0,0,57:12
19,2018-04-05,6,26-151,DET,,MTL,L,L,4,28,24,.857,0,0,58:50
20,2018-04-07,7,26-153,DET,,NYI,L-OT,O,4,40,36,.900,0,0,63:04
