,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2001-10-10,1,18-143,NYR,,WSH,L,L,5,42,37,.881,0,0,59:09
1,2001-10-15,2,18-148,NYR,@,MTL,W,W,1,23,22,.957,0,0,59:55
2,2001-10-19,3,18-152,NYR,@,ATL,W,W,3,35,32,.914,0,2,60:00
3,2001-10-20,4,18-153,NYR,@,TBL,L,,0,6,6,1.000,0,0,19:38
4,2001-10-22,5,18-155,NYR,,SJS,L,L,5,31,26,.839,0,0,60:00
5,2001-11-02,6,18-166,NYR,@,CAR,L,L,3,32,29,.906,0,0,59:03
6,2001-11-10,7,18-174,NYR,@,BUF,W,W,2,31,29,.935,0,0,59:53
7,2001-11-17,8,18-181,NYR,@,PIT,L-OT,L,1,36,35,.972,0,0,64:41
8,2001-11-23,9,18-187,NYR,@,WSH,L,L,6,51,45,.882,0,4,59:55
9,2001-12-01,10,18-195,NYR,@,MTL,W,W,1,46,45,.978,0,0,60:00
10,2001-12-08,11,18-202,NYR,@,TOR,L,L,4,28,24,.857,0,0,59:24
11,2001-12-17,12,18-211,NYR,,FLA,W,W,2,16,14,.875,0,0,60:00
12,2001-12-28,13,18-222,NYR,@,SJS,W,W,3,43,40,.930,0,0,60:00
13,2002-01-02,14,18-227,NYR,@,EDM,L,L,4,29,25,.862,0,0,60:00
14,2002-01-16,15,18-241,NYR,@,CBJ,L,L,2,24,22,.917,0,0,58:39
15,2002-01-22,16,18-247,NYR,@,NYI,W,,4,7,3,.429,0,0,8:48
16,2002-01-30,17,18-255,NYR,,NYI,L,,2,19,17,.895,0,2,40:00
17,2002-02-26,18,18-282,NYR,,NJD,L,L,4,27,23,.852,0,0,59:00
18,2002-03-05,19,18-289,NYR,@,MIN,W,W,2,28,26,.929,0,0,63:44
19,2002-03-07,20,18-291,NYR,@,CHI,L,L,5,31,26,.839,0,2,60:00
20,2002-03-19,21,18-303,NYR,,VAN,L,L,2,21,19,.905,0,0,59:24
21,2002-03-22,22,18-306,NYR,,ATL,L,L,5,31,26,.839,0,0,57:36
22,2002-03-25,23,18-309,NYR,@,NYI,L,L,3,31,28,.903,0,0,58:40
23,2002-03-27,24,18-311,NYR,,PHI,L,L,3,32,29,.906,0,0,59:45
24,2002-03-30,25,18-314,NYR,@,FLA,W,W,2,33,31,.939,0,0,60:00
25,2002-04-01,26,18-316,NYR,@,TBL,W,W,4,30,26,.867,0,0,60:00
26,2002-04-04,27,18-319,NYR,@,TOR,W,W,2,37,35,.946,0,0,60:00
27,2002-04-06,28,18-321,NYR,@,BOS,W,W,4,38,34,.895,0,0,60:00
