,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1993-11-14,1,28-025,MDA,@,VAN,L,L,3,27,24,.889,0,0,59:02
1,1993-11-17,2,28-028,MDA,,TOR,L,,3,5,2,.400,0,0,20:00
2,1994-02-24,3,28-127,MDA,@,PIT,T,T,2,23,21,.913,0,0,65:00
3,1994-03-06,4,28-137,MDA,@,SJS,L,,3,20,17,.850,0,0,40:00
4,1994-03-08,5,28-139,MDA,vs.,CHI,L,L,2,32,30,.938,0,0,59:46
5,1994-03-13,6,28-144,MDA,,OTT,W,W,1,28,27,.964,0,0,60:00
6,1994-03-16,7,28-147,MDA,,LAK,W,W,2,33,31,.939,0,0,60:00
7,1994-03-22,8,28-153,MDA,@,DAL,L,L,4,36,32,.889,0,0,58:42
8,1994-04-09,9,28-171,MDA,@,VAN,W,W,1,33,32,.970,0,0,60:00
9,1994-04-11,10,28-173,MDA,,CGY,L,L,3,28,25,.893,0,0,60:00
10,1995-01-21,1,29-093,MDA,@,WIN,W,W,3,37,34,.919,0,0,60:00
11,1995-01-25,2,29-097,MDA,,DAL,L,L,3,33,30,.909,0,0,59:36
12,1995-01-31,3,29-103,MDA,@,STL,L,,0,13,13,1.000,0,0,20:00
13,1995-02-01,4,29-104,MDA,@,DAL,L,L,4,28,24,.857,0,2,27:27
14,1995-02-05,5,29-108,MDA,@,LAK,W,W,2,32,30,.938,0,0,60:00
15,1995-02-07,6,29-110,MDA,,CHI,L,L,3,22,19,.864,0,0,60:00
16,1995-02-18,7,29-121,MDA,@,SJS,W,,3,11,8,.727,0,0,13:19
17,1995-02-24,8,29-127,MDA,@,WIN,L,L,4,35,31,.886,0,0,58:40
18,1995-03-07,9,29-138,MDA,@,STL,L,L,6,23,17,.739,0,0,42:59
19,1995-03-21,10,29-152,MDA,,LAK,T,T,3,22,19,.864,0,0,65:00
20,1995-03-26,11,29-157,MDA,@,CHI,L,,1,18,17,.944,0,0,27:50
21,1995-03-28,12,29-159,MDA,@,DET,L,,4,16,12,.750,0,0,20:00
22,1995-03-31,13,29-162,MDA,@,VAN,L,,3,21,18,.857,0,0,32:12
23,1995-04-05,14,29-167,MDA,,EDM,W,W,3,32,29,.906,0,0,64:09
24,1995-04-21,15,29-183,MDA,@,DET,L,L,2,25,23,.920,0,0,48:54
25,1995-04-30,16,29-192,MDA,@,LAK,L,,0,15,15,1.000,0,0,30:09
26,1995-05-01,17,29-193,MDA,,STL,L,L,4,25,21,.840,0,0,59:17
27,1995-05-03,18,29-195,MDA,,TOR,W,W,1,40,39,.975,0,0,60:00
28,1995-10-13,1,29-358,MDA,@,BUF,W,W,1,25,24,.960,0,0,60:00
29,1995-10-18,2,29-363,MDA,,VAN,L,L,5,30,25,.833,0,0,60:00
30,1995-10-23,3,30-003,MDA,@,COL,L,,0,12,12,1.000,0,0,39:24
31,1995-10-26,4,30-006,MDA,@,DAL,L,L,5,38,33,.868,0,0,60:00
32,1995-11-15,5,30-026,MDA,,COL,W,W,3,25,22,.880,0,0,60:00
33,1995-11-22,6,30-033,MDA,@,EDM,L,L,2,27,25,.926,0,0,58:33
34,1995-11-29,7,30-040,MDA,,WSH,T,T,2,39,37,.949,0,0,65:00
35,1995-12-01,8,30-042,MDA,@,DET,L,L,5,40,35,.875,0,0,60:00
36,1995-12-02,9,30-043,MDA,@,TOR,T,T,4,32,28,.875,0,0,65:00
37,1995-12-04,10,30-045,MDA,@,NYR,L,L,5,44,39,.886,0,0,60:00
38,1995-12-10,11,30-051,MDA,,EDM,L,L,2,34,32,.941,0,0,59:42
39,1995-12-13,12,30-054,MDA,,PIT,W,W,3,39,36,.923,0,0,60:00
40,1995-12-15,13,30-056,MDA,,OTT,W,W,2,27,25,.926,0,0,60:00
41,1995-12-17,14,30-058,MDA,,TOR,L,L,3,44,41,.932,0,0,62:05
42,1995-12-19,15,30-060,MDA,,SJS,L,L,4,16,12,.750,0,0,40:00
43,1995-12-22,16,30-063,MDA,,VAN,L,L,6,26,20,.769,0,0,60:00
44,1995-12-27,17,30-068,MDA,@,LAK,L,L,3,24,21,.875,0,0,25:50
45,1996-01-11,18,30-083,MDA,@,BOS,L,,3,21,18,.857,0,0,40:00
46,1996-01-17,19,30-089,MDA,,CGY,L,,0,13,13,1.000,0,0,39:54
47,1996-02-07,20,30-110,MDA,,TOR,L,L,2,22,20,.909,0,0,59:21
48,1996-02-10,21,30-113,MDA,@,NYI,L,L,4,27,23,.852,0,0,58:38
49,1996-02-15,22,30-118,MDA,@,VAN,L,L,2,10,8,.800,0,0,20:00
50,1996-02-17,23,30-120,MDA,@,LAK,W,W,1,30,29,.967,0,0,64:07
51,1996-02-21,24,30-124,MDA,,BOS,W,W,3,27,24,.889,0,2,61:35
52,1996-02-23,25,30-126,MDA,@,CGY,L,L,3,25,22,.880,0,0,58:37
53,1996-02-26,26,30-129,MDA,@,COL,L,L,3,25,22,.880,0,0,58:42
54,1996-02-28,27,30-131,MDA,,MTL,W,W,2,23,21,.913,0,0,60:00
55,1996-03-03,28,30-135,MDA,,TBL,T,T,2,23,21,.913,0,0,65:00
56,1996-03-05,29,30-137,MDA,,DAL,L,L,3,26,23,.885,0,0,59:11
57,1996-03-25,30,30-157,MDA,@,DET,L,,2,20,18,.900,0,0,36:33
58,1996-10-09,1,30-355,MDA,@,CHI,W,W,0,26,26,1.000,1,0,60:00
59,1996-10-12,2,30-358,MDA,@,PHX,L,L,3,21,18,.857,0,0,59:48
60,1996-10-20,3,31-000,MDA,,BOS,L,L,2,3,1,.333,0,0,5:15
61,1996-10-22,4,31-002,MDA,@,PHI,L,,0,1,1,1.000,0,0,1:47
62,1996-10-27,5,31-007,MDA,,CGY,L,,0,8,8,1.000,0,0,16:43
63,1996-10-30,6,31-010,MDA,,VAN,L,L,5,38,33,.868,0,2,59:52
64,1996-11-08,7,31-019,MDA,,LAK,W,W,4,36,32,.889,0,0,60:00
65,1996-11-11,8,31-022,MDA,,DAL,L,L,3,38,35,.921,0,0,58:52
66,1996-11-13,9,31-024,MDA,,TOR,W,W,2,28,26,.929,0,0,60:00
67,1996-11-17,10,31-028,MDA,@,STL,L,L,4,29,25,.862,0,0,59:05
68,1996-12-07,11,31-048,MDA,@,PIT,L,L,4,29,25,.862,0,0,58:43
69,1996-12-09,12,31-050,MDA,@,BOS,W,,0,11,11,1.000,0,0,24:51
70,1996-12-11,13,31-052,MDA,,PIT,L,L,4,16,12,.750,0,2,28:44
71,1996-12-13,14,31-054,MDA,,WSH,W,W,4,37,33,.892,0,0,60:00
72,1997-01-23,15,31-095,MDA,@,PHX,L,,1,12,11,.917,0,0,30:34
73,1997-02-04,16,31-107,MDA,@,NYI,L,L,4,27,23,.852,0,0,58:29
74,1997-02-09,17,31-112,MDA,@,CGY,L,,2,11,9,.818,0,0,20:00
75,1997-02-15,18,31-118,MDA,@,VAN,L,,0,12,12,1.000,0,0,29:41
76,1997-03-23,19,31-154,MDA,@,EDM,W,,1,33,32,.970,0,0,40:00
77,1997-03-26,20,31-157,MDA,@,VAN,L,,1,12,11,.917,0,0,37:42
78,1997-03-28,21,31-159,MDA,@,CHI,W,W,3,29,26,.897,0,0,60:00
79,1997-03-30,22,31-161,MDA,@,DET,W,W,0,26,26,1.000,1,0,63:41
80,1997-04-01,23,31-163,MDA,,CHI,T,T,3,29,26,.897,0,0,65:00
81,1997-04-04,24,31-166,MDA,,DAL,W,W,2,27,25,.926,0,0,60:00
82,1997-10-04,1,31-349,MDA,,VAN,W,W,2,27,25,.926,0,0,60:00
83,1997-10-15,2,31-360,MDA,,PHI,T,T,2,32,30,.938,0,0,65:00
84,1997-10-19,3,31-364,MDA,,NYI,L,,1,1,0,.000,0,0,2:34
85,1997-10-21,4,32-001,MDA,@,PHX,W,W,3,27,24,.889,0,0,60:00
86,1997-10-25,5,32-005,MDA,@,NYI,W,W,2,39,37,.949,0,0,60:00
87,1997-10-28,6,32-008,MDA,@,TOR,T,T,2,31,29,.935,0,0,64:51
88,1997-11-02,7,32-013,MDA,@,DET,L,L,4,32,28,.875,0,0,59:15
89,1997-11-08,8,32-019,MDA,@,VAN,W,W,2,24,22,.917,0,0,60:00
90,1997-11-14,9,32-025,MDA,,VAN,T,T,3,26,23,.885,0,0,64:51
91,1997-11-16,10,32-027,MDA,,DAL,L,L,4,33,29,.879,0,0,60:00
92,1997-11-24,11,32-035,MDA,@,DAL,L,,1,9,8,.889,0,0,24:42
93,1997-11-29,12,32-040,MDA,@,CGY,L,L,3,23,20,.870,0,0,61:31
94,1997-12-10,13,32-051,MDA,,PIT,L,L,3,23,20,.870,0,0,60:00
95,1997-12-19,14,32-060,MDA,,PHX,L,L,3,10,7,.700,0,0,20:00
96,1997-12-22,15,32-063,MDA,,CGY,W,W,1,34,33,.971,0,0,59:16
97,1997-12-27,16,32-068,MDA,@,STL,T,,2,4,2,.500,0,0,7:48
98,1998-01-07,17,32-079,MDA,,BUF,L,L,2,11,9,.818,0,0,18:42
99,1998-01-22,18,32-094,MDA,@,COL,W,W,3,44,41,.932,0,0,60:00
100,1998-01-27,19,32-099,MDA,@,SJS,L,L,4,24,20,.833,0,0,58:18
101,1998-02-27,20,32-130,MDA,@,EDM,W,W,0,26,26,1.000,1,0,59:57
102,1998-03-01,21,32-132,MDA,,STL,L,L,5,23,18,.783,0,0,40:00
103,1998-03-04,22,32-135,MDA,,DET,L,L,2,33,31,.939,0,0,59:02
104,1998-03-08,23,32-139,MDA,,CAR,L,,1,14,13,.929,0,0,18:49
105,1998-03-09,24,32-140,MDA,@,LAK,L,L,4,25,21,.840,0,0,64:18
106,1998-03-11,25,32-142,MDA,,TOR,L,L,2,15,13,.867,0,0,58:52
107,1998-03-13,26,32-144,MDA,@,DAL,L,L,4,25,21,.840,0,0,40:00
108,1998-03-15,27,32-146,MDA,,COL,W,W,3,21,18,.857,0,0,60:00
109,1998-03-18,28,32-149,MDA,@,NJD,L,L,3,28,25,.893,0,0,59:04
110,1998-03-19,29,32-150,MDA,@,PHI,T,T,3,36,33,.917,0,0,65:00
111,1998-03-21,30,32-152,MDA,@,MTL,W,W,4,22,18,.818,0,0,60:00
112,1998-03-22,31,32-153,MDA,@,OTT,W,W,2,53,51,.962,0,0,59:57
113,1998-03-25,32,32-156,MDA,@,CHI,W,W,2,23,21,.913,0,0,59:50
114,1998-03-26,33,32-157,MDA,@,DET,T,T,3,44,41,.932,0,0,64:58
115,1998-03-28,34,32-159,MDA,@,COL,L,L,5,15,10,.667,0,0,33:21
116,1998-04-01,35,32-163,MDA,,PHX,L,L,5,19,14,.737,0,0,40:00
117,1998-04-03,36,32-165,MDA,@,PHX,L,L,5,37,32,.865,0,0,59:00
118,1998-04-08,37,32-170,MDA,,EDM,W,W,2,32,30,.938,0,0,59:55
119,1998-04-09,38,32-171,MDA,@,SJS,L,L,3,22,19,.864,0,0,40:00
120,1998-04-15,39,32-177,MDA,@,EDM,L,L,4,39,35,.897,0,0,59:49
121,1998-04-18,40,32-180,MDA,@,LAK,W,W,1,25,24,.960,0,0,60:00
122,1998-10-10,1,32-355,EDM,,LAK,L,L,1,23,22,.957,0,0,39:29
123,1998-10-13,2,32-358,EDM,,TOR,L,L,3,29,26,.897,0,0,59:47
124,1998-10-14,3,32-359,EDM,@,VAN,W,W,1,13,12,.923,0,0,59:55
125,1998-10-17,4,32-362,EDM,@,NJD,W,W,2,34,32,.941,0,0,60:00
126,1998-10-21,5,33-001,EDM,@,NYI,W,W,2,30,28,.933,0,0,59:59
127,1998-10-24,6,33-004,EDM,@,COL,L,,4,13,9,.692,0,0,19:44
128,1998-11-08,7,33-019,EDM,@,CHI,W,W,2,24,22,.917,0,0,60:34
129,1998-11-11,8,33-022,EDM,@,TOR,L,L,3,21,18,.857,0,0,58:54
130,1998-11-14,9,33-025,EDM,@,MTL,W,W,1,26,25,.962,0,0,60:00
131,1998-11-20,10,33-031,EDM,@,MDA,W,W,2,21,19,.905,0,0,60:39
132,1998-11-21,11,33-032,EDM,@,PHX,L,L,3,39,36,.923,0,0,64:08
133,1998-11-25,12,33-036,EDM,,COL,W,W,0,26,26,1.000,1,0,60:00
134,1998-11-27,13,33-038,EDM,@,CGY,W,W,2,31,29,.935,0,0,60:00
