,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2006-10-14,1,32-319,CBJ,@,MIN,L,,1,12,11,.917,0,0,25:57
1,2006-10-21,2,32-326,CBJ,@,PIT,L,L,5,34,29,.853,0,0,57:05
2,2006-11-04,3,32-340,CBJ,@,DET,L,,0,10,10,1.000,0,0,18:38
3,2006-11-12,4,32-348,CBJ,@,CHI,L,L,1,19,18,.947,0,2,59:24
4,2006-11-17,5,32-353,CBJ,,COL,L,L,3,28,25,.893,0,0,58:51
5,2006-11-20,6,32-356,CBJ,,NSH,L,L,3,23,20,.870,0,0,59:29
6,2006-11-25,7,32-361,CBJ,,MIN,W,W,3,22,19,.864,0,0,59:52
7,2006-12-02,8,33-003,CBJ,@,EDM,W,W,0,21,21,1.000,1,0,60:00
8,2006-12-05,9,33-006,CBJ,@,COL,W,W,0,42,42,1.000,1,0,60:00
9,2006-12-09,10,33-010,CBJ,@,STL,W,W,1,25,24,.960,0,0,60:00
10,2006-12-10,11,33-011,CBJ,,OTT,W,,2,16,14,.875,0,0,25:11
11,2006-12-12,12,33-013,CBJ,@,DAL,W,W,1,26,25,.962,0,0,60:00
12,2006-12-14,13,33-015,CBJ,@,PHX,L-SO,O,4,29,25,.862,0,0,64:16
13,2006-12-16,14,33-017,CBJ,,CHI,L,L,5,16,11,.688,0,0,20:00
14,2006-12-18,15,33-019,CBJ,,DET,W,W,3,36,33,.917,0,0,59:55
15,2006-12-20,16,33-021,CBJ,@,DET,L,L,5,22,17,.773,0,0,44:38
16,2006-12-22,17,33-023,CBJ,,VAN,W,W,2,23,21,.913,0,0,37:26
17,2006-12-23,18,33-024,CBJ,@,NYI,L,L,4,23,19,.826,0,0,60:00
18,2006-12-26,19,33-027,CBJ,,BOS,W,W,4,26,22,.846,0,0,62:29
19,2006-12-28,20,33-029,CBJ,,DET,L,L,6,35,29,.829,0,2,59:42
20,2006-12-31,21,33-032,CBJ,,CHI,W,W,1,22,21,.955,0,0,59:54
21,2007-01-03,22,33-035,CBJ,@,LAK,L,L,3,32,29,.906,0,0,60:00
22,2007-01-05,23,33-037,CBJ,@,ANA,W,W,3,36,33,.917,0,2,59:26
23,2007-01-06,24,33-038,CBJ,@,SJS,L,L,5,33,28,.848,0,0,60:00
24,2007-01-09,25,33-041,CBJ,,STL,L-SO,O,3,24,21,.875,0,0,64:55
25,2007-01-12,26,33-044,CBJ,@,NSH,L,L,2,24,22,.917,0,0,58:39
26,2007-01-13,27,33-045,CBJ,,NSH,L,L,3,12,9,.750,0,0,25:53
27,2007-01-16,28,33-048,CBJ,@,CHI,W,,3,15,12,.800,0,0,29:12
28,2007-01-19,29,33-051,CBJ,,DET,W,W,1,42,41,.976,0,0,59:43
29,2007-01-26,30,33-058,CBJ,,BUF,W,W,2,38,36,.947,0,0,60:00
30,2007-01-27,31,33-059,CBJ,,MIN,W,W,1,21,20,.952,0,0,36:09
31,2007-02-06,32,33-069,CBJ,,PHX,L,L,3,27,24,.889,0,0,60:00
32,2007-02-08,33,33-071,CBJ,,CGY,W,W,1,25,24,.960,0,0,59:20
33,2007-02-11,34,33-074,CBJ,,CHI,L,,3,11,8,.727,0,0,12:38
34,2007-02-16,35,33-079,CBJ,,SJS,W,W,0,29,29,1.000,1,0,60:00
35,2007-02-20,36,33-083,CBJ,@,STL,L-SO,O,4,35,31,.886,0,0,63:40
36,2007-02-22,37,33-085,CBJ,,EDM,L,L,4,28,24,.857,0,0,60:00
37,2007-02-24,38,33-087,CBJ,@,NYR,W,W,2,42,40,.952,0,0,60:00
38,2007-02-27,39,33-090,CBJ,@,COL,L,L,3,23,20,.870,0,0,59:10
39,2007-03-02,40,33-093,CBJ,@,DAL,W,W,2,24,22,.917,0,0,65:00
40,2007-03-07,41,33-098,CBJ,,LAK,W,W,2,29,27,.931,0,0,64:12
41,2007-03-09,42,33-100,CBJ,,DAL,L,L,3,31,28,.903,0,0,60:00
42,2007-03-10,43,33-101,CBJ,@,NSH,L,L,2,33,31,.939,0,0,59:21
43,2007-03-14,44,33-105,CBJ,@,ANA,W,W,4,38,34,.895,0,0,64:58
44,2007-03-16,45,33-107,CBJ,@,SJS,L,L,2,23,21,.913,0,0,58:52
45,2007-03-17,46,33-108,CBJ,@,LAK,L,L,2,13,11,.846,0,0,34:42
46,2007-03-20,47,33-111,CBJ,,CHI,W,W,2,24,22,.917,0,0,59:55
47,2007-03-22,48,33-113,CBJ,@,DET,W,W,1,36,35,.972,0,0,64:58
48,2007-03-25,49,33-116,CBJ,,STL,W,W,1,26,25,.962,0,0,59:47
49,2007-03-27,50,33-118,CBJ,@,STL,W,W,1,20,19,.950,0,0,59:52
50,2007-03-29,51,33-120,CBJ,,ANA,L,L,4,30,26,.867,0,0,58:31
51,2007-04-01,52,33-123,CBJ,,DET,L,L,4,25,21,.840,0,0,59:48
52,2007-04-03,53,33-125,CBJ,@,DET,L,L,2,22,20,.909,0,0,59:53
53,2007-04-05,54,33-127,CBJ,,DAL,W,W,1,20,19,.950,0,0,61:04
54,2007-04-07,55,33-129,CBJ,,ANA,L,L,4,19,15,.789,0,0,39:43
55,2007-10-06,1,33-311,CBJ,@,MIN,L,L,3,31,28,.903,0,0,59:32
56,2007-10-17,2,33-322,CBJ,,DAL,L-SO,O,2,30,28,.933,0,0,64:33
57,2007-10-23,3,33-328,CBJ,@,CHI,W,W,4,28,24,.857,0,0,60:00
58,2007-11-01,4,33-337,CBJ,@,ANA,L-SO,O,1,34,33,.971,0,0,65:00
59,2007-11-07,5,33-343,CBJ,@,CHI,L,L,4,34,30,.882,0,0,57:00
60,2007-11-10,6,33-346,CBJ,@,NSH,L-SO,O,3,27,24,.889,0,0,62:19
61,2007-11-16,7,33-352,CBJ,@,STL,L,L,2,22,20,.909,0,0,59:49
62,2007-11-18,8,33-354,CBJ,,DET,L-SO,,0,0,0,,0,0,3:07
63,2007-11-26,9,33-362,CBJ,@,EDM,L,L,1,9,8,.889,0,0,32:45
64,2007-11-29,10,34-000,CBJ,@,VAN,L,L,2,21,19,.905,0,0,59:18
65,2007-12-01,11,34-002,CBJ,@,CGY,W,W,3,36,33,.917,0,0,62:03
66,2007-12-05,12,34-006,CBJ,,COL,W,W,1,11,10,.909,0,0,20:00
67,2007-12-12,13,34-013,CBJ,,COL,W,W,1,16,15,.938,0,0,60:00
68,2007-12-15,14,34-016,CBJ,@,BOS,L,L,1,17,16,.941,0,0,59:04
69,2007-12-21,15,34-022,CBJ,,LAK,W,W,1,34,33,.971,0,0,60:00
70,2007-12-23,16,34-024,CBJ,,NSH,L,L,2,31,29,.935,0,0,59:29
71,2007-12-27,17,34-028,CBJ,@,NSH,L,L,4,32,28,.875,0,0,58:46
72,2008-01-03,18,34-035,CBJ,@,LAK,W,W,3,33,30,.909,0,0,59:58
73,2008-01-05,19,34-037,CBJ,@,SJS,L,L,1,4,3,.750,0,0,19:02
74,2008-01-08,20,34-040,CBJ,@,STL,L,L,6,31,25,.806,0,0,60:00
75,2008-01-19,21,34-051,CBJ,@,DAL,L,L,3,14,11,.786,0,0,59:05
76,2008-01-31,22,34-063,CBJ,@,NSH,L,,0,8,8,1.000,0,0,18:50
77,2008-02-02,23,34-065,CBJ,,MIN,L,L,4,20,16,.800,0,0,60:00
78,2008-02-05,24,34-068,CBJ,,WSH,L-OT,O,3,13,10,.769,0,0,27:06
79,2008-02-07,25,34-070,CBJ,@,PHX,W,W,1,27,26,.963,0,0,60:00
80,2008-02-08,26,34-071,CBJ,@,SJS,L-OT,O,2,22,20,.909,0,0,61:49
81,2008-02-13,27,34-076,CBJ,,CHI,L,L,6,28,22,.786,0,0,55:10
82,2008-03-14,28,34-106,CBJ,,CHI,L,L,3,19,16,.842,0,0,46:48
83,2008-03-16,29,34-108,CBJ,,DET,W,W,3,46,43,.935,0,0,60:00
84,2008-03-18,30,34-110,CBJ,,CGY,W,W,0,18,18,1.000,1,0,60:00
85,2008-03-19,31,34-111,CBJ,@,DET,L,L,3,27,24,.889,0,0,59:45
86,2008-03-22,32,34-114,CBJ,,DET,L,L,4,21,17,.810,0,0,59:53
87,2008-03-25,33,34-117,CBJ,@,NSH,L,L,3,19,16,.842,0,0,46:42
88,2008-03-26,34,34-118,CBJ,,CHI,W,W,0,17,17,1.000,1,0,59:57
89,2008-03-28,35,34-120,CBJ,,NSH,L,L,2,25,23,.920,0,0,58:40
90,2008-03-30,36,34-122,CBJ,@,CHI,L-SO,O,4,33,29,.879,0,0,64:47
91,2008-04-06,37,34-129,CBJ,,STL,L,L,3,18,15,.833,0,0,59:15
92,2008-10-14,1,34-320,CBJ,@,SJS,L,,0,1,1,1.000,0,0,11:43
93,2008-10-17,2,34-323,CBJ,,NSH,W,,0,3,3,1.000,0,0,5:14
94,2008-10-18,3,34-324,CBJ,@,NSH,L,L,4,11,7,.636,0,0,25:26
95,2008-10-25,4,34-331,CBJ,@,MIN,L,L,1,9,8,.889,0,0,33:56
96,2008-10-27,5,34-333,CBJ,,ANA,L,L,3,24,21,.875,0,0,58:47
97,2008-10-30,6,34-336,CBJ,@,COL,W,W,2,32,30,.938,0,0,60:00
98,2008-11-01,7,34-338,CBJ,,CHI,L-SO,O,3,24,21,.875,0,0,64:53
99,2008-11-03,8,34-340,CBJ,@,NYI,L-OT,O,4,29,25,.862,0,0,63:12
