,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2017-02-14,1,27-307,COL,@,NJD,L,L,3,40,37,.925,0,0,58:24
1,2017-02-23,2,27-316,COL,@,NSH,L,L,3,28,25,.893,0,0,58:27
2,2017-02-25,3,27-318,COL,,BUF,W,W,3,37,34,.919,0,0,60:00
3,2017-02-28,4,27-321,COL,@,PHI,L,L,4,26,22,.846,0,0,59:58
4,2017-03-04,5,27-325,COL,@,WPG,L,,1,11,10,.909,0,0,30:30
5,2017-03-05,6,27-326,COL,,STL,L,L,3,25,22,.880,0,0,59:20
6,2017-03-19,7,27-340,COL,@,CHI,L,L,5,33,28,.848,0,0,57:47
7,2017-03-23,8,27-344,COL,,EDM,L,L,6,29,23,.793,0,0,59:42
8,2017-04-02,9,27-354,COL,@,MIN,L,,1,12,11,.917,0,0,33:35
9,2017-04-08,10,27-360,COL,@,DAL,L-SO,O,3,45,42,.933,0,0,65:00
