,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2018-03-31,1,22-113,VAN,,CBJ,W,W,4,30,26,.867,0,0,61:21
1,2019-01-18,1,23-041,VAN,,BUF,W,W,3,39,36,.923,0,0,59:41
2,2019-02-28,2,23-082,VAN,@,ARI,L,L,5,24,19,.792,0,0,60:00
3,2019-03-07,3,23-089,VAN,@,EDM,L,L,3,34,31,.912,0,0,58:45
4,2019-03-09,4,23-091,VAN,,VEG,L,,1,17,16,.941,0,0,45:43
5,2019-03-18,5,23-100,VAN,@,CHI,W,W,2,31,29,.935,0,0,60:16
6,2019-03-24,6,23-106,VAN,,CBJ,L,L,5,33,28,.848,0,0,60:00
7,2019-03-28,7,23-110,VAN,,LAK,W,W,2,39,37,.949,0,0,65:00
8,2019-04-02,8,23-115,VAN,,SJS,W,W,2,35,33,.943,0,0,60:00
9,2019-04-06,9,23-119,VAN,@,STL,L-SO,O,2,36,34,.944,0,0,64:44
10,2019-10-15,1,23-311,VAN,,DET,W,W,1,27,26,.963,0,0,60:00
11,2019-10-17,2,23-313,VAN,@,STL,W,W,3,37,34,.919,0,0,64:56
12,2019-10-19,3,23-315,VAN,@,NJD,L,L,1,24,23,.958,0,0,58:21
13,2019-10-28,4,23-324,VAN,,FLA,W,W,2,31,29,.935,0,0,60:00
14,2019-11-02,5,23-329,VAN,@,SJS,W,W,2,26,24,.923,0,0,59:48
15,2019-11-08,6,23-335,VAN,@,WPG,L,L,3,34,31,.912,0,0,59:13
16,2019-11-12,7,23-339,VAN,,NSH,W,W,3,37,34,.919,0,0,59:31
17,2019-11-16,8,23-343,VAN,,COL,L-OT,O,5,23,18,.783,0,0,58:06
18,2019-11-25,9,23-352,VAN,@,PHI,L,L,2,34,32,.941,0,0,58:08
19,2019-11-27,10,23-354,VAN,@,PIT,L,L,7,39,32,.821,0,0,58:49
20,2019-12-03,11,23-360,VAN,,OTT,W,W,2,42,40,.952,0,0,60:00
21,2019-12-07,12,23-364,VAN,,BUF,W,W,5,28,23,.821,0,0,63:21
22,2019-12-29,13,24-021,VAN,@,CGY,W,W,2,25,23,.920,0,0,59:39
23,2020-01-07,14,24-030,VAN,@,TBL,L,,3,16,13,.813,0,0,21:32
24,2020-01-09,15,24-032,VAN,@,FLA,L,L,5,49,44,.898,0,0,60:00
25,2020-01-18,16,24-041,VAN,,SJS,W,W,1,18,17,.944,0,0,60:00
26,2020-01-27,17,24-050,VAN,,STL,W,W,1,37,36,.973,0,0,60:00
27,2020-02-02,18,24-056,VAN,@,CAR,L-SO,O,3,32,29,.906,0,0,64:57
28,2020-02-16,19,24-070,VAN,,ANA,L,L,5,28,23,.821,0,0,59:56
29,2020-02-22,20,24-076,VAN,,BOS,W,,0,0,0,,0,0,1:48
30,2020-02-25,21,24-079,VAN,@,MTL,W,W,3,40,37,.925,0,0,61:33
31,2020-02-27,22,24-081,VAN,@,OTT,L,L,4,24,20,.833,0,0,59:23
32,2020-02-29,23,24-083,VAN,@,TOR,L,L,3,29,26,.897,0,0,58:46
33,2020-03-04,24,24-087,VAN,,ARI,L,L,3,39,36,.923,0,0,58:33
34,2020-03-06,25,24-089,VAN,,COL,W,W,3,32,29,.906,0,0,59:47
35,2020-03-08,26,24-091,VAN,,CBJ,L,L,2,22,20,.909,0,0,58:17
36,2020-03-10,27,24-093,VAN,,NYI,W,W,4,49,45,.918,0,0,64:39
