,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1990-10-04,1,27-097,HAR,,QUE,T,T,3,24,21,.875,0,0,65:00
1,1990-10-06,2,27-099,HAR,,NYR,W,W,4,28,24,.857,0,0,60:00
2,1990-10-10,3,27-103,HAR,,BUF,W,W,3,23,20,.870,0,0,60:00
3,1990-10-13,4,27-106,HAR,,MTL,W,W,2,19,17,.895,0,0,60:00
4,1990-10-16,5,27-109,HAR,@,QUE,T,T,1,31,30,.968,0,0,65:00
5,1990-10-17,6,27-110,HAR,@,TOR,W,W,1,31,30,.968,0,2,60:00
6,1990-10-19,7,27-112,HAR,@,LAK,L,L,4,27,23,.852,0,0,59:56
7,1990-10-24,8,27-117,HAR,@,MNS,L,L,2,22,20,.909,0,0,58:31
8,1990-10-27,9,27-120,HAR,,VAN,L,L,4,19,15,.789,0,0,40:00
9,1990-10-28,10,27-121,HAR,@,BUF,L,L,5,30,25,.833,0,0,60:00
10,1990-10-31,11,27-124,HAR,,MTL,L,L,4,26,22,.846,0,0,54:12
11,1990-11-06,12,27-130,HAR,,CHI,T,T,1,30,29,.967,0,0,65:00
12,1990-11-09,13,27-133,HAR,@,WIN,L,L,5,20,15,.750,0,0,59:21
13,1990-11-10,14,27-134,HAR,@,MNS,W,W,2,24,22,.917,0,0,60:49
14,1990-11-14,15,27-138,HAR,,BOS,W,W,1,26,25,.962,0,0,60:00
15,1990-11-17,16,27-141,HAR,,WSH,W,W,2,28,26,.929,0,0,60:00
16,1990-11-21,17,27-145,HAR,,QUE,T,T,4,25,21,.840,0,0,65:00
17,1990-11-24,18,27-148,HAR,,BOS,L,L,4,18,14,.778,0,0,58:52
18,1990-11-29,19,27-153,HAR,@,PIT,W,W,4,31,27,.871,0,0,60:00
19,1990-12-01,20,27-155,HAR,,EDM,L,L,4,21,17,.810,0,0,58:37
20,1990-12-03,21,27-157,HAR,@,MTL,W,W,2,27,25,.926,0,0,60:00
21,1990-12-05,22,27-159,HAR,,MTL,L,L,4,24,20,.833,0,0,59:09
22,1990-12-07,23,27-161,HAR,@,BUF,W,W,3,33,30,.909,0,0,60:49
23,1990-12-12,24,27-166,HAR,,BOS,L,L,5,16,11,.688,0,0,40:00
24,1990-12-13,25,27-167,HAR,@,BOS,L,L,6,30,24,.800,0,0,40:00
25,1990-12-20,26,27-174,HAR,@,NYI,L,L,3,17,14,.824,0,0,59:30
26,1990-12-26,27,27-180,HAR,@,QUE,W,W,1,33,32,.970,0,0,60:00
27,1990-12-29,28,27-183,HAR,@,CGY,L,L,8,26,18,.692,0,0,60:00
28,1991-01-05,29,27-190,HAR,,WIN,W,W,3,20,17,.850,0,0,60:00
29,1991-01-10,30,27-195,HAR,@,VAN,W,W,4,23,19,.826,0,0,60:00
30,1991-01-12,31,27-197,HAR,@,TOR,T,T,2,26,24,.923,0,0,64:00
31,1991-01-13,32,27-198,HAR,@,NYR,L,L,1,15,14,.933,0,0,39:09
32,1991-01-16,33,27-201,HAR,,LAK,W,W,3,33,30,.909,0,0,60:00
33,1991-01-23,34,27-208,HAR,,CGY,W,W,4,22,18,.818,0,0,60:00
34,1991-01-24,35,27-209,HAR,@,BOS,L,L,2,27,25,.926,0,0,59:13
35,1991-01-26,36,27-211,HAR,,PHI,W,W,3,37,34,.919,0,0,60:00
36,1991-01-29,37,27-214,HAR,,NYI,L,L,8,26,18,.692,0,0,60:00
