,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1995-01-21,1,22-008,WIN,,MDA,L,,0,4,4,1.000,0,0,19:05
1,1995-01-25,2,22-012,WIN,@,SJS,L,,1,12,11,.917,0,0,45:32
2,1995-01-27,3,22-014,WIN,@,MDA,L,L,3,17,14,.824,0,0,58:45
3,1995-02-04,4,22-022,WIN,,SJS,T,T,3,32,29,.906,0,0,65:00
4,1995-02-06,5,22-024,WIN,@,CGY,W,W,4,25,21,.840,0,0,60:00
5,1995-02-09,6,22-027,WIN,@,VAN,L,L,4,45,41,.911,0,0,58:21
6,1995-02-11,7,22-029,WIN,@,STL,W,W,2,34,32,.941,0,2,60:00
7,1995-02-13,8,22-031,WIN,@,DAL,W,W,4,35,31,.886,0,0,60:00
8,1995-02-15,9,22-033,WIN,,DET,L,L,5,30,25,.833,0,0,60:00
9,1995-02-22,10,22-040,WIN,@,VAN,W,W,1,46,45,.978,0,0,60:00
10,1995-02-24,11,22-042,WIN,,MDA,W,W,2,41,39,.951,0,0,60:00
11,1995-02-25,12,22-043,WIN,@,TOR,L,L,3,25,22,.880,0,0,31:28
12,1995-02-28,13,22-046,WIN,,DAL,L,L,3,15,12,.800,0,2,22:40
13,1995-03-04,14,22-050,WIN,,SJS,W,W,2,29,27,.931,0,0,60:00
14,1995-03-11,15,22-057,WIN,,LAK,L,L,4,30,26,.867,0,0,59:24
15,1995-03-14,16,22-060,WIN,,VAN,T,T,3,40,37,.925,0,0,65:00
16,1995-03-22,17,22-068,WIN,@,DET,L,L,5,37,32,.865,0,0,59:54
17,1995-03-25,18,22-071,WIN,,TOR,T,T,3,34,31,.912,0,0,65:00
18,1995-03-28,19,22-074,WIN,@,SJS,L,L,6,37,31,.838,0,0,63:54
19,1995-04-01,20,22-078,WIN,@,LAK,T,T,7,41,34,.829,0,0,65:00
20,1995-04-11,21,22-088,WIN,@,STL,L,,4,23,19,.826,0,0,40:00
21,1995-04-17,22,22-094,WIN,,EDM,L,,0,1,1,1.000,0,0,1:00
22,1995-04-25,23,22-102,WIN,,EDM,L,,0,4,4,1.000,0,0,19:00
23,1995-04-27,24,22-104,WIN,,DET,W,W,3,35,32,.914,0,0,60:00
24,1995-04-29,25,22-106,WIN,@,EDM,W,W,1,29,28,.966,0,0,60:00
25,1995-05-01,26,22-108,WIN,@,CHI,L,L,3,22,19,.864,0,0,59:37
26,1995-10-07,1,22-267,WIN,,DAL,W,W,5,43,38,.884,0,2,60:00
27,1995-10-09,2,22-269,WIN,,MDA,W,W,3,32,29,.906,0,0,60:00
28,1995-10-25,3,22-285,WIN,@,SJS,W,W,1,28,27,.964,0,0,60:00
29,1995-10-27,4,22-287,WIN,@,EDM,L,,4,14,10,.714,0,0,20:00
30,1995-10-28,5,22-288,WIN,@,VAN,W,W,1,25,24,.960,0,0,60:00
31,1995-10-30,6,22-290,WIN,,DET,W,W,2,39,37,.949,0,0,60:00
32,1995-11-01,7,22-292,WIN,,TOR,L,L,4,34,30,.882,0,0,59:02
33,1995-11-03,8,22-294,WIN,,COL,L,L,4,47,43,.915,0,0,59:30
34,1995-11-05,9,22-296,WIN,@,BUF,W,W,3,25,22,.880,0,0,59:46
35,1995-11-10,10,22-301,WIN,@,STL,L,L,3,35,32,.914,0,0,59:13
36,1995-11-14,11,22-305,WIN,,CHI,W,W,5,36,31,.861,0,0,60:25
37,1995-11-17,12,22-308,WIN,,NYR,W,W,3,36,33,.917,0,0,60:00
38,1995-11-18,13,22-309,WIN,@,TOR,L,L,2,36,34,.944,0,0,59:10
39,1995-11-21,14,22-312,WIN,@,BOS,L,L,5,41,36,.878,0,0,59:02
40,1995-11-22,15,22-313,WIN,@,OTT,W,W,1,31,30,.968,0,0,60:00
41,1995-11-26,16,22-317,WIN,,EDM,W,W,0,34,34,1.000,1,0,60:00
42,1995-11-28,17,22-319,WIN,,TOR,W,W,3,38,35,.921,0,0,60:00
43,1995-11-30,18,22-321,WIN,,STL,L,,0,2,2,1.000,0,0,3:08
44,1996-01-16,19,23-003,WIN,@,WSH,T,T,1,38,37,.974,0,2,65:00
45,1996-01-17,20,23-004,WIN,@,TOR,W,W,2,40,38,.950,0,0,59:54
46,1996-01-24,21,23-011,WIN,,STL,L,,3,10,7,.700,0,0,9:10
47,1996-01-27,22,23-014,WIN,@,MTL,L,L,4,19,15,.789,0,0,59:49
48,1996-01-29,23,23-016,WIN,@,DAL,W,W,1,26,25,.962,0,0,60:00
49,1996-02-01,24,23-019,WIN,@,COL,L,L,5,33,28,.848,0,2,39:52
50,1996-02-04,25,23-022,WIN,,VAN,L,L,4,43,39,.907,0,0,60:00
51,1996-02-08,26,23-026,WIN,,OTT,W,W,2,31,29,.935,0,0,60:00
52,1996-02-10,27,23-028,WIN,@,CGY,W,W,2,20,18,.900,0,2,60:00
53,1996-02-13,28,23-031,WIN,@,VAN,L,L,5,33,28,.848,0,0,60:00
54,1996-02-16,29,23-034,WIN,,PIT,L,L,1,32,31,.969,0,0,59:27
55,1996-02-18,30,23-036,WIN,@,STL,L,L,2,33,31,.939,0,0,59:30
