,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1991-02-27,1,30-244,NJD,@,TOR,L,,2,7,5,.714,0,0,20:00
1,1991-10-16,1,31-110,MTL,,BUF,W,W,1,18,17,.944,0,0,46:37
2,1991-10-19,2,31-113,MTL,@,PHI,W,W,0,22,22,1.000,1,0,60:00
3,1991-10-24,3,31-118,MTL,@,QUE,W,W,0,21,21,1.000,1,0,60:00
4,1991-11-01,4,31-126,MTL,@,BUF,W,W,1,18,17,.944,0,0,59:57
5,1991-11-11,5,31-136,MTL,,WSH,L,L,4,28,24,.857,0,0,60:00
6,1991-11-21,6,31-146,MTL,@,QUE,L,L,5,22,17,.773,0,0,60:00
7,1991-11-30,7,31-155,MTL,@,HAR,L,L,3,25,22,.880,0,0,58:55
8,1991-12-05,8,31-160,MTL,@,NYI,W,W,4,32,28,.875,0,0,62:52
9,1991-12-19,9,31-174,MTL,@,CHI,L,,4,9,5,.556,0,0,23:17
