,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1999-02-15,1,21-340,STL,,VAN,W,,0,10,10,1.000,0,0,20:00
1,1999-02-26,2,21-351,STL,@,CGY,W,W,2,29,27,.931,0,0,60:00
2,1999-02-28,3,21-353,STL,@,CHI,W,W,1,27,26,.963,0,0,60:00
3,1999-03-02,4,21-355,STL,@,NSH,W,W,1,31,30,.968,0,0,59:56
4,1999-03-04,5,21-357,STL,,TOR,L,L,3,5,2,.400,0,0,25:58
5,1999-03-11,6,21-364,STL,,MTL,L,L,3,25,22,.880,0,0,60:00
6,2000-10-06,1,23-208,STL,@,SJS,W,W,1,19,18,.947,0,0,59:56
7,2000-10-13,2,23-215,STL,,MIN,W,W,0,16,16,1.000,1,0,60:00
8,2000-10-26,3,23-228,STL,,CGY,W,W,3,21,18,.857,0,0,59:54
9,2000-10-29,4,23-231,STL,@,CAR,W,W,1,32,31,.969,0,0,59:53
10,2000-11-02,5,23-235,STL,,WSH,W,W,0,30,30,1.000,1,0,60:00
11,2000-11-11,6,23-244,STL,@,VAN,W,W,2,29,27,.931,0,0,60:00
12,2000-11-18,7,23-251,STL,,BUF,W,W,1,21,20,.952,0,0,60:00
13,2000-11-21,8,23-254,STL,,VAN,L,L,4,24,20,.833,0,0,58:39
14,2000-11-29,9,23-262,STL,@,TOR,W,W,0,2,2,1.000,0,0,16:47
15,2000-12-02,10,23-265,STL,,FLA,W,W,2,15,13,.867,0,0,60:00
16,2000-12-10,11,23-273,STL,@,CHI,W,W,1,23,22,.957,0,0,60:00
17,2000-12-15,12,23-278,STL,@,ATL,W,W,3,22,19,.864,0,0,59:52
18,2000-12-26,13,23-289,STL,,CBJ,W,W,0,24,24,1.000,1,0,60:00
19,2000-12-30,14,23-293,STL,,PHX,W,W,1,19,18,.947,0,0,60:00
20,2001-01-01,15,23-295,STL,,EDM,W,W,2,21,19,.905,0,0,60:00
21,2001-01-04,16,23-298,STL,,NSH,L,L,3,25,22,.880,0,0,58:49
22,2001-01-10,17,23-304,STL,@,MDA,W,W,2,22,20,.909,0,0,59:58
23,2001-01-13,18,23-307,STL,@,LAK,W,W,2,21,19,.905,0,0,59:59
24,2001-01-15,19,23-309,STL,@,PHX,L,L,3,17,14,.824,0,0,57:23
25,2001-01-30,20,23-324,STL,@,BOS,L,L,3,11,8,.727,0,0,20:00
26,2001-02-06,21,23-331,STL,@,CBJ,T,T,2,26,24,.923,0,0,63:41
27,2001-02-08,22,23-333,STL,,TBL,W,W,1,27,26,.963,0,0,60:00
28,2001-02-10,23,23-335,STL,@,COL,W,W,3,37,34,.919,0,0,60:50
29,2001-02-16,24,23-341,STL,@,CHI,L,L,6,23,17,.739,0,0,60:00
30,2001-02-23,25,23-348,STL,@,DET,L,L,4,27,23,.852,0,0,58:56
31,2001-03-02,26,23-355,STL,@,VAN,L-OT,L,3,24,21,.875,0,0,63:13
32,2001-03-06,27,23-359,STL,@,MIN,T,T,3,29,26,.897,0,0,65:00
33,2001-03-08,28,23-361,STL,,COL,L,,0,8,8,1.000,0,2,20:00
34,2001-03-14,29,24-002,STL,@,MIN,W,W,0,21,21,1.000,1,0,63:09
35,2001-03-22,30,24-010,STL,,COL,L,L,3,22,19,.864,0,0,58:40
36,2001-03-31,31,24-019,STL,@,PIT,L,L,4,18,14,.778,0,0,59:24
37,2001-10-04,1,24-206,STL,@,CBJ,T,T,3,31,28,.903,0,0,65:00
38,2001-10-11,2,24-213,STL,,LAK,L,L,6,26,20,.769,0,0,59:27
39,2001-10-20,3,24-222,STL,,PIT,W,W,1,16,15,.938,0,0,63:35
40,2001-10-25,4,24-227,STL,,NYR,W,W,1,15,14,.933,0,0,59:29
41,2001-10-31,5,24-233,STL,@,COL,W,W,0,26,26,1.000,1,0,59:56
42,2001-11-01,6,24-234,STL,,CAR,W,W,3,33,30,.909,0,0,60:00
43,2001-11-03,7,24-236,STL,,WSH,W,W,1,23,22,.957,0,0,59:54
44,2001-11-06,8,24-239,STL,,SJS,L,L,4,23,19,.826,0,0,60:00
45,2001-11-13,9,24-246,STL,@,CBJ,L-OT,L,3,29,26,.897,0,0,64:55
46,2001-11-20,10,24-253,STL,@,EDM,L,L,2,28,26,.929,0,0,58:46
47,2001-11-24,11,24-257,STL,,PHX,W,W,3,30,27,.900,0,0,60:00
48,2001-11-27,12,24-260,STL,,OTT,W,W,2,30,28,.933,0,0,60:00
49,2001-11-29,13,24-262,STL,@,CBJ,W,W,1,15,14,.933,0,0,60:00
50,2001-12-01,14,24-264,STL,,CBJ,W,W,3,22,19,.864,0,0,60:00
51,2001-12-05,15,24-268,STL,@,PHX,L,L,3,22,19,.864,0,0,59:44
52,2001-12-06,16,24-269,STL,@,LAK,T,T,1,21,20,.952,0,0,65:00
53,2001-12-13,17,24-276,STL,,TOR,L-OT,L,4,18,14,.778,0,0,60:43
54,2001-12-15,18,24-278,STL,,CGY,W,W,0,9,9,1.000,1,0,60:00
55,2001-12-18,19,24-281,STL,@,PHI,L,L,5,28,23,.821,0,0,59:03
56,2001-12-22,20,24-285,STL,@,FLA,W,W,0,17,17,1.000,1,0,60:00
57,2001-12-26,21,24-289,STL,,CHI,L,L,3,18,15,.833,0,0,58:45
58,2002-01-03,22,24-297,STL,,CBJ,W,W,2,11,9,.818,0,0,59:43
59,2002-01-05,23,24-299,STL,,DAL,W,W,2,31,29,.935,0,0,60:00
60,2002-01-08,24,24-302,STL,@,SJS,W,W,2,17,15,.882,0,0,59:49
61,2002-01-09,25,24-303,STL,@,MDA,W,W,2,21,19,.905,0,2,60:00
62,2002-01-12,26,24-306,STL,@,PIT,W,W,1,27,26,.963,0,0,59:49
63,2002-01-15,27,24-309,STL,,EDM,W,W,2,24,22,.917,0,0,60:00
64,2002-01-17,28,24-311,STL,,VAN,W,W,4,26,22,.846,0,0,60:00
