,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2011-01-23,1,20-357,FLA,@,NJD,L,L,2,14,12,.857,0,0,39:49
1,2011-10-18,1,21-260,FLA,@,WSH,L,L,2,31,29,.935,0,0,59:22
2,2011-10-22,2,21-264,FLA,,NYI,W,W,0,18,18,1.000,0,0,20:00
3,2011-10-24,3,21-266,FLA,@,MTL,W,W,1,41,40,.976,0,0,60:00
4,2011-10-27,4,21-269,FLA,@,OTT,L,L,4,38,34,.895,0,0,59:35
5,2011-11-03,5,21-276,FLA,,CHI,L-SO,O,2,33,31,.939,0,0,65:00
6,2011-11-26,6,21-299,FLA,@,TBL,L,L,5,34,29,.853,0,0,59:58
7,2012-01-06,7,21-340,FLA,@,NJD,L,L,3,27,24,.889,0,0,59:20
8,2013-02-22,1,23-022,FLA,@,PIT,L,L,3,40,37,.925,0,0,58:44
9,2013-02-24,2,23-024,FLA,,BOS,L,L,3,31,28,.903,0,0,59:09
10,2013-03-05,3,23-033,FLA,,WPG,W,W,1,31,30,.968,0,0,60:00
11,2013-03-07,4,23-035,FLA,@,WSH,L,L,2,2,0,.000,0,0,3:10
12,2013-03-08,5,23-036,FLA,,WPG,L-OT,O,3,28,25,.893,0,0,64:19
13,2013-03-10,6,23-038,FLA,,MTL,L,L,5,38,33,.868,0,0,60:00
14,2013-03-12,7,23-040,FLA,,TBL,L,L,3,13,10,.769,0,0,59:08
15,2013-03-19,8,23-047,FLA,@,CAR,W,W,1,34,33,.971,0,0,60:00
16,2013-03-21,9,23-049,FLA,@,NYR,W,W,1,45,44,.978,0,0,60:00
17,2013-03-24,10,23-052,FLA,@,NYI,L,L,1,35,34,.971,0,0,59:13
18,2013-03-26,11,23-054,FLA,@,TOR,L,L,3,31,28,.903,0,0,58:28
19,2013-03-28,12,23-056,FLA,,BUF,W,W,4,40,36,.900,0,0,64:46
20,2013-03-30,13,23-058,FLA,,NJD,W,W,2,26,24,.923,0,0,60:39
21,2013-04-02,14,23-061,FLA,@,TBL,W,W,2,41,39,.951,0,0,65:00
22,2013-04-06,15,23-065,FLA,,WSH,L,L,4,31,27,.871,0,0,58:17
23,2013-04-11,16,23-070,FLA,@,WPG,L,L,6,23,17,.739,0,0,31:58
24,2013-04-13,17,23-072,FLA,,PIT,L,L,2,21,19,.905,0,0,59:57
25,2013-04-16,18,23-075,FLA,@,NYI,L,L,5,18,13,.722,0,0,23:33
26,2013-04-20,19,23-079,FLA,@,NJD,L,L,6,33,27,.818,0,0,60:00
27,2013-04-21,20,23-080,FLA,@,BOS,L,L,2,38,36,.947,0,0,59:30
28,2013-04-23,21,23-082,FLA,,NYR,W,W,2,38,36,.947,0,0,59:54
29,2013-04-25,22,23-084,FLA,,TOR,L,L,4,17,13,.765,0,0,60:00
30,2013-04-27,23,23-086,FLA,@,TBL,W,W,3,31,28,.903,0,0,60:00
31,2013-10-05,1,23-247,FLA,@,STL,L,\,2,6,4,.667,0,0,19:58
32,2013-10-08,2,23-250,FLA,@,PHI,L,\,0,25,25,1.000,0,0,52:18
33,2013-10-10,3,23-252,FLA,@,TBL,L,L,6,24,18,.750,0,0,49:14
34,2013-10-11,4,23-253,FLA,,PIT,W,W,3,39,36,.923,0,0,60:00
35,2013-10-13,5,23-255,FLA,,LAK,L,L,3,29,26,.897,0,0,60:00
36,2013-10-15,6,23-257,FLA,@,NSH,L,L,4,30,26,.867,0,0,58:48
37,2013-10-22,7,23-264,FLA,,CHI,L-SO,O,0,2,2,1.000,0,0,7:59
38,2013-10-25,8,23-267,FLA,,BUF,L,L,2,20,18,.900,0,0,58:49
39,2013-10-27,9,23-269,FLA,,TBL,L-SO,O,3,28,25,.893,0,0,65:00
40,2013-11-01,10,23-274,FLA,,STL,L,L,4,23,19,.826,0,0,60:00
41,2013-11-05,11,23-278,FLA,,EDM,L-OT,O,4,27,23,.852,0,0,61:44
42,2013-12-20,12,23-323,FLA,@,WPG,L,L,5,32,27,.844,0,0,59:57
43,2014-03-06,13,24-034,VAN,@,DAL,L,\,1,5,4,.800,0,0,19:48
44,2014-04-10,14,24-069,VAN,,COL,L,L,3,27,24,.889,0,0,59:46
45,2014-04-12,15,24-071,VAN,@,EDM,L,L,5,22,17,.773,0,0,60:00
46,2014-04-13,16,24-072,VAN,,CGY,W,W,1,22,21,.955,0,0,60:00
47,2015-03-03,1,25-031,VAN,,SJS,L,L,3,4,1,.250,0,0,7:45
48,2015-03-19,2,25-047,VAN,,CBJ,L,,0,2,2,1.000,0,0,9:53
49,2015-03-22,3,25-050,VAN,@,ARI,W,W,1,27,26,.963,0,0,60:00
50,2015-11-10,1,25-283,VAN,@,CBJ,W,W,3,45,42,.933,0,0,60:00
51,2015-11-16,2,25-289,VAN,@,MTL,L-OT,O,4,36,32,.889,0,0,63:25
52,2015-11-22,3,25-295,VAN,,NJD,L,L,3,22,19,.864,0,2,57:20
53,2015-11-30,4,25-303,VAN,@,ANA,L,,0,1,1,1.000,0,0,11:21
54,2015-12-01,5,25-304,VAN,@,LAK,L-OT,O,2,40,38,.950,0,0,61:57
55,2015-12-05,6,25-308,VAN,,BOS,L,L,4,22,18,.818,0,0,60:00
56,2015-12-15,7,25-318,VAN,@,MIN,L,,0,5,5,1.000,0,0,20:00
57,2015-12-17,8,25-320,VAN,@,PHI,L,L,2,31,29,.935,0,0,57:48
58,2015-12-20,9,25-323,VAN,@,FLA,L-SO,O,0,0,0,,0,0,0:00
59,2015-12-22,10,25-325,VAN,@,TBL,W,W,1,27,26,.963,0,0,60:00
60,2015-12-26,11,25-329,VAN,,EDM,W,W,1,33,32,.970,0,0,63:46
61,2015-12-28,12,25-331,VAN,,LAK,L,L,5,38,33,.868,0,0,59:58
62,2016-01-01,13,25-335,VAN,,ANA,W,W,1,28,27,.964,0,0,65:00
63,2016-01-04,14,25-338,VAN,,ARI,L,L,3,29,26,.897,0,0,58:58
64,2016-01-06,15,25-340,VAN,,CAR,W,W,2,28,26,.929,0,0,59:46
65,2016-01-09,16,25-343,VAN,,TBL,L-OT,O,3,35,32,.914,0,0,63:51
66,2016-01-11,17,25-345,VAN,,FLA,W,W,2,28,26,.929,0,0,62:21
67,2016-01-15,18,25-349,VAN,@,CAR,W,W,2,40,38,.950,0,0,63:15
68,2016-01-21,19,25-355,VAN,@,BOS,W,W,2,30,28,.933,0,0,60:00
69,2016-02-09,20,26-009,VAN,@,COL,W,W,1,30,29,.967,0,0,60:00
70,2016-02-15,21,26-015,VAN,,MIN,L,L,5,34,29,.853,0,0,60:00
71,2016-02-19,22,26-019,VAN,@,CGY,L,L,5,33,28,.848,0,0,59:58
72,2016-03-01,23,26-030,VAN,,NYI,L,L,3,24,21,.875,0,0,57:34
73,2016-03-05,24,26-034,VAN,@,SJS,W,W,2,34,32,.941,0,2,59:24
74,2016-03-09,25,26-038,VAN,,ARI,W,W,2,34,32,.941,0,0,61:41
75,2016-03-14,26,26-043,VAN,,WPG,L,L,5,29,24,.828,0,0,60:00
76,2016-03-18,27,26-047,VAN,@,EDM,L,L,2,25,23,.920,0,0,58:06
77,2016-03-22,28,26-051,VAN,@,WPG,L,L,1,48,47,.979,0,0,59:13
78,2016-03-25,29,26-054,VAN,@,STL,L,L,4,37,33,.892,0,0,60:00
79,2016-03-29,30,26-058,VAN,,SJS,L,L,3,30,27,.900,0,0,58:02
80,2016-04-01,31,26-061,VAN,@,ANA,W,W,2,36,34,.944,0,0,59:42
81,2016-04-06,32,26-066,VAN,@,EDM,L,L,6,38,32,.842,0,0,60:00
82,2016-04-09,33,26-069,VAN,,EDM,W,W,3,38,35,.921,0,0,65:00
83,2016-10-16,1,26-259,VAN,,CAR,W,W,3,22,19,.864,0,0,60:23
84,2016-10-18,2,26-261,VAN,,STL,W,W,1,24,23,.958,0,0,61:40
85,2016-10-20,3,26-263,VAN,,BUF,W,W,1,27,26,.963,0,0,60:00
86,2016-10-22,4,26-265,VAN,@,LAK,L-SO,O,3,31,28,.903,0,0,64:38
87,2016-10-29,5,26-272,VAN,,WSH,L,L,4,34,30,.882,0,0,59:49
88,2016-11-03,6,26-277,VAN,@,OTT,L,L,1,24,23,.958,0,0,58:22
89,2016-11-05,7,26-279,VAN,@,TOR,L,,0,0,0,,0,0,5:08
90,2016-11-08,8,26-282,VAN,@,NYR,W,W,3,26,23,.885,0,0,60:00
91,2016-11-15,9,26-289,VAN,,NYR,L,L,7,25,18,.720,0,0,60:00
92,2016-11-17,10,26-291,VAN,,ARI,W,W,2,36,34,.944,0,0,62:34
93,2016-11-19,11,26-293,VAN,,CHI,L-OT,O,4,32,28,.875,0,0,64:04
94,2016-11-26,12,26-300,VAN,@,COL,W,W,2,35,33,.943,0,2,64:29
95,2016-12-06,13,26-310,VAN,@,NJD,L,L,3,22,19,.864,0,0,58:44
96,2016-12-08,14,26-312,VAN,@,TBL,W,,0,2,2,1.000,0,0,6:02
97,2016-12-10,15,26-314,VAN,@,FLA,L,L,3,41,38,.927,0,0,58:54
98,2016-12-11,16,26-315,VAN,@,WSH,L,L,2,28,26,.929,0,0,58:46
99,2016-12-13,17,26-317,VAN,@,CAR,L,L,1,5,4,.800,0,0,13:24
100,2016-12-20,18,26-324,VAN,,WPG,W,W,1,32,31,.969,0,0,59:58
101,2016-12-23,19,26-327,VAN,@,CGY,L,L,3,36,33,.917,0,0,58:29
102,2016-12-31,20,26-335,VAN,@,EDM,W,W,2,44,42,.955,0,0,65:00
103,2017-01-07,21,26-342,VAN,@,CGY,L,L,3,31,28,.903,0,0,58:17
104,2017-01-15,22,26-350,VAN,,NJD,L-OT,O,2,22,20,.909,0,0,61:28
105,2017-01-25,23,26-360,VAN,@,COL,W,W,2,32,30,.938,0,0,60:00
106,2017-02-07,24,27-007,VAN,@,NSH,L,L,3,32,29,.906,0,0,58:41
107,2017-02-12,25,27-012,VAN,@,BUF,W,W,2,28,26,.929,0,0,60:00
108,2017-02-16,26,27-016,VAN,@,STL,L,L,4,21,17,.810,0,0,58:08
109,2017-10-07,1,27-249,VAN,,EDM,W,W,2,35,33,.943,0,0,59:34
110,2017-10-10,2,27-252,VAN,,OTT,L-SO,O,2,42,40,.952,0,0,64:26
111,2017-10-12,3,27-254,VAN,,WPG,L,L,3,19,16,.842,0,0,58:50
112,2017-10-14,4,27-256,VAN,,CGY,L,L,5,27,22,.815,0,0,60:00
113,2017-10-19,5,27-261,VAN,@,BOS,L,,2,18,16,.889,0,0,49:01
114,2017-10-20,6,27-262,VAN,@,BUF,W,W,2,22,20,.909,0,0,60:00
115,2017-10-22,7,27-264,VAN,@,DET,W,W,1,21,20,.952,0,0,59:50
116,2017-10-30,8,27-272,VAN,,DAL,L-OT,O,2,29,27,.931,0,2,62:28
117,2017-11-01,9,27-274,VAN,,NJD,L,L,1,25,24,.960,0,0,59:02
118,2017-11-04,10,27-277,VAN,,PIT,W,W,2,39,37,.949,0,0,60:00
119,2017-11-06,11,27-279,VAN,,DET,L,L,3,29,26,.897,0,0,59:19
120,2017-11-07,12,27-280,VAN,@,CGY,W,W,3,32,29,.906,0,0,60:00
121,2017-11-09,13,27-282,VAN,@,ANA,L,L,4,35,31,.886,0,0,60:00
122,2017-11-11,14,27-284,VAN,@,SJS,L,L,3,29,26,.897,0,0,59:07
123,2017-11-16,15,27-289,VAN,,VEG,L,L,4,29,25,.862,0,0,59:32
124,2017-11-21,16,27-294,VAN,@,PHI,W,W,2,38,36,.947,0,0,59:41
125,2017-11-24,17,27-297,VAN,@,NJD,L,L,3,26,23,.885,0,0,58:24
126,2017-11-26,18,27-299,VAN,@,NYR,L-SO,O,3,20,17,.850,0,0,65:00
127,2017-12-02,19,27-305,VAN,,TOR,W,W,1,36,35,.972,0,0,59:37
128,2017-12-05,20,27-308,VAN,,CAR,W,W,0,30,30,1.000,1,0,60:00
129,2017-12-07,21,27-310,VAN,,PHI,L,L,3,25,22,.880,0,0,59:00
130,2017-12-11,22,27-314,VAN,@,WPG,L,L,5,24,19,.792,0,0,60:00
131,2017-12-15,23,27-318,VAN,,SJS,W,W,3,37,34,.919,0,0,64:34
132,2017-12-17,24,27-320,VAN,,CGY,L,L,5,19,14,.737,0,0,40:00
133,2017-12-21,25,27-324,VAN,@,SJS,L-OT,O,5,32,27,.844,0,0,61:48
134,2017-12-23,26,27-326,VAN,,STL,L,L,2,33,31,.939,0,0,58:42
135,2017-12-28,27,27-331,VAN,,CHI,W,W,2,32,30,.938,0,0,59:32
136,2017-12-30,28,27-333,VAN,,LAK,L,L,4,36,32,.889,0,0,58:41
137,2018-01-02,29,27-336,VAN,,ANA,L,,1,8,7,.875,0,0,19:33
138,2018-01-06,30,27-340,VAN,@,TOR,L-SO,O,2,36,34,.944,0,0,65:00
139,2018-01-09,31,27-343,VAN,@,WSH,L,L,3,36,33,.917,0,0,57:08
140,2018-01-12,32,27-346,VAN,@,CBJ,W,W,2,29,27,.931,0,0,59:42
141,2018-01-14,33,27-348,VAN,@,MIN,W,W,2,23,21,.913,0,0,62:50
142,2018-01-20,34,27-354,VAN,@,EDM,L,L,4,34,30,.882,0,0,59:44
143,2018-01-23,35,27-357,VAN,,LAK,W,W,2,32,30,.938,0,0,60:00
144,2018-01-25,36,27-359,VAN,,BUF,L,L,3,25,22,.880,0,0,58:35
145,2018-01-30,37,27-364,VAN,,COL,W,W,3,30,27,.900,0,0,61:07
146,2018-02-01,38,28-001,VAN,,CHI,W,W,2,28,26,.929,0,0,60:00
147,2018-02-03,39,28-003,VAN,,TBL,L,L,4,28,24,.857,0,0,59:40
148,2018-02-06,40,28-006,VAN,@,FLA,L,L,2,39,37,.949,0,0,58:48
149,2018-02-09,41,28-009,VAN,@,CAR,L,L,4,33,29,.879,0,0,60:00
150,2018-02-11,42,28-011,VAN,@,DAL,W,W,0,30,30,1.000,1,0,59:52
151,2018-02-14,43,28-014,VAN,,FLA,L,L,4,14,10,.714,0,0,20:00
152,2018-02-23,44,28-023,VAN,@,VEG,L,,0,8,8,1.000,0,0,19:37
153,2018-02-25,45,28-025,VAN,@,ARI,W,W,1,42,41,.976,0,0,60:00
154,2018-02-26,46,28-026,VAN,@,COL,L,L,2,27,25,.926,0,0,58:19
155,2018-02-28,47,28-028,VAN,,NYR,L-OT,,3,5,2,.400,0,0,12:29
156,2018-03-02,48,28-030,VAN,,NSH,L-OT,O,4,43,39,.907,0,0,60:43
157,2018-03-05,49,28-033,VAN,,NYI,W,W,3,34,31,.912,0,0,62:43
158,2018-03-07,50,28-035,VAN,,ARI,L,L,2,34,32,.941,0,0,58:43
159,2018-03-11,51,28-039,VAN,@,ARI,L,L,1,24,23,.958,0,0,58:24
160,2018-03-14,52,28-042,VAN,@,ANA,L,L,3,37,34,.919,0,2,58:52
161,2018-03-17,53,28-045,VAN,,SJS,L,L,4,29,25,.862,0,0,58:45
162,2018-03-20,54,28-048,VAN,@,VEG,L,L,4,28,24,.857,0,0,60:00
163,2018-03-22,55,28-050,VAN,@,CHI,W,W,2,41,39,.951,0,0,60:00
164,2018-03-25,56,28-053,VAN,@,DAL,W,W,1,31,30,.968,0,0,60:00
165,2018-03-27,57,28-055,VAN,,ANA,W,W,1,24,23,.958,0,0,59:39
166,2018-03-29,58,28-057,VAN,,EDM,W,W,1,36,35,.972,0,0,59:49
167,2018-04-03,59,28-062,VAN,,VEG,L-SO,O,4,39,35,.897,0,0,65:00
168,2018-04-05,60,28-064,VAN,,ARI,W,W,3,19,16,.842,0,0,62:33
169,2018-10-03,1,28-245,VAN,,CGY,W,W,2,35,33,.943,0,0,60:00
170,2018-10-06,2,28-248,VAN,@,CGY,L,L,5,35,30,.857,0,0,59:09
171,2018-10-09,3,28-251,VAN,@,CAR,L,L,5,33,28,.848,0,0,59:25
172,2018-10-20,4,28-262,VAN,,BOS,W,W,1,31,30,.968,0,0,63:12
173,2018-10-24,5,28-266,VAN,@,VEG,W,W,2,35,33,.943,0,0,65:00
174,2018-10-27,6,28-269,VAN,,PIT,L,L,5,35,30,.857,0,0,60:00
175,2018-10-29,7,28-271,VAN,,MIN,W,W,2,39,37,.949,0,0,60:00
176,2018-10-31,8,28-273,VAN,,CHI,W,W,2,26,24,.923,0,0,60:00
177,2018-11-02,9,28-275,VAN,,COL,W,W,6,29,23,.793,0,0,64:11
178,2018-11-06,10,28-279,VAN,@,DET,L-SO,O,2,30,28,.933,0,0,65:00
179,2018-11-08,11,28-281,VAN,@,BOS,W,W,5,28,23,.821,0,0,60:00
180,2018-11-10,12,28-283,VAN,@,BUF,L-SO,O,3,37,34,.919,0,0,64:58
181,2018-11-12,13,28-285,VAN,@,NYR,L,L,2,27,25,.926,0,0,57:41
182,2018-11-13,14,28-286,VAN,@,NYI,L,L,5,34,29,.853,0,0,60:00
183,2018-11-17,15,28-290,VAN,,MTL,L,L,3,31,28,.903,0,0,58:05
184,2018-11-19,16,28-292,VAN,,WPG,L,L,5,48,43,.896,0,0,58:47
185,2018-11-21,17,28-294,VAN,@,ANA,L,L,4,37,33,.892,0,0,58:12
186,2018-11-24,18,28-297,VAN,@,LAK,W,W,2,22,20,.909,0,0,60:00
187,2018-11-27,19,28-300,VAN,,LAK,L-OT,O,2,25,23,.920,0,0,60:51
188,2018-11-29,20,28-302,VAN,,VEG,L,L,4,31,27,.871,0,0,58:51
189,2018-12-06,21,28-309,VAN,,NSH,W,W,3,29,26,.897,0,0,60:00
190,2018-12-09,22,28-312,VAN,@,STL,W,W,1,23,22,.957,0,0,60:00
191,2018-12-11,23,28-314,VAN,@,CBJ,W,W,2,36,34,.944,0,0,60:00
192,2018-12-15,24,28-318,VAN,,PHI,W,W,1,32,31,.969,0,0,59:55
193,2018-12-16,25,28-319,VAN,,EDM,W,W,2,22,20,.909,0,0,60:00
194,2018-12-20,26,28-323,VAN,,STL,W,W,1,30,29,.967,0,0,59:33
195,2018-12-22,27,28-325,VAN,,WPG,L,L,1,24,23,.958,0,0,58:52
196,2018-12-27,28,28-330,VAN,@,EDM,W,W,2,32,30,.938,0,0,60:00
197,2018-12-29,29,28-332,VAN,@,CGY,W,W,2,33,31,.939,0,0,62:34
198,2019-01-02,30,28-336,VAN,@,OTT,W,W,3,33,30,.909,0,0,61:38
199,2019-01-03,31,28-337,VAN,@,MTL,L,L,2,27,25,.926,0,0,57:15
200,2019-01-05,32,28-339,VAN,@,TOR,L,L,5,34,29,.853,0,0,60:00
201,2019-01-10,33,28-344,VAN,,ARI,L-OT,O,4,22,18,.818,0,0,64:10
202,2019-01-13,34,28-347,VAN,,FLA,W,W,1,24,23,.958,0,0,60:00
203,2019-01-16,35,28-350,VAN,,EDM,L-SO,O,2,30,28,.933,0,0,65:00
204,2019-01-20,36,28-354,VAN,,DET,W,W,2,37,35,.946,0,0,59:48
205,2019-01-23,37,28-357,VAN,,CAR,L,L,5,34,29,.853,0,0,60:00
206,2019-02-02,38,29-002,VAN,@,COL,W,W,1,35,34,.971,0,0,60:00
207,2019-02-04,39,29-004,VAN,@,PHI,L,L,2,30,28,.933,0,0,57:58
208,2019-02-05,40,29-005,VAN,@,WSH,L,L,3,31,28,.903,0,0,56:53
209,2019-02-07,41,29-007,VAN,@,CHI,L-OT,O,4,35,31,.886,0,0,63:01
210,2019-02-09,42,29-009,VAN,,CGY,W,W,3,47,44,.936,0,0,65:00
211,2019-02-13,43,29-013,VAN,@,ANA,L,L,1,22,21,.955,0,0,58:34
212,2019-02-14,44,29-014,VAN,@,LAK,W,W,3,38,35,.921,0,0,65:00
213,2019-02-16,45,29-016,VAN,@,SJS,L,L,3,26,23,.885,0,0,57:28
214,2019-02-21,46,29-021,VAN,,ARI,L-OT,O,3,38,35,.921,0,0,61:54
215,2019-02-23,47,29-023,VAN,,NYI,L,L,3,22,19,.864,0,0,56:50
216,2019-02-25,48,29-025,VAN,,ANA,W,W,0,29,29,1.000,1,0,60:00
217,2019-02-27,49,29-027,VAN,@,COL,L-SO,O,2,45,43,.956,0,0,64:58
218,2019-03-03,50,29-031,VAN,@,VEG,L,L,3,48,45,.938,0,0,60:00
219,2019-03-06,51,29-034,VAN,,TOR,W,W,2,30,28,.933,0,0,63:11
220,2019-03-09,52,29-037,VAN,,VEG,L,L,5,16,11,.688,0,0,14:17
221,2019-03-13,53,29-041,VAN,,NYR,W,W,1,22,21,.955,0,0,60:00
222,2019-03-15,54,29-043,VAN,,NJD,L-SO,O,2,33,31,.939,0,0,65:00
223,2019-03-17,55,29-045,VAN,@,DAL,W,W,2,46,44,.957,0,0,65:00
224,2019-03-20,56,29-048,VAN,,OTT,W,W,4,25,21,.840,0,0,60:00
225,2019-03-23,57,29-051,VAN,,CGY,L,L,3,31,28,.903,0,2,59:15
226,2019-03-26,58,29-054,VAN,,ANA,L,L,5,24,19,.792,0,0,57:55
227,2019-03-30,59,29-058,VAN,,DAL,W,W,2,40,38,.950,0,0,65:00
228,2019-04-04,60,29-063,VAN,@,NSH,L,L,3,33,30,.909,0,0,59:40
229,2019-10-02,1,29-244,VAN,@,EDM,L,L,3,22,19,.864,0,0,58:14
230,2019-10-05,2,29-247,VAN,@,CGY,L,L,2,29,27,.931,0,0,58:38
231,2019-10-09,3,29-251,VAN,,LAK,W,W,2,39,37,.949,0,0,59:58
232,2019-10-12,4,29-254,VAN,,PHI,W,W,2,32,30,.938,0,0,65:00
233,2019-10-20,5,29-262,VAN,@,NYR,W,W,2,40,38,.950,0,0,60:00
234,2019-10-22,6,29-264,VAN,@,DET,W,W,2,33,31,.939,0,0,59:59
235,2019-10-25,7,29-267,VAN,,WSH,L-SO,O,5,29,24,.828,0,0,64:58
236,2019-10-30,8,29-272,VAN,@,LAK,W,W,3,24,21,.875,0,0,59:31
237,2019-11-01,9,29-274,VAN,@,ANA,L-OT,O,2,29,27,.931,0,2,62:30
238,2019-11-05,10,29-278,VAN,,STL,L-OT,O,2,27,25,.926,0,0,63:28
239,2019-11-07,11,29-280,VAN,@,CHI,L,L,3,35,32,.914,0,0,58:41
240,2019-11-10,12,29-283,VAN,,NJD,L,L,2,27,25,.926,0,0,57:44
241,2019-11-14,13,29-287,VAN,,DAL,L,L,4,29,25,.862,0,0,58:09
242,2019-11-19,14,29-292,VAN,@,DAL,L,L,6,31,25,.806,0,0,60:00
243,2019-11-21,15,29-294,VAN,@,NSH,W,W,3,48,45,.938,0,0,60:00
244,2019-11-23,16,29-296,VAN,@,WSH,W,W,1,33,32,.970,0,0,64:56
245,2019-11-30,17,29-303,VAN,@,EDM,W,W,2,30,28,.933,0,0,60:00
246,2019-12-01,18,29-304,VAN,,EDM,L,L,3,28,25,.893,0,0,58:13
247,2019-12-10,19,29-313,VAN,,TOR,L,L,3,25,22,.880,0,0,59:06
248,2019-12-12,20,29-315,VAN,,CAR,W,W,0,43,43,1.000,1,0,60:40
249,2019-12-14,21,29-317,VAN,@,SJS,L,L,2,25,23,.920,0,0,58:49
250,2019-12-15,22,29-318,VAN,@,VEG,L,L,5,39,34,.872,0,0,50:49
251,2019-12-17,23,29-320,VAN,,MTL,L,L,3,30,27,.900,0,0,56:53
252,2019-12-19,24,29-322,VAN,,VEG,W,W,4,43,39,.907,0,0,61:20
253,2019-12-21,25,29-324,VAN,,PIT,W,W,1,29,28,.966,0,0,60:00
254,2019-12-23,26,29-326,VAN,,EDM,W,W,2,29,27,.931,0,0,59:50
255,2019-12-28,27,29-331,VAN,,LAK,W,W,2,51,49,.961,0,0,59:53
256,2020-01-02,28,29-336,VAN,,CHI,W,W,5,33,28,.848,0,0,59:59
257,2020-01-04,29,29-338,VAN,,NYR,W,W,1,37,36,.973,0,0,60:00
258,2020-01-07,30,29-341,VAN,@,TBL,L,L,6,21,15,.714,0,0,37:06
259,2020-01-11,31,29-345,VAN,@,BUF,W,W,3,28,25,.893,0,0,59:39
260,2020-01-12,32,29-346,VAN,@,MIN,W,W,1,24,23,.958,0,0,60:00
261,2020-01-14,33,29-348,VAN,@,WPG,L,L,3,24,21,.875,0,0,57:52
262,2020-01-16,34,29-350,VAN,,ARI,W,W,1,35,34,.971,0,0,60:00
263,2020-01-29,35,29-363,VAN,@,SJS,W,W,2,40,38,.950,0,0,59:53
