,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,1995-11-18,1,29-101,STL,@,BOS,L,,1,3,2,.667,0,0,10:00
1,1995-11-21,2,29-104,STL,@,TOR,L,,1,6,5,.833,0,2,18:48
2,1995-12-12,3,29-125,STL,,DET,L,,1,22,21,.955,0,0,39:07
3,1995-12-23,4,29-136,STL,@,WIN,L,L,1,23,22,.957,0,0,56:04
4,1995-12-30,5,29-143,STL,,TOR,L,,0,3,3,1.000,0,0,5:47
5,1996-01-09,6,29-153,STL,@,NJD,L,L,1,3,2,.667,0,0,12:43
6,1996-01-16,7,29-160,STL,,EDM,L,,1,21,20,.952,0,0,40:00
7,1996-01-29,8,29-173,STL,@,OTT,L,,0,0,0,,0,0,2:57
8,1996-02-03,9,29-178,STL,,PHI,L,L,1,5,4,.800,0,0,9:44
9,1996-02-20,10,29-195,STL,,OTT,L,,3,8,5,.625,0,0,16:46
10,1996-04-06,11,29-241,STL,@,TOR,L,,2,7,5,.714,0,0,18:17
