,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2008-10-17,1,24-155,EDM,@,CGY,W,W,3,29,26,.897,0,0,59:35
1,2008-11-06,2,24-175,EDM,@,PIT,L,,0,14,14,1.000,0,0,26:24
2,2008-11-09,3,24-178,EDM,@,NJD,W,W,1,38,37,.974,0,0,59:55
3,2008-11-10,4,24-179,EDM,@,NYR,W,W,2,42,40,.952,0,0,65:00
4,2008-11-13,5,24-182,EDM,,TOR,L,L,5,28,23,.821,0,0,59:49
5,2008-11-30,6,24-199,EDM,@,DAL,L,L,4,26,22,.846,0,0,59:35
6,2009-01-27,7,24-257,EDM,,BUF,L,,7,29,22,.759,0,0,49:30
7,2009-02-07,8,24-268,EDM,@,DET,L,,3,19,16,.842,0,0,40:00
8,2009-04-10,9,24-330,EDM,,CGY,W,W,1,32,31,.969,0,0,59:49
9,2009-04-11,10,24-331,EDM,@,CGY,L,L,4,45,41,.911,0,0,60:00
10,2009-10-12,1,25-150,EDM,@,NSH,W,W,1,41,40,.976,0,0,60:00
11,2009-10-25,2,25-163,EDM,@,VAN,L,L,2,29,27,.931,0,0,59:03
12,2009-11-10,3,25-179,EDM,@,OTT,L-SO,O,3,25,22,.880,0,0,64:55
13,2009-11-18,4,25-187,EDM,,COL,W,W,4,18,14,.778,0,0,59:42
14,2009-11-21,5,25-190,EDM,,CHI,L,L,5,30,25,.833,0,0,60:00
15,2009-11-23,6,25-192,EDM,,PHX,W,W,0,36,36,1.000,1,0,59:58
16,2009-11-25,7,25-194,EDM,,LAK,L,L,2,34,32,.941,0,0,59:23
17,2009-11-27,8,25-196,EDM,,SJS,L-SO,O,4,31,27,.871,0,0,65:00
18,2009-11-28,9,25-197,EDM,@,VAN,L,L,4,11,7,.636,0,2,8:25
19,2009-12-03,10,25-202,EDM,@,DET,W,W,1,28,27,.964,0,0,60:00
20,2009-12-05,11,25-204,EDM,@,DAL,W,W,2,35,33,.943,0,0,65:00
21,2009-12-07,12,25-206,EDM,@,FLA,W,W,2,35,33,.943,0,0,64:57
22,2009-12-09,13,25-208,EDM,@,TBL,W,W,2,34,32,.941,0,0,59:55
23,2009-12-11,14,25-210,EDM,@,STL,W,W,3,30,27,.900,0,0,60:00
24,2009-12-15,15,25-214,EDM,,LAK,L,L,3,26,23,.885,0,0,59:11
25,2009-12-17,16,25-216,EDM,,NSH,L,L,6,27,21,.778,0,0,59:32
26,2009-12-19,17,25-218,EDM,,WSH,L,L,4,42,38,.905,0,0,58:31
27,2009-12-23,18,25-222,EDM,@,MIN,L,L,2,26,24,.923,0,0,59:07
28,2009-12-26,19,25-225,EDM,@,VAN,L,L,3,27,24,.889,0,0,59:11
29,2009-12-28,20,25-227,EDM,,CGY,L,L,4,23,19,.826,0,0,60:00
30,2009-12-30,21,25-229,EDM,,TOR,W,W,1,28,27,.964,0,0,60:00
31,2009-12-31,22,25-230,EDM,@,CGY,L,L,2,39,37,.949,0,0,59:08
32,2010-01-02,23,25-232,EDM,@,SJS,L,L,4,27,23,.852,0,0,59:58
33,2010-01-05,24,25-235,EDM,,PHX,L-OT,O,5,30,25,.833,0,0,61:37
34,2010-01-12,25,25-242,EDM,,NSH,L,L,4,14,10,.714,0,0,26:40
35,2010-01-18,26,25-248,EDM,@,COL,L,L,6,34,28,.824,0,0,60:00
36,2010-01-26,27,25-256,EDM,,CHI,L,L,4,37,33,.892,0,0,59:07
37,2010-01-28,28,25-258,EDM,,STL,L,L,2,20,18,.900,0,0,58:54
38,2010-02-01,29,25-262,EDM,,CAR,W,W,2,35,33,.943,0,0,60:00
