,date_game,game_season,age,team_id,game_location,opp_id,game_result,decision,goals_against,shots_against,saves,save_pct,shutouts,pen_min,time_on_ice
0,2006-10-19,1,26-254,DET,@,SJS,L,,2,15,13,.867,0,0,45:28
1,2006-11-18,2,26-284,DET,@,EDM,L-SO,O,3,21,18,.857,0,0,64:04
2,2006-11-25,3,26-291,DET,@,NSH,L,L,6,27,21,.778,0,0,60:00
3,2006-12-02,4,26-298,DET,,SJS,L,L,3,35,32,.914,0,0,59:54
4,2007-01-20,5,26-347,DET,@,COL,L,L,2,30,28,.933,0,0,59:30
5,2007-02-08,6,27-001,DET,@,STL,L,L,1,30,29,.967,0,0,59:09
6,2007-02-11,7,27-004,DET,,CGY,W,W,4,20,16,.800,0,0,59:52
7,2007-02-12,8,27-005,DET,@,PHI,L,L,6,33,27,.818,0,0,60:00
8,2007-03-04,9,27-025,BOS,@,NJD,W,W,1,27,26,.963,0,0,59:44
9,2007-03-10,10,27-031,BOS,@,PHI,L,L,3,28,25,.893,0,0,58:55
10,2007-03-17,11,27-038,BOS,@,NYR,L,,4,11,7,.636,0,0,14:53
11,2007-03-24,12,27-045,BOS,,NYR,L-SO,O,1,36,35,.972,0,0,65:00
12,2007-03-25,13,27-046,BOS,@,PIT,L,,2,19,17,.895,0,0,40:00
13,2007-03-27,14,27-048,BOS,@,OTT,W,W,2,34,32,.941,0,0,60:00
14,2007-03-31,15,27-052,BOS,,ATL,L,L,3,40,37,.925,0,0,59:48
15,2008-03-23,1,28-045,NYI,@,PHI,L,L,4,26,22,.846,0,0,59:56
16,2008-04-01,2,28-054,NYI,,NJD,L-OT,O,2,47,45,.957,0,0,60:29
17,2008-10-10,1,28-246,NYI,@,NJD,L,L,2,29,27,.931,0,2,59:35
18,2008-10-11,2,28-247,NYI,,STL,W,W,2,26,24,.923,0,0,60:00
19,2008-10-13,3,28-249,NYI,,BUF,L,L,7,35,28,.800,0,0,60:00
20,2008-10-16,4,28-252,NYI,@,TBL,W,W,3,36,33,.917,0,0,60:41
21,2008-10-25,5,28-261,NYI,,CAR,L,L,2,16,14,.875,0,0,39:27
22,2008-10-27,6,28-263,NYI,,NYR,L,L,4,39,35,.897,0,0,59:33
23,2008-10-30,7,28-266,NYI,@,PHI,L-OT,O,3,28,25,.893,0,0,64:37
24,2008-11-03,8,28-270,NYI,,CBJ,W,W,3,34,31,.912,0,0,62:51
25,2008-11-04,9,28-271,NYI,@,NYR,W,W,1,36,35,.972,0,0,60:00
