	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2013-01-19	@	Florida Panthers	1	5	L			42	14	0		0		25	16	3		0		62	27	69.7	51	19	72.9	21	23	47.7	53.4	90.5
1	2013-01-22		Tampa Bay Lightning	1	4	L			36	16	1		0		26	14	1		0		54	32	62.8	38	25	60.3	29	30	49.2	68.6	83.3
2	2013-01-24		Buffalo Sabres	6	3	W			38	12	0		1		33	8	0		0		44	44	50.0	32	32	50.0	19	19	50.0	61.6	106.0
3	2013-01-25	@	Buffalo Sabres	3	1	W			42	27	2		0		41	17	1		0		47	42	52.8	43	35	55.1	35	20	63.6	54.6	102.9
4	2013-01-28		Boston Bruins	3	5	L			32	15	0		0		38	19	2		1		35	46	43.2	28	37	43.1	17	28	37.8	49.7	105.4
5	2013-02-01		Ottawa Senators	1	0	W			35	8	0		0		33	8	0		0		41	52	44.1	33	38	46.5	28	22	56.0	50.0	104.0
6	2013-02-02	@	Philadelphia Flyers	3	5	L			42	13	1		0		24	19	3		0		67	30	69.1	46	25	64.8	26	20	56.5	53.4	94.2
7	2013-02-04	@	Toronto Maple Leafs	4	1	W			39	15	2		0		42	13	0		0		47	56	45.6	39	43	47.6	28	33	45.9	46.7	102.9
8	2013-02-07	@	Ottawa Senators	3	2	W	OT		26	6	1		0		47	4	0		0		39	72	35.1	29	52	35.8	23	33	41.1	23.4	103.8
9	2013-02-09	@	Philadelphia Flyers	3	4	L	OT		33	21	0		0		32	10	0		0		60	53	53.1	41	42	49.4	27	32	45.8	60.0	94.3
10	2013-02-11	@	New York Islanders	6	4	W			31	14	0		0		28	8	4		0		51	47	52.0	36	29	55.4	28	28	50.0	53.3	123.1
11	2013-02-12	@	New Jersey Devils	4	2	W			25	8	2		0		28	10	1		0		28	33	45.9	20	28	41.7	20	22	47.6	48.0	106.6
12	2013-02-14		Toronto Maple Leafs	3	1	W			33	9	1		0		23	11	1		0		59	40	59.6	42	30	58.3	34	25	57.6	59.0	107.7
13	2013-02-18	@	Montreal Canadiens	0	3	L			19	10	0		0		26	8	0		0		36	40	47.4	28	28	50.0	18	22	45.0	53.3	84.2
14	2013-02-21		Winnipeg Jets	3	4	L			30	18	0		0		23	6	0		0		46	47	49.5	36	30	54.5	29	17	63.0	59.3	90.5
15	2013-02-23		Tampa Bay Lightning	2	5	L			34	6	0		0		39	6	0		0		58	53	52.3	42	42	50.0	29	20	59.2	57.0	94.3
16	2013-02-24	@	New York Islanders	4	2	W			28	6	1		0		25	6	0		0		56	48	53.8	38	34	52.8	27	29	48.2	55.8	104.0
17	2013-02-26	@	Washington Capitals	0	3	L			33	8	0		0		40	4	1		0		57	62	47.9	40	47	46.0	24	23	51.1	62.9	94.3
18	2013-02-28		Pittsburgh Penguins	4	1	W			29	19	0		0		27	19	0		0		40	56	41.7	31	39	44.3	19	24	44.2	46.6	114.7
19	2013-03-02		Florida Panthers	6	2	W			34	7	0		0		24	25	0		0		50	44	53.2	37	29	56.1	24	28	46.2	53.2	112.0
20	2013-03-03	@	Florida Panthers	3	2	W			24	2	0		0		36	4	0		0		36	50	41.9	26	42	38.2	22	23	48.9	60.0	109.7
21	2013-03-05		Buffalo Sabres	4	3	W			28	6	1		0		40	6	1		1		54	57	48.6	35	46	43.2	30	25	54.5	42.9	111.3
22	2013-03-07		Montreal Canadiens	2	4	L			43	16	0		0		28	12	1		0		56	39	58.9	43	28	60.6	27	23	54.0	66.7	91.8
