	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1995-01-21		Washington Capitals	1	1	T	OT		22	6	1		0		37	12	1		0
1	1995-01-22		New Jersey Devils	2	2	T	OT		27	11	1		0		40	11	0		0
2	1995-01-25		Ottawa Senators	4	1	W			26	16	1		0		27	18	0		0
3	1995-01-26	@	Philadelphia Flyers	2	3	L			26	6	0		0		31	6	0		0
4	1995-01-28		Florida Panthers	1	2	L			14	6	1		0		26	6	2		0
5	1995-02-01	@	Ottawa Senators	2	1	W			39	29	0		1		28	12	1		0
6	1995-02-04	@	Boston Bruins	4	5	L			32	23	1		0		53	19	1		0
7	1995-02-05	@	Quebec Nordiques	1	3	L			26	35	0		0		34	23	1		0
8	1995-02-08		Quebec Nordiques	2	3	L			30	18	0		0		35	12	2		0
9	1995-02-10	@	Tampa Bay Lightning	3	4	L			37	8	0		0		18	34	1		0
10	1995-02-11	@	Florida Panthers	3	4	L			27	52	0		0		24	38	1		0
11	1995-02-13	@	Montreal Canadiens	2	2	T	OT		28	9	0		0		36	9	0		0
12	1995-02-15		Montreal Canadiens	4	1	W			38	18	0		0		21	18	1		0
13	1995-02-16	@	Pittsburgh Penguins	2	5	L			26	27	0		0		26	31	1		0
14	1995-02-18		Pittsburgh Penguins	4	2	W			37	41	1		0		28	36	0		0
15	1995-02-22		Boston Bruins	3	2	W	OT		20	12	0		0		44	10	1		0
16	1995-02-24	@	New York Rangers	2	1	W			25	10	0		0		33	17	1		0
17	1995-02-25		Buffalo Sabres	1	3	L			29	17	1		0		28	17	3		0
18	1995-02-28	@	Ottawa Senators	6	3	W			30	20	1		0		31	10	0		0
19	1995-03-01		New York Rangers	2	5	L			23	8	1		0		32	10	2		0
20	1995-03-04		Tampa Bay Lightning	3	2	W	OT		29	23	0		0		25	35	0		0
21	1995-03-05		Boston Bruins	2	5	L			39	18	1		1		36	8	2		0
22	1995-03-07	@	New York Islanders	1	3	L			24	6	0		0		20	8	0		0
23	1995-03-09		Quebec Nordiques	2	1	W			37	6	1		0		31	18	0		0
24	1995-03-12		Florida Panthers	1	4	L			25	10	0		0		23	8	1		0
25	1995-03-14		New York Islanders	6	4	W			41	14	5		0		31	27	1		1
26	1995-03-16	@	New Jersey Devils	2	2	T	OT		23	6	1		0		21	9	1		0
27	1995-03-20		Washington Capitals	0	5	L			30	17	0		0		24	19	1		0
28	1995-03-22		Philadelphia Flyers	4	3	W			35	13	1		0		33	15	0		0
29	1995-03-25		New York Islanders	5	1	W			28	38	2		1		41	32	0		0
30	1995-03-26	@	Washington Capitals	4	3	W	OT		28	19	0		0		34	13	1		1
31	1995-03-29	@	Florida Panthers	4	4	T	OT		24	31	2		0		38	40	1		0
32	1995-03-31	@	Tampa Bay Lightning	0	2	L			25	17	0		0		26	23	0		0
33	1995-04-04	@	Buffalo Sabres	3	6	L			40	73	1		0		30	71	2		3
34	1995-04-05	@	Pittsburgh Penguins	8	4	W			49	10	1		0		34	10	1		0
35	1995-04-08		Buffalo Sabres	4	2	W			30	16	0		0		33	8	1		0
36	1995-04-09		Tampa Bay Lightning	0	3	L			23	19	0		0		24	23	0		0
37	1995-04-12		Ottawa Senators	4	2	W			48	11	1		0		31	7	0		0
38	1995-04-14		Montreal Canadiens	4	3	W	OT		45	13	0		0		23	17	0		0
39	1995-04-16	@	New Jersey Devils	2	3	L			24	19	1		0		41	4	0		0
40	1995-04-18	@	Buffalo Sabres	2	1	W			27	16	0		0		33	12	0		1
41	1995-04-20	@	New York Rangers	2	3	L			27	10	0		0		40	4	1		0
42	1995-04-21	@	Washington Capitals	3	6	L			29	46	1		0		29	23	3		0
43	1995-04-23		Pittsburgh Penguins	2	4	L			36	20	2		0		25	24	0		0
44	1995-04-24	@	Montreal Canadiens	4	3	W			28	10	1		0		30	8	0		0
45	1995-04-26	@	Boston Bruins	0	1	L			22	46	0		0		34	26	0		0
46	1995-04-28		Philadelphia Flyers	3	4	L			29	4	0		0		25	4	0		0
47	1995-05-03	@	Quebec Nordiques	1	4	L			21	10	0		0		27	8	2		0
