	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2018-10-04		Nashville Predators	2	3	L			36	6	0	1	0		33	6	0	1	0		56	59	48.7	45	39	53.6	27	31	46.6	41.3	96.0
1	2018-10-06	@	Buffalo Sabres	1	3	L			44	17	0	3	0		29	15	2	4	0		52	42	55.3	41	32	56.2	32	27	54.2	67.4	97.9
2	2018-10-07	@	Carolina Hurricanes	5	8	L			24	12	1	4	0		40	10	1	4	0		35	61	36.5	25	49	33.8	23	28	45.1	50.4	101.7
3	2018-10-11		San Jose Sharks	3	2	W	OT		27	8	0	2	0		43	6	0	3	1		46	63	42.2	34	49	41.0	20	18	52.6	25.8	109.6
4	2018-10-13		Edmonton Oilers	1	2	L			24	8	0	2	0		27	4	1	4	0		45	47	48.9	33	33	50.0	22	21	51.2	48.1	100.6
5	2018-10-16		Colorado Avalanche	3	2	W	SO		43	11	1	6	0		33	17	1	3	0		57	54	51.4	36	39	48.0	27	19	58.7	60.9	99.7
6	2018-10-17	@	Washington Capitals	3	4	L	OT		32	8	2	4	0		38	8	2	4	0		42	51	45.2	35	38	47.9	25	26	49.0	41.8	96.9
7	2018-10-21		Calgary Flames	1	4	L			45	6	1	2	0		26	6	0	2	0		72	48	60.0	53	32	62.4	17	28	37.8	61.3	83.3
8	2018-10-23		Florida Panthers	5	2	W			22	23	2	6	1		38	17	1	4	0		33	55	37.5	20	38	34.5	23	20	53.5	60.1	113.3
9	2018-10-25	@	Chicago Blackhawks	1	4	L			19	13	0	2	0		37	9	0	4	0		38	52	42.2	27	36	42.9	27	24	52.9	37.5	90.9
10	2018-10-28	@	Los Angeles Kings	3	4	L			25	13	0	3	0		40	11	2	4	0		43	59	42.2	32	42	43.2	22	29	43.1	43.3	107.4
11	2018-10-30	@	San Jose Sharks	4	3	W	SO		37	4	0	4	0		34	8	0	2	0		56	60	48.3	43	46	48.3	16	26	38.1	41.3	100.0
12	2018-11-01	@	Anaheim Ducks	3	2	W	SO		24	6	1	3	0		30	6	1	3	0		48	43	52.7	33	33	50.0	17	22	43.6	37.7	101.2
13	2018-11-04		Buffalo Sabres	3	1	W			22	8	0	1	0		40	2	0	4	0		42	51	45.2	33	36	47.8	25	23	52.1	43.8	110.4
14	2018-11-06		Montreal Canadiens	5	3	W			32	28	0	6	1		34	16	1	7	0		37	45	45.1	28	34	45.2	23	16	59.0	35.8	110.2
15	2018-11-09	@	Detroit Red Wings	2	3	L	OT		30	4	2	4	0		31	8	0	2	0		37	56	39.8	33	44	42.9	21	22	48.8	46.6	89.3
16	2018-11-10	@	Columbus Blue Jackets	5	4	W	SO		19	9	0	2	0		38	9	1	2	1		37	57	39.4	25	43	36.8	20	34	37.0	42.4	117.3
17	2018-11-12		Vancouver Canucks	2	1	W			27	13	1	6	0		26	17	0	4	0		32	47	40.5	21	35	37.5	20	20	50.0	32.8	101.0
18	2018-11-15	@	New York Islanders	5	7	L			41	10	2	4	1		24	8	2	5	0		44	32	57.9	33	21	61.1	24	27	47.1	70.4	79.9
19	2018-11-17		Florida Panthers	4	2	W			24	8	1	2	0		41	6	1	3	0		41	66	38.3	28	49	36.4	18	30	37.5	46.5	112.1
20	2018-11-19		Dallas Stars	2	1	W			23	8	0	2	0		17	4	1	4	0		36	39	48.0	27	22	55.1	21	18	53.8	43.8	109.5
21	2018-11-21		New York Islanders	5	0	W			27	9	1	3	0		29	13	0	1	0		38	68	35.8	27	44	38.0	20	27	42.6	35.1	119.0
22	2018-11-23	@	Philadelphia Flyers	0	4	L			31	7	0	3	0		46	11	0	1	0		42	74	36.2	34	55	38.2	24	30	44.4	39.5	90.7
23	2018-11-24		Washington Capitals	3	5	L			30	4	0	2	0		28	4	0	2	0		41	50	45.1	31	43	41.9	22	13	62.9	60.0	92.3
24	2018-11-26		Ottawa Senators	4	2	W			33	6	0	4	0		31	10	0	2	0		48	44	52.2	31	35	47.0	25	22	53.2	52.0	108.6
25	2018-11-29	@	Ottawa Senators	0	3	L			27	2	0	0	0		34	0	0	1	0		49	56	46.7	37	47	44.0	13	20	39.4	47.6	90.6
26	2018-12-01	@	Montreal Canadiens	2	5	L			22	6	1	2	0		41	6	1	2	0		48	51	48.5	33	43	43.4	23	27	46.0	46.6	93.1
27	2018-12-02		Winnipeg Jets	3	4	L	SO		19	8	0	2	0		42	4	1	4	0		39	58	40.2	27	46	37.0	34	19	64.2	32.7	111.1
28	2018-12-08	@	Florida Panthers	5	4	W	SO		26	8	0	1	1		31	2	2	4	0		44	43	50.6	31	31	50.0	28	22	56.0	49.3	104.3
29	2018-12-10	@	Tampa Bay Lightning	3	6	L			26	17	0	1	0		36	7	2	6	0		43	50	46.2	34	41	45.3	22	28	44.0	43.8	97.7
30	2018-12-14		Arizona Coyotes	3	4	L	OT		30	20	3	7	0		34	24	1	5	0		29	45	39.2	21	32	39.6	19	16	54.3	56.3	86.4
31	2018-12-16		Vegas Golden Knights	3	4	L	OT		30	4	1	4	0		41	8	1	2	0		38	76	33.3	31	54	36.5	29	31	48.3	35.0	101.2
32	2018-12-18		Anaheim Ducks	3	1	W			24	14	0	3	1		15	10	0	5	0		38	34	52.8	28	24	53.8	16	20	44.4	71.0	102.0
33	2018-12-22	@	Toronto Maple Leafs	3	5	L			28	4	0	2	0		36	4	0	2	0		53	60	46.9	43	47	47.8	17	29	37.0	46.9	94.4
34	2018-12-23		Philadelphia Flyers	2	3	L	SO		34	4	0	2	0		31	4	1	2	0		47	56	45.6	38	39	49.4	25	29	46.3	61.3	103.2
35	2018-12-27		Columbus Blue Jackets	3	4	L	OT		22	2	1	1	0		29	2	0	1	0		39	50	43.8	25	35	41.7	22	30	42.3	46.9	95.2
36	2018-12-29	@	Nashville Predators	4	3	W			22	10	1	2	0		37	4	2	5	0		39	59	39.8	32	43	42.7	26	29	47.3	29.0	111.3
37	2018-12-31	@	St. Louis Blues	2	1	W			23	8	1	3	0		40	6	0	4	0		25	64	28.1	19	42	31.1	27	18	60.0	27.6	103.3
38	2019-01-02		Pittsburgh Penguins	2	7	L			30	4	0	2	0		25	4	1	2	0		52	39	57.1	38	28	57.6	35	26	57.4	62.2	81.6
39	2019-01-04	@	Colorado Avalanche	1	6	L			25	31	0	3	0		47	18	3	10	0		36	51	41.4	27	38	41.5	15	11	57.7	42.0	93.4
40	2019-01-06	@	Arizona Coyotes	0	5	L			23	11	0	1	0		40	7	1	3	0		42	58	42.0	28	43	39.4	18	23	43.9	44.8	87.5
41	2019-01-08	@	Vegas Golden Knights	2	4	L			29	21	0	2	0		31	9	1	3	0		49	49	50.0	33	41	44.6	24	27	47.1	37.5	98.4
42	2019-01-10		New York Islanders	3	4	L			30	13	1	3	0		20	13	2	3	0		57	33	63.3	39	22	63.9	22	29	43.1	74.8	94.4
43	2019-01-12	@	New York Islanders	2	1	W			26	12	0	4	0		25	8	0	6	0		37	39	48.7	28	31	47.5	17	19	47.2	54.2	103.2
44	2019-01-13	@	Columbus Blue Jackets	5	7	L			27	10	0	3	0		40	6	0	5	0		45	58	43.7	33	45	42.3	19	38	33.3	53.6	99.6
45	2019-01-15		Carolina Hurricanes	6	2	W			28	8	3	3	0		36	8	0	3	0		47	61	43.5	34	42	44.7	16	32	33.3	47.0	107.6
46	2019-01-17		Chicago Blackhawks	4	3	W			33	6	0	1	0		27	2	2	3	0		38	39	49.4	33	26	55.9	25	28	47.2	48.3	110.5
47	2019-01-19	@	Boston Bruins	3	2	W			20	12	1	3	0		29	8	0	5	0		20	45	30.8	18	35	34.0	21	32	39.6	37.3	103.8
48	2019-01-29		Philadelphia Flyers	0	1	L			38	4	0	2	0		19	4	0	2	0		53	29	64.6	38	23	62.3	20	28	41.7	56.7	94.7
49	2019-01-31	@	New Jersey Devils	4	3	W			25	8	2	4	0		22	8	2	4	0		47	32	59.5	37	25	59.7	28	27	50.9	57.1	102.8
50	2019-02-02		Tampa Bay Lightning	2	3	L			33	2	1	4	0		23	8	0	1	0		50	34	59.5	36	27	57.1	24	22	52.2	67.9	88.4
51	2019-02-04		Los Angeles Kings	3	4	L	OT		27	4	0	2	0		30	4	0	2	0		40	35	53.3	32	30	51.6	20	20	50.0	34.8	97.1
52	2019-02-06		Boston Bruins	4	3	W	SO		39	8	1	4	0		30	12	1	2	0		51	45	53.1	41	35	53.9	18	29	38.3	51.8	97.6
53	2019-02-08		Carolina Hurricanes	0	3	L			27	6	0	2	0		33	6	0	2	0		46	53	46.5	37	43	46.3	21	17	55.3	46.1	90.3
54	2019-02-10		Toronto Maple Leafs	4	1	W			30	13	0	1	0		56	7	0	4	0		42	59	41.6	34	42	44.7	15	28	34.9	32.3	111.8
55	2019-02-12	@	Winnipeg Jets	3	4	L			37	4	2	4	0		36	8	0	2	0		50	49	50.5	36	37	49.3	12	27	30.8	40.0	90.3
56	2019-02-15	@	Buffalo Sabres	6	2	W			29	13	0	0	0		33	7	1	3	0		41	53	43.6	33	45	42.3	31	21	59.6	40.8	117.4
57	2019-02-17	@	Pittsburgh Penguins	5	6	L			44	8	1	3	0		41	6	1	4	0		58	51	53.2	51	38	57.3	21	29	42.0	50.0	95.7
58	2019-02-19	@	Carolina Hurricanes	2	1	W			26	4	0	4	0		44	8	0	2	0		43	82	34.4	37	62	37.4	21	21	50.0	34.4	106.6
59	2019-02-21		Minnesota Wild	1	4	L			34	2	1	3	0		35	6	1	1	0		50	61	45.0	37	46	44.6	23	29	44.2	43.3	90.3
60	2019-02-23		New Jersey Devils	5	2	W			34	13	1	3	0		21	15	0	2	0		53	35	60.2	37	26	58.7	22	22	50.0	52.9	102.5
61	2019-02-24	@	Washington Capitals	5	6	L	OT		31	19	1	4	0		35	21	1	3	0		47	55	46.1	36	41	46.8	24	20	54.5	38.7	96.3
62	2019-02-27		Tampa Bay Lightning	3	4	L	OT		36	11	0	6	0		30	17	1	3	0		55	55	50.0	42	38	52.5	24	24	50.0	49.7	100.0
63	2019-03-01		Montreal Canadiens	2	4	L			30	16	0	2	0		36	6	0	2	0		48	45	51.6	36	39	48.0	19	27	41.3	51.2	95.3
64	2019-03-03		Washington Capitals	2	3	L	SO		24	8	0	2	0		39	4	0	4	0		37	53	41.1	31	42	42.5	24	17	58.5	49.2	103.0
65	2019-03-05	@	Dallas Stars	0	1	L			28	37	0	4	0		32	12	0	5	0		38	42	47.5	28	29	49.1	18	19	48.6	32.5	95.8
66	2019-03-07	@	Detroit Red Wings	2	3	L	SO		34	8	0	1	0		45	4	0	3	0		45	79	36.3	38	60	38.8	20	39	33.9	46.2	101.7
67	2019-03-09		New Jersey Devils	4	2	W			41	6	0	5	0		24	12	1	2	0		58	29	66.7	48	20	70.6	23	20	53.5	58.4	105.1
68	2019-03-11	@	Edmonton Oilers	2	3	L	OT		30	18	0	1	0		33	24	1	3	0		43	56	43.4	33	47	41.3	21	32	39.6	59.4	101.0
69	2019-03-13	@	Vancouver Canucks	1	4	L			22	31	1	4	0		28	10	1	5	0		30	29	50.8	22	23	48.9	14	13	51.9	40.6	85.0
70	2019-03-15	@	Calgary Flames	1	5	L			25	10	0	3	0		32	10	0	3	0		30	44	40.5	26	33	44.1	22	21	51.2	45.5	86.9
71	2019-03-16	@	Minnesota Wild	2	5	L			28	8	0	2	0		47	6	1	3	0		59	68	46.5	35	58	37.6	27	30	47.4	56.7	98.1
72	2019-03-19		Detroit Red Wings	2	3	L			43	2	1	3	0		30	6	0	1	0		67	41	62.0	52	31	62.7	32	18	64.0	59.4	90.1
73	2019-03-23	@	Toronto Maple Leafs	2	1	W	OT		28	6	0	3	0		45	6	0	3	0		48	85	36.1	38	56	40.4	21	31	40.4	37.3	105.9
74	2019-03-25		Pittsburgh Penguins	2	5	L			35	6	1	3	0		36	6	1	3	1		49	50	49.5	40	41	49.4	18	24	42.9	69.2	93.3
75	2019-03-27	@	Boston Bruins	3	6	L			23	16	2	4	0		32	12	4	6	0		30	41	42.3	23	32	41.8	24	22	52.2	38.7	96.6
76	2019-03-29		St. Louis Blues	4	2	W			25	2	0	2	0		46	4	0	1	0		41	72	36.3	32	60	34.8	22	16	57.9	26.9	112.0
77	2019-03-31	@	Philadelphia Flyers	3	0	W			25	8	0	2	0		29	4	0	4	0		40	44	47.6	29	25	53.7	14	20	41.2	37.5	114.3
78	2019-04-01	@	New Jersey Devils	2	4	L			32	25	1	2	0		41	21	1	4	0		44	51	46.3	40	42	48.8	14	33	29.8	60.0	94.7
79	2019-04-03		Ottawa Senators	1	4	L			28	32	0	2	1		31	14	2	6	1		42	33	56.0	34	26	56.7	12	26	31.6	72.4	95.2
80	2019-04-05		Columbus Blue Jackets	2	3	L	SO		27	4	0	0	0		41	0	0	2	0		44	70	38.6	35	56	38.5	23	46	33.3	51.7	102.4
81	2019-04-06	@	Pittsburgh Penguins	4	3	W	OT		30	8	0	0	1		39	0	0	4	0		39	74	34.5	32	55	36.8	20	32	38.5	26.0	103.2
