	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2015-10-10	@	San Jose Sharks	0	2	L			27	2	0	1	0		44	2	0	1	0		54	69	43.9	37	51	42.0	32	23	58.2	47.4	95.1
1	2015-10-12		Vancouver Canucks	1	2	L	SO		29	9	0	2	0		25	9	0	2	0		58	42	58.0	41	31	56.9	16	18	47.1	62.4	99.6
2	2015-10-14		Arizona Coyotes	0	4	L			37	17	0	3	0		29	11	1	6	0		39	34	53.4	34	25	57.6	23	19	54.8	70.4	85.7
3	2015-10-16		Colorado Avalanche	0	3	L			35	8	0	5	0		25	14	0	2	0		76	39	66.1	41	29	58.6	28	25	52.8	65.8	87.0
4	2015-10-18		Minnesota Wild	4	1	W			22	2	0	2	0		35	4	0	1	0		44	69	38.9	35	49	41.7	29	33	46.8	35.3	115.9
5	2015-10-22	@	Nashville Predators	1	5	L			28	10	1	5	0		29	10	1	5	0		39	37	51.3	25	27	48.1	27	18	60.0	59.6	83.3
6	2015-10-24	@	Minnesota Wild	0	3	L			15	10	0	1	0		30	2	0	5	1		35	43	44.9	20	33	37.7	21	29	42.0	40.0	92.0
7	2015-10-26	@	Chicago Blackhawks	0	1	L	OT		39	25	0	3	0		24	15	0	3	0		48	41	53.9	37	27	57.8	28	21	57.1	65.3	95.2
8	2015-10-27	@	Dallas Stars	3	4	L			20	11	1	4	0		34	13	1	3	1		38	44	46.3	23	37	38.3	27	26	50.9	25.7	105.0
9	2015-10-29	@	St. Louis Blues	1	2	L			23	17	1	4	0		34	15	0	5	0		35	46	43.2	26	35	42.6	20	30	40.0	47.1	93.3
10	2015-11-01		Nashville Predators	4	2	W			28	14	0	2	0		42	8	1	6	0		38	66	36.5	30	51	37.0	21	26	44.7	27.2	113.1
11	2015-11-04		Florida Panthers	3	2	W	SO		39	6	1	5	0		25	10	0	3	0		57	44	56.4	43	31	58.1	27	24	52.9	48.5	94.8
12	2015-11-06		Columbus Blue Jackets	4	2	W			34	8	1	3	0		36	10	0	2	0		47	40	54.0	38	35	52.1	29	17	63.0	44.9	103.8
13	2015-11-07	@	San Jose Sharks	1	0	W			17	28	0	2	0		31	24	0	4	0		40	40	50.0	28	33	45.9	21	33	38.9	57.7	106.3
14	2015-11-09		Arizona Coyotes	3	4	L	OT		36	10	1	4	0		28	8	1	5	0		45	40	52.9	38	31	55.1	15	21	41.7	52.6	93.1
15	2015-11-11		Edmonton Oilers	3	4	L	OT		37	9	1	2	0		27	9	1	2	0		53	50	51.5	44	39	53.0	30	23	56.6	58.6	93.8
16	2015-11-13		New York Islanders	1	4	L			25	17	1	3	0		29	13	0	5	0		48	46	51.1	33	31	51.6	22	22	50.0	62.5	77.8
17	2015-11-16	@	Carolina Hurricanes	4	1	W			20	6	0	0	0		25	0	0	3	0		41	42	49.4	28	27	50.9	21	28	42.9	50.0	115.2
18	2015-11-17	@	Nashville Predators	2	3	L			40	19	0	5	0		21	17	1	6	0		57	20	74.0	38	14	73.1	16	18	47.1	73.5	90.7
19	2015-11-19	@	Florida Panthers	3	1	W			41	11	1	3	1		25	11	0	3	0		48	38	55.8	41	32	56.2	23	21	52.3	60.7	98.6
20	2015-11-21	@	Tampa Bay Lightning	0	5	L			30	14	0	1	0		24	8	2	4	0		48	43	52.7	40	31	56.3	28	22	56.0	61.1	81.3
21	2015-11-24		Calgary Flames	5	3	W			32	9	2	2	0		25	9	0	2	0		67	32	67.7	48	28	63.2	30	22	57.7	55.2	97.3
22	2015-11-25	@	Arizona Coyotes	2	4	L			31	8	2	3	0		34	8	1	3	0		42	49	46.2	34	34	50.0	22	30	42.3	53.3	88.9
23	2015-11-27		Chicago Blackhawks	2	3	L	OT		25	10	0	3	0		32	8	1	4	0		49	53	48.0	35	38	47.9	35	27	56.5	33.1	102.1
24	2015-11-30		Vancouver Canucks	4	0	W			30	8	1	3	0		25	18	0	3	0		49	45	52.1	37	32	53.6	29	20	59.2	46.7	112.5
25	2015-12-02		Tampa Bay Lightning	1	2	L			33	8	0	4	0		22	8	1	4	0		51	37	58.0	36	28	56.3	24	26	48.0	50.0	98.7
26	2015-12-04		San Jose Sharks	1	0	W			26	13	0	4	0		23	13	0	4	0		45	38	54.2	33	26	55.9	16	22	42.1	53.8	104.8
27	2015-12-06		Pittsburgh Penguins	2	1	W			25	6	0	1	0		24	4	0	2	0		53	50	51.5	33	38	46.5	29	21	58.0	41.2	103.1
28	2015-12-11		Carolina Hurricanes	1	5	L			32	22	0	1	0		24	9	1	3	0		70	40	63.6	53	30	63.9	26	26	50.0	57.6	85.0
29	2015-12-17	@	Buffalo Sabres	0	3	L			44	8	0	3	0		22	8	0	3	0		54	35	60.7	43	24	64.2	24	29	45.3	53.3	83.3
30	2015-12-19	@	New Jersey Devils	2	1	W			18	4	0	0	0		22	0	0	2	0		35	35	50.0	28	28	50.0	19	24	44.2	34.5	106.1
31	2015-12-21	@	New York Islanders	2	5	L			29	13	0	1	0		31	9	0	3	0		53	50	51.5	35	36	49.3	26	22	54.2	44.6	87.7
32	2015-12-22	@	New York Rangers	2	3	L	OT		19	20	0	4	0		22	18	1	5	0		32	34	48.5	22	26	45.8	26	23	53.1	46.1	98.4
33	2015-12-27		Philadelphia Flyers	4	2	W			37	27	2	3	1		26	23	1	5	0		47	27	63.5	39	19	67.2	25	15	62.5	63.3	97.1
34	2015-12-29	@	Calgary Flames	1	0	W			21	25	0	2	0		14	13	0	3	0		41	24	63.1	29	13	69.0	14	25	35.9	70.4	105.0
35	2015-12-31	@	Edmonton Oilers	1	0	W			35	13	1	2	0		21	11	0	3	0		50	34	59.5	36	21	63.2	21	26	44.7	55.9	100.0
36	2016-01-01	@	Vancouver Canucks	1	2	L	SO		28	6	1	2	0		25	4	0	3	0		47	30	61.0	35	26	57.4	26	15	63.4	56.7	95.5
37	2016-01-03		Winnipeg Jets	4	1	W			35	17	2	2	0		20	13	0	4	0		49	31	61.3	39	24	61.9	31	20	60.8	60.7	101.4
38	2016-01-06		Toronto Maple Leafs	0	4	L			39	31	0	2	0		38	13	0	6	0		53	58	47.7	45	42	51.7	25	26	49.0	42.6	86.7
39	2016-01-08		St. Louis Blues	4	3	W	SO		39	13	1	5	0		28	15	0	4	0		57	38	60.0	47	30	61.0	26	37	41.3	67.2	93.4
40	2016-01-10		Detroit Red Wings	1	2	L			31	6	0	2	0		24	4	0	3	0		58	49	54.2	46	36	56.1	17	22	43.6	44.8	94.5
41	2016-01-13		Ottawa Senators	4	1	W			38	14	1	3	0		25	16	0	2	0		55	35	61.1	44	22	66.7	34	14	70.8	60.0	104.1
42	2016-01-15		Dallas Stars	4	2	W			35	8	1	3	0		24	6	1	4	1		45	49	47.9	35	31	53.0	26	28	48.1	48.6	112.0
43	2016-01-17		Los Angeles Kings	2	3	L			32	14	0	3	0		26	16	1	2	0		51	49	51.0	39	35	52.7	32	28	53.3	48.8	99.6
44	2016-01-20		Minnesota Wild	3	1	W			27	6	0	1	0		26	2	0	3	0		45	50	47.4	31	37	45.6	21	23	47.7	50.0	108.7
45	2016-01-23	@	Detroit Red Wings	4	3	W			35	8	0	4	0		27	8	0	4	0		39	34	53.4	31	23	57.4	19	30	38.8	37.1	101.7
46	2016-01-26	@	Boston Bruins	6	2	W			39	15	1	4	0		34	15	0	4	0		43	46	48.3	37	34	52.1	23	26	46.9	41.1	108.5
47	2016-02-02		San Jose Sharks	3	2	W			25	6	0	4	1		32	8	0	3	0		44	55	44.4	32	36	47.1	23	22	51.1	32.3	102.8
48	2016-02-04	@	Los Angeles Kings	4	2	W			24	6	1	5	0		25	12	1	2	0		37	38	49.3	27	29	48.2	26	20	56.5	36.5	112.1
49	2016-02-05		Arizona Coyotes	5	2	W			41	10	1	7	0		25	14	1	5	0		53	32	62.4	39	24	61.9	24	20	54.5	54.2	108.5
50	2016-02-08	@	Pittsburgh Penguins	2	6	L			38	12	0	2	0		35	4	0	1	0		57	54	51.4	44	42	51.2	26	37	41.3	39.0	87.0
51	2016-02-09	@	Philadelphia Flyers	4	1	W			26	23	1	4	0		29	19	1	7	0		38	43	46.9	33	23	58.9	16	22	42.1	29.1	110.5
52	2016-02-11	@	Columbus Blue Jackets	3	4	L	SO		27	13	0	2	0		34	9	1	4	0		40	55	42.1	30	36	45.5	21	15	58.3	20.0	106.1
53	2016-02-13	@	Chicago Blackhawks	3	2	W	OT		44	6	1	3	0		23	8	1	2	0		62	36	63.3	47	27	63.5	30	22	57.7	66.2	100.6
54	2016-02-15	@	Calgary Flames	6	4	W			28	12	3	3	0		37	8	2	5	0		42	48	46.7	30	37	44.8	25	21	54.3	42.6	107.8
55	2016-02-16	@	Edmonton Oilers	5	3	W			31	8	1	4	1		27	8	2	4	0		43	43	50.0	30	31	49.2	22	23	48.9	40.3	108.3
56	2016-02-18	@	Vancouver Canucks	5	2	W			33	10	1	3	0		21	8	1	4	0		40	36	52.6	37	23	61.7	26	24	52.0	50.2	108.7
57	2016-02-21		Calgary Flames	5	2	W			33	14	2	5	0		24	12	1	5	0		52	38	57.8	40	29	58.0	23	21	52.3	50.0	105.2
