	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2010-10-08		Washington Capitals	4	2	W			31	10	0		0		31	10	0		0		35	54	39.3	27	36	42.9	24	20	54.5	69.0	103.5
1	2010-10-09	@	Tampa Bay Lightning	3	5	L			30	12	1		0		36	14	2		0		41	47	46.6	37	35	51.4	14	24	36.8	61.3	98.4
2	2010-10-12	@	Los Angeles Kings	1	3	L			32	4	0		0		35	10	0		0		44	65	40.4	36	49	42.4	24	18	57.1	32.3	94.7
3	2010-10-15	@	Anaheim Ducks	5	4	W	SO		33	19	3		0		41	13	3		0		47	51	48.0	38	41	48.1	27	16	62.8	44.8	100.0
4	2010-10-16	@	San Jose Sharks	4	2	W			28	15	1		1		39	13	1		0		43	48	47.3	32	37	46.4	20	33	37.7	49.5	104.6
5	2010-10-20		Buffalo Sabres	1	4	L			18	14	1		0		42	8	1		0		23	53	30.3	15	41	26.8	16	16	50.0	33.6	91.2
6	2010-10-22		Tampa Bay Lightning	2	5	L			30	26	1		0		33	30	2		0		34	30	53.1	23	26	46.9	16	14	53.3	65.3	91.6
7	2010-10-23	@	Washington Capitals	3	4	L	OT		32	19	1		0		44	14	0		0		43	69	38.4	31	47	39.7	20	30	40.0	49.4	96.9
8	2010-10-27	@	New York Rangers	6	4	W			26	2	1		0		28	6	0		0		42	59	41.6	29	39	42.6	22	30	42.3	35.7	109.0
9	2010-10-29		Buffalo Sabres	4	3	W	OT		22	10	2		0		28	14	0		0		23	44	34.3	18	27	40.0	25	21	54.3	25.1	98.9
10	2010-10-30	@	St. Louis Blues	3	4	L	SO		28	6	2		0		35	14	0		0		40	52	43.5	31	41	43.1	22	21	51.2	43.9	95.2
11	2010-11-03	@	Florida Panthers	4	3	W			23	7	0		0		55	7	0		0		45	71	38.8	31	58	34.8	29	32	47.5	27.5	111.5
12	2010-11-04		Columbus Blue Jackets	0	3	L			25	2	0		0		42	4	0		0		37	59	38.5	29	45	39.2	21	22	48.8	37.0	91.7
13	2010-11-06		Chicago Blackhawks	4	5	L	SO		37	4	3		0		40	10	2		0		41	58	41.4	35	44	44.3	28	23	54.9	42.1	97.7
14	2010-11-09	@	Ottawa Senators	2	5	L			37	11	2		0		29	15	2		0		43	40	51.8	39	28	58.2	13	27	32.5	50.0	88.0
15	2010-11-11		Minnesota Wild	5	1	W			34	6	0		1		33	4	1		0		50	50	50.0	37	39	48.7	20	26	43.5	53.1	114.3
16	2010-11-13		Pittsburgh Penguins	2	4	L			33	17	0		0		28	17	1		0		43	30	58.9	33	19	63.5	24	12	66.7	65.0	89.3
17	2010-11-14	@	Washington Capitals	4	6	L			27	13	1		1		33	11	1		0		45	53	45.9	26	38	40.6	31	33	48.4	47.6	92.8
18	2010-11-17		Florida Panthers	1	2	L			39	6	0		0		34	2	0		0		56	50	52.8	45	36	55.6	22	26	45.8	58.8	95.4
19	2010-11-19		Washington Capitals	5	0	W			36	8	0		0		29	6	0		0		45	50	47.4	36	35	50.7	20	16	55.6	40.0	117.2
20	2010-11-21		New York Islanders	2	1	W	OT		35	8	1		0		29	8	0		0		62	45	57.9	43	30	58.9	23	26	46.9	51.3	99.4
21	2010-11-24		Detroit Red Wings	5	1	W			38	8	2		1		33	6	1		0		48	47	50.5	37	34	52.1	23	30	43.4	46.2	106.1
22	2010-11-26		Montreal Canadiens	3	0	W			47	13	1		0		25	21	0		0		48	33	59.3	41	18	69.5	24	14	63.2	56.2	105.9
23	2010-11-28		Boston Bruins	4	1	W			26	22	1		0		41	20	0		0		36	55	39.6	26	44	37.1	25	21	54.3	43.0	112.4
24	2010-11-30	@	Colorado Avalanche	3	2	W	OT		31	8	0		0		31	8	1		0		40	49	44.9	30	34	46.9	16	14	53.3	38.1	107.5
25	2010-12-02	@	Pittsburgh Penguins	2	3	L			22	9	1		0		28	9	0		0		43	46	48.3	28	41	40.6	23	24	48.9	65.1	94.5
26	2010-12-04	@	Washington Capitals	3	1	W			33	15	1		0		46	9	0		0		39	57	40.6	36	41	46.8	18	18	50.0	36.8	103.4
27	2010-12-06		Nashville Predators	3	2	W	OT		37	2	1		0		29	8	0		0		51	40	56.0	40	30	57.1	30	15	66.7	60.9	98.7
28	2010-12-10		Colorado Avalanche	2	4	L			26	18	0		0		29	8	1		2		51	41	55.4	34	31	52.3	25	18	58.1	56.2	104.2
29	2010-12-11	@	New York Islanders	5	4	W			35	17	0		1		29	15	1		0						0		0	0			
30	2010-12-13	@	Ottawa Senators	4	3	W	OT		24	2	0		0		30	0	0		0		57	68	45.6	42	44	48.8	21	24	46.7	59.8	108.7
31	2010-12-15	@	Tampa Bay Lightning	1	2	L	SO		28	4	0		1		31	10	0		0		40	53	43.0	29	37	43.9	21	30	41.2	58.5	95.5
32	2010-12-16		Carolina Hurricanes	2	3	L	SO		47	19	1		0		29	13	0		0		70	54	56.5	54	38	58.7	30	20	60.0	48.1	95.4
33	2010-12-18		New Jersey Devils	7	1	W			22	13	0		0		27	11	1		0		36	45	44.4	25	31	44.6	24	26	48.0	30.3	133.3
34	2010-12-20	@	Toronto Maple Leafs	6	3	W			23	10	1		0		40	2	3		0		48	81	37.2	35	50	41.2	25	24	51.0	26.5	125.0
35	2010-12-21		St. Louis Blues	2	4	L			39	8	0		0		27	8	0		1		48	46	51.1	39	32	54.9	22	27	44.9	52.9	92.2
36	2010-12-23	@	Boston Bruins	1	4	L			27	54	0		0		36	66	1		1		50	54	48.1	37	38	49.3	24	29	45.3	52.1	96.9
37	2010-12-26		Tampa Bay Lightning	2	3	L	OT		28	12	0		0		34	6	1		0		49	49	50.0	32	37	46.4	30	28	51.7	58.6	100.3
38	2010-12-28	@	Pittsburgh Penguins	3	6	L			34	8	1		0		36	18	1		1		32	44	42.1	28	37	43.1	22	22	50.0	40.3	98.0
39	2010-12-30		Boston Bruins	3	2	W	SO		32	8	2		0		44	12	0		0		44	80	35.5	27	54	33.3	23	28	45.1	33.5	94.3
40	2010-12-31	@	New Jersey Devils	1	3	L			29	9	0		0		28	9	0		0		37	44	45.7	32	34	48.5	20	27	42.6	61.8	93.3
41	2011-01-02	@	Montreal Canadiens	4	3	W	OT		28	6	1		0		50	4	2		0		42	82	33.9	31	64	32.6	22	34	39.3	35.8	112.7
42	2011-01-05	@	Florida Panthers	3	2	W			31	4	1		0		35	15	0		0		33	54	37.9	21	39	35.0	24	17	58.5	41.0	106.4
43	2011-01-07		Toronto Maple Leafs	3	9	L			44	21	0		0		34	15	5		0		50	34	59.5	39	26	60.0	17	22	43.6	77.8	91.5
44	2011-01-09	@	Carolina Hurricanes	3	4	L	OT		28	8	2		0		34	8	2		0		42	51	45.2	31	41	43.1	23	24	48.9	62.1	98.1
45	2011-01-14		Philadelphia Flyers	2	5	L			29	4	1		0		36	6	0		0		46	54	46.0	33	41	44.6	19	25	43.2	48.0	88.9
46	2011-01-15	@	Dallas Stars	1	6	L			30	30	0		0		27	16	3		0		41	36	53.2	33	27	55.0	17	27	38.6	55.2	92.2
47	2011-01-17	@	Florida Panthers	3	2	W	SO		30	10	0		0		40	4	2		0		62	59	51.2	42	48	46.7	25	24	51.0	48.4	107.1
