	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2005-10-05		Calgary Flames	6	3	W			28	18	2		0		31	8	1		0
1	2005-10-08	@	Phoenix Coyotes	1	2	L			24	15	1		0		17	29	0		1
2	2005-10-09	@	Los Angeles Kings	1	2	L	OT		25	12	0		0		32	10	0		0
3	2005-10-12		Vancouver Canucks	6	0	W			28	21	3		0		33	15	0		0
4	2005-10-14		Vancouver Canucks	3	5	L			13	19	2		0		41	13	1		0
5	2005-10-16		Mighty Ducks of Anaheim	4	1	W			22	24	2		0		29	26	0		0
6	2005-10-19		San Jose Sharks	6	1	W			25	15	0		1		35	9	0		0
7	2005-10-22	@	St. Louis Blues	3	2	W			31	15	2		0		40	17	0		0
8	2005-10-23	@	Chicago Blackhawks	2	4	L			17	8	1		0		32	18	1		0
9	2005-10-25		Vancouver Canucks	1	3	L			28	20	1		0		36	16	1		0
10	2005-10-28	@	Columbus Blue Jackets	1	2	L	SO		28	10	0		0		53	6	0		0
11	2005-10-29		Columbus Blue Jackets	3	1	W			24	18	1		0		16	16	1		0
12	2005-11-01	@	Calgary Flames	0	3	L			23	23	0		0		24	35	1		0
13	2005-11-02	@	Vancouver Canucks	1	2	L			32	15	0		0		30	17	1		0
14	2005-11-05	@	San Jose Sharks	3	1	W			25	20	1		0		36	12	0		0
15	2005-11-06	@	Mighty Ducks of Anaheim	4	3	W	SO		21	21	0		1		42	25	1		0
16	2005-11-08		Phoenix Coyotes	2	4	L			28	6	1		1		18	14	0		0
17	2005-11-11	@	Detroit Red Wings	1	3	L			17	8	1		0		37	8	1		0
18	2005-11-14	@	Calgary Flames	2	3	L			26	16	1		0		42	24	2		0
19	2005-11-19		Nashville Predators	4	2	W			28	14	1		0		32	14	2		0
20	2005-11-23		Edmonton Oilers	3	4	L			25	11	2		0		28	19	0		0
21	2005-11-25		St. Louis Blues	5	3	W			29	14	1		0		32	14	1		0
