	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2016-10-12		Los Angeles Kings	2	1	W			31	4	1	3	0		22	8	1	1	0		65	55	54.2	45	35	56.3	25	24	51.0	53.2	103.7
1	2016-10-15	@	Columbus Blue Jackets	3	2	W			38	4	1	5	0		28	10	1	2	0		40	51	44.0	30	37	44.8	21	23	47.7	29.6	103.8
2	2016-10-17	@	New York Rangers	4	7	L			31	8	1	4	0		29	10	1	3	0		51	31	62.2	34	28	54.8	20	30	40.0	66.7	87.0
3	2016-10-18	@	New York Islanders	3	2	W			27	4	0	1	0		23	2	0	2	0		50	39	56.2	33	29	53.2	23	34	40.4	53.1	103.0
4	2016-10-20	@	Pittsburgh Penguins	2	3	L			34	20	0	3	0		20	6	1	5	0		48	32	60.0	36	18	66.7	20	25	44.4	58.1	87.1
5	2016-10-22	@	Detroit Red Wings	0	3	L			30	16	0	4	0		32	12	0	6	0		40	35	53.3	27	29	48.2	16	24	40.0	38.3	87.0
6	2016-10-25		Anaheim Ducks	2	1	W	OT		36	21	1	5	0		20	15	0	3	0		45	33	57.7	28	18	60.9	17	26	39.5	57.1	95.8
7	2016-10-27		Columbus Blue Jackets	3	1	W			29	6	2	2	0		25	4	0	3	0		56	43	56.6	41	28	59.4	20	24	45.5	65.4	99.1
8	2016-10-29		Nashville Predators	4	1	W			26	2	1	2	0		28	4	0	1	0		50	69	42.0	38	45	45.8	30	28	51.7	34.2	108.7
9	2016-11-01	@	Arizona Coyotes	2	3	L			41	9	0	2	0		30	9	0	2	0		73	52	58.4	51	42	54.8	38	30	55.9	65.2	94.2
10	2016-11-03		Calgary Flames	2	3	L			28	8	1	5	0		22	14	0	2	0		45	38	54.2	33	24	57.9	24	19	55.8	53.9	90.7
11	2016-11-05		Pittsburgh Penguins	0	5	L			32	9	0	5	0		25	17	0	1	1		46	37	55.4	30	25	54.5	30	20	60.0	46.9	76.5
12	2016-11-08	@	Washington Capitals	3	0	W			23	6	0	2	0		24	4	0	3	0		38	51	42.7	29	31	48.3	18	22	45.0	48.0	115.8
13	2016-11-10	@	Florida Panthers	4	2	W			29	2	0	2	0		24	4	0	1	0		44	42	51.2	33	31	51.6	28	23	54.9	54.8	106.7
14	2016-11-12	@	Tampa Bay Lightning	3	1	W			20	4	1	1	0		26	2	0	2	0		36	49	42.4	27	34	44.3	27	29	48.2	40.5	107.4
15	2016-11-15	@	Carolina Hurricanes	0	1	L			22	2	0	1	0		33	2	0	1	0		43	61	41.3	32	44	42.1	15	28	34.9	32.3	97.0
16	2016-11-17	@	St. Louis Blues	2	3	L			31	8	0	6	0		25	12	1	4	0		36	32	52.9	27	26	50.9	14	31	31.1	64.1	98.6
17	2016-11-19	@	Arizona Coyotes	2	3	L	OT		45	13	0	3	0		26	11	1	4	0		72	37	66.1	60	25	70.6	29	30	49.2	68.9	95.2
18	2016-11-21		New Jersey Devils	4	0	W			41	6	1	5	1		26	10	0	3	0		53	30	63.9	37	24	60.7	20	24	45.5	57.7	115.4
19	2016-11-23		Chicago Blackhawks	2	1	W			35	6	1	4	1		34	10	0	2	0		42	64	39.6	37	47	44.0	21	20	51.2	49.6	96.9
20	2016-11-25		New York Islanders	3	2	W			28	2	0	1	0		28	2	1	1	0		60	54	52.6	45	42	51.7	22	23	48.9	63.0	107.8
21	2016-11-26		Anaheim Ducks	2	3	L			23	2	1	3	0		26	6	1	1	0		53	50	51.5	29	36	44.6	33	27	55.0	51.3	97.5
22	2016-11-29		Arizona Coyotes	2	1	W	OT		42	6	1	2	0		19	16	0	2	0		56	35	61.5	47	24	66.2	24	16	60.0	69.2	96.5
23	2016-11-30	@	Los Angeles Kings	4	1	W			24	4	0	1	0		27	2	1	2	0		43	56	43.4	32	42	43.2	18	31	36.7	55.2	118.2
24	2016-12-02		Montreal Canadiens	2	1	W			30	8	1	3	0		32	6	1	4	0		40	56	41.7	31	43	41.9	33	22	60.0	52.6	104.2
25	2016-12-07		Ottawa Senators	2	4	L			37	8	1	6	0		17	12	1	4	0		56	28	66.7	40	19	67.8	29	23	55.8	64.0	81.1
26	2016-12-09	@	Anaheim Ducks	2	3	L			24	11	0	1	0		32	7	0	3	0		60	44	57.7	40	29	58.0	21	24	46.7	51.7	93.7
27	2016-12-10		Carolina Hurricanes	4	3	W			20	6	0	1	0		33	4	2	2	1		42	62	40.4	34	38	47.2	24	28	46.2	33.3	120.0
28	2016-12-13	@	Toronto Maple Leafs	3	2	W	SO		42	8	1	6	0		31	14	1	3	0		51	51	50.0	37	42	46.8	11	35	23.9	46.7	100.0
29	2016-12-14	@	Ottawa Senators	4	3	W	SO		29	29	0	7	0		31	42	1	6	0		39	34	53.4	27	23	54.0	21	19	52.5	58.7	104.9
30	2016-12-16	@	Montreal Canadiens	4	2	W			23	6	2	5	0		28	10	0	3	0		34	62	35.4	24	34	41.4	17	26	39.5	14.8	104.6
31	2016-12-18	@	Chicago Blackhawks	1	4	L			34	4	0	2	0		26	4	0	2	0		53	43	55.2	35	31	53.0	19	19	50.0	52.6	84.2
32	2016-12-20		Calgary Flames	4	1	W			34	2	0	5	0		21	10	0	1	0		52	45	53.6	41	32	56.2	24	20	54.5	61.5	109.8
33	2016-12-23		Edmonton Oilers	3	2	W	OT		31	22	1	4	0		18	18	0	6	0		42	34	55.3	32	23	58.2	24	24	50.0	55.0	94.1
34	2016-12-27	@	Anaheim Ducks	3	2	W	OT		25	7	0	4	0		36	13	0	1	0		38	60	38.8	29	50	36.7	17	31	35.4	39.1	108.2
35	2016-12-30		Philadelphia Flyers	2	0	W			34	4	1	3	0		21	6	0	2	0		47	38	55.3	37	23	61.7	24	25	49.0	53.3	103.6
36	2016-12-31	@	Los Angeles Kings	2	3	L			20	15	1	3	0		27	11	1	5	0		39	47	45.3	30	34	46.9	21	23	47.7	30.4	95.6
37	2017-01-03		Los Angeles Kings	1	2	L	OT		27	6	0	3	0		35	6	1	3	0		45	55	45.0	35	38	47.9	30	23	56.6	47.1	100.6
38	2017-01-05		Minnesota Wild	4	5	L			34	6	0	1	0		26	2	1	3	0		61	50	55.0	42	37	53.2	25	23	52.1	57.4	94.7
39	2017-01-07		Detroit Red Wings	6	3	W			35	2	0	2	0		35	4	0	1	0		55	60	47.8	39	46	45.9	20	30	40.0	34.5	110.6
40	2017-01-10	@	Edmonton Oilers	5	3	W			28	4	0	2	0		36	4	0	2	0		41	62	39.8	31	37	45.6	30	17	63.8	39.3	110.5
41	2017-01-11	@	Calgary Flames	2	3	L			27	6	1	2	0		28	6	1	2	0		47	51	48.0	35	32	52.2	20	27	42.6	41.8	97.1
42	2017-01-14		St. Louis Blues	0	4	L			23	19	0	3	0		26	10	1	3	0		50	37	57.5	36	26	58.1	24	26	48.0	49.7	85.0
43	2017-01-16		Winnipeg Jets	5	2	W			32	9	1	4	1		28	13	0	2	0		56	48	53.8	39	34	53.4	22	21	51.2	53.6	103.2
44	2017-01-18	@	Los Angeles Kings	3	2	W			27	12	1	4	0		24	12	0	4	0		38	45	45.8	31	31	50.0	25	26	49.0	43.3	100.4
45	2017-01-19		Tampa Bay Lightning	2	1	W			24	8	0	1	0		25	4	1	3	0		46	49	48.4	33	35	48.5	19	22	46.3	57.9	109.5
46	2017-01-21		Colorado Avalanche	3	2	W	OT		30	2	1	3	0		33	8	0	0	0		48	64	42.9	30	44	40.5	30	24	55.6	35.5	101.1
47	2017-01-23	@	Colorado Avalanche	5	2	W			26	6	0	4	0		28	8	1	3	0		40	36	52.6	33	26	55.9	19	24	44.2	51.7	118.2
48	2017-01-24	@	Winnipeg Jets	4	3	W			26	4	1	2	1		34	4	0	2	0		51	66	43.6	35	48	42.2	21	30	41.2	40.6	99.6
49	2017-01-26		Edmonton Oilers	1	4	L			33	4	0	4	0		21	8	1	2	0		66	33	66.7	43	25	63.2	22	21	51.2	80.0	86.2
50	2017-01-31		Chicago Blackhawks	3	1	W			29	6	1	3	0		25	6	0	3	0		55	43	56.1	39	24	61.9	15	21	41.7	40.9	102.1
51	2017-02-02	@	Vancouver Canucks	4	1	W			32	4	2	3	0		33	6	0	2	0		48	58	45.3	36	41	46.8	22	34	39.3	51.1	103.3
52	2017-02-04		Arizona Coyotes	2	3	L	SO		40	15	0	4	0		28	15	1	4	0		50	37	57.5	42	31	57.5	19	27	41.3	51.1	101.5
53	2017-02-07	@	Buffalo Sabres	4	5	L	OT		40	6	1	3	0		36	6	2	3	0		63	52	54.8	50	41	54.9	28	20	58.3	61.4	97.2
