	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2010-10-08		Dallas Stars	3	4	L	OT		30	6	1		0		28	6	0		0		42	46	47.7	34	38	47.2	13	22	37.1	61.9	92.3
1	2010-10-09	@	Washington Capitals	2	7	L			33	45	0		1		29	40	1		1		38	44	46.3	30	33	47.6	25	25	50.0	47.5	86.0
2	2010-10-11		Pittsburgh Penguins	1	3	L			31	12	0		0		31	4	1		0		31	34	47.7	27	31	46.6	20	19	51.3	54.5	96.0
3	2010-10-13	@	Buffalo Sabres	1	0	W	OT		35	9	0		0		24	11	0		0		47	47	50.0	39	32	54.9	19	16	54.3	46.2	103.4
4	2010-10-15		Colorado Avalanche	2	3	L			43	15	1		0		22	26	1		0		41	27	60.3	34	24	58.6	29	17	63.0	71.4	92.2
5	2010-10-16		Boston Bruins	1	4	L			32	6	0		0		35	8	0		0		48	42	53.3	37	37	50.0	14	15	48.3	77.8	90.7
6	2010-10-21	@	Montreal Canadiens	3	0	W			20	11	0		0		29	13	0		0		33	50	39.8	23	32	41.8	20	21	48.8	39.0	115.8
7	2010-10-23		Buffalo Sabres	1	6	L			27	8	0		0		29	6	1		0		37	33	52.9	32	24	57.1	25	17	59.5	34.6	82.1
8	2010-10-24	@	New York Rangers	1	3	L			28	14	0		0		34	8	1		0		51	37	58.0	34	29	54.0	19	20	48.7	54.5	95.5
9	2010-10-27	@	San Jose Sharks	2	5	L			29	38	1		0		39	22	1		0		42	51	45.2	30	38	44.1	14	30	31.8	62.9	90.4
10	2010-10-29	@	Anaheim Ducks	2	1	W			27	8	0		0		28	8	1		0		39	37	51.3	27	32	45.8	20	20	50.0	38.2	109.5
11	2010-10-30	@	Los Angeles Kings	1	3	L			40	6	0		0		23	4	1		0		58	35	62.4	48	26	64.9	29	19	60.4	68.6	91.5
12	2010-11-01	@	Vancouver Canucks	0	3	L			30	13	0		0		23	11	0		0		48	42	53.3	34	30	53.1	12	23	34.3	61.0	89.5
13	2010-11-03	@	Chicago Blackhawks	5	3	W			24	13	0		0		32	11	1		0		32	48	40.0	23	34	40.4	16	27	37.2	14.8	119.8
14	2010-11-05		New York Rangers	0	3	L			33	13	0		0		20	6	1		1		42	27	60.9	36	21	63.2	30	14	68.2	56.4	92.3
15	2010-11-10		Buffalo Sabres	4	5	L	SO		32	4	1		0		42	4	0		0		42	48	46.7	36	40	47.4	33	18	64.7	50.3	98.9
16	2010-11-12		Edmonton Oilers	4	3	W	OT		39	19	2		0		24	11	0		0		53	27	66.3	43	22	66.2	33	28	54.1	66.5	91.8
17	2010-11-15	@	Boston Bruins	0	3	L			28	19	0		0		24	11	1		0		44	31	58.7	32	21	60.4	14	16	46.7	50.0	88.2
18	2010-11-18	@	Toronto Maple Leafs	1	3	L			30	6	0		0		27	4	2		0		62	35	63.9	43	27	61.4	17	18	48.6	68.0	99.2
19	2010-11-20	@	St. Louis Blues	2	3	L			37	8	0		0		27	6	1		0		55	38	59.1	46	31	59.7	20	16	55.6	65.2	96.6
20	2010-11-22		Washington Capitals	5	0	W			23	13	1		0		30	11	0		0		25	37	40.3	22	31	41.5	22	19	53.7	39.0	115.0
21	2010-11-24		Calgary Flames	2	1	W	SO		21	6	0		0		26	6	0		0		33	39	45.8	21	27	43.8	30	26	53.6	29.6	101.3
22	2010-11-26	@	New York Islanders	0	2	L			29	14	0		0		20	25	0		0		61	31	66.3	37	20	64.9	32	24	57.1	65.6	85.7
23	2010-11-27		Philadelphia Flyers	2	1	W	SO		25	4	0		0		41	6	1		0		36	55	39.6	29	46	38.7	21	27	43.8	39.2	104.5
24	2010-12-02		Montreal Canadiens	1	5	L			28	4	0		0		32	6	1		0		41	43	48.8	27	36	42.9	28	18	60.9	45.0	89.5
25	2010-12-04	@	Philadelphia Flyers	3	5	L			26	10	2		0		34	10	0		0		40	56	41.7	28	41	40.6	28	26	51.9	43.1	88.1
26	2010-12-06	@	Pittsburgh Penguins	1	2	L			28	19	1		0		34	15	0		0		36	42	46.2	29	31	48.3	26	21	55.3	53.7	91.7
27	2010-12-10	@	Ottawa Senators	2	3	L			31	8	2		0		29	6	0		0		50	36	58.1	31	29	51.7	17	20	45.9	59.1	85.7
28	2010-12-11		Detroit Red Wings	1	4	L			34	11	1		0		23	15	0		0		34	35	49.3	26	31	45.6	19	20	48.7	55.3	81.8
29	2010-12-15		Phoenix Coyotes	3	0	W			29	6	1		0		29	10	0		0		34	34	50.0	30	29	50.8	15	20	42.9	41.7	109.5
30	2010-12-17		Nashville Predators	1	3	L			16	10	1		0		20	6	2		0		37	25	59.7	27	19	58.7	11	21	34.4	57.9	93.3
