	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1996-10-05		Phoenix Coyotes	1	0	W			23	6	0		0		30	4	0		0
1	1996-10-08		Pittsburgh Penguins	7	3	W			42	25	1		1		31	37	1		0
2	1996-10-12	@	Florida Panthers	0	6	L			21	16	0		0		32	14	1		0
3	1996-10-17	@	New York Islanders	3	1	W			23	19	1		0		21	11	0		0
4	1996-10-19		New Jersey Devils	6	2	W			26	22	1		0		36	26	2		0
5	1996-10-24		Mighty Ducks of Anaheim	4	1	W			33	16	1		0		33	18	0		0
6	1996-10-26	@	Buffalo Sabres	3	6	L			29	13	2		0		27	13	2		0
7	1996-10-30		New York Islanders	2	2	T	OT		35	23	2		0		30	21	0		0
8	1996-10-31	@	Boston Bruins	4	4	T	OT		37	14	0		0		28	30	0		0
9	1996-11-02		Los Angeles Kings	2	3	L			37	6	0		0		28	8	0		0
10	1996-11-04	@	Detroit Red Wings	1	5	L			28	16	0		0		38	4	0		0
11	1996-11-06		Boston Bruins	5	1	W			36	36	1		0		28	27	1		0
12	1996-11-08		Detroit Red Wings	1	4	L			15	10	0		0		50	8	1		0
13	1996-11-09		Buffalo Sabres	4	3	W	OT		44	51	2		0		26	59	1		0
14	1996-11-12	@	San Jose Sharks	4	3	W			23	14	1		0		28	22	1		0
15	1996-11-14	@	Phoenix Coyotes	2	1	W			26	6	0		1		41	8	0		0
16	1996-11-16	@	Colorado Avalanche	4	4	T	OT		20	12	0		1		39	18	1		0
17	1996-11-20		Montreal Canadiens	3	1	W			31	10	1		0		35	8	0		0
18	1996-11-22		Pittsburgh Penguins	1	7	L			38	35	0		0		37	24	2		0
19	1996-11-23	@	Ottawa Senators	3	3	T	OT		21	17	1		0		28	13	1		0
20	1996-11-27		Vancouver Canucks	2	6	L			43	18	0		1		34	6	0		0
21	1996-11-29	@	Florida Panthers	1	1	T	OT		30	33	0		0		30	9	0		0
22	1996-11-30	@	Tampa Bay Lightning	6	3	W			30	28	3		0		28	26	1		0
23	1996-12-03	@	Pittsburgh Penguins	4	4	T	OT		34	17	1		0		38	11	1		1
24	1996-12-05	@	Boston Bruins	4	2	W			24	8	1		0		32	8	0		0
25	1996-12-07		Buffalo Sabres	6	4	W			36	17	0		0		26	15	1		0
26	1996-12-11		Florida Panthers	5	2	W			31	17	0		0		30	19	0		0
