	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2016-10-12	@	Chicago Blackhawks	5	2	W			33	8	3	5	0		19	10	1	4	0		38	30	55.9	30	16	65.2	23	19	54.8	52.2	100.4
1	2016-10-13		Minnesota Wild	3	2	W			31	14	0	3	0		21	20	0	5	0		44	40	52.4	35	27	56.5	24	17	58.5	57.1	98.6
2	2016-10-15		New York Rangers	3	2	W			18	4	1	5	0		35	10	0	2	0		23	54	29.9	18	41	30.5	18	29	38.3	44.8	107.6
3	2016-10-18	@	Vancouver Canucks	1	2	L	OT		24	8	0	3	0		26	6	0	4	0		34	40	45.9	26	29	47.3	21	17	55.3	58.3	94.5
4	2016-10-20	@	Edmonton Oilers	1	3	L			35	4	0	3	0		23	6	0	2	0		63	45	58.3	36	30	54.5	24	32	42.9	59.0	89.6
5	2016-10-22	@	Calgary Flames	6	4	W			40	8	2	4	0		27	10	0	3	0		53	42	55.8	44	30	59.5	27	29	48.2	40.2	91.4
6	2016-10-25		Calgary Flames	1	4	L			24	10	1	4	0		30	12	1	3	0		44	33	57.1	35	29	54.7	23	21	52.3	64.8	88.0
7	2016-10-27		Detroit Red Wings	1	2	L	SO		32	10	0	4	0		27	8	0	5	1		46	30	60.5	32	24	57.1	20	15	57.1	55.3	104.3
8	2016-10-29		Los Angeles Kings	1	0	W			25	10	0	4	0		27	8	0	5	0		40	35	53.3	27	23	54.0	20	14	58.8	36.0	105.6
9	2016-11-01	@	New York Rangers	0	5	L			35	14	0	2	0		29	6	2	6	0		59	38	60.8	43	28	60.6	27	25	51.9	47.2	85.7
10	2016-11-03	@	Dallas Stars	2	6	L			30	24	0	3	0		27	24	1	4	0		53	43	55.2	38	31	55.1	26	34	43.3	62.4	85.3
11	2016-11-05		Columbus Blue Jackets	2	1	W	OT		30	13	0	4	0		21	15	0	3	0		44	31	58.7	34	21	61.8	23	20	53.5	66.3	102.1
12	2016-11-06		Colorado Avalanche	5	1	W			28	34	1	4	0		23	20	0	6	0		30	26	53.6	25	20	55.6	21	13	61.8	57.9	116.0
13	2016-11-09		Chicago Blackhawks	1	2	L	OT		28	17	0	3	0		30	13	0	5	0		39	33	54.2	30	26	53.6	22	19	53.7	53.9	94.0
14	2016-11-10	@	Nashville Predators	1	3	L			24	10	0	2	0		28	4	0	5	0		50	43	53.8	36	36	50.0	19	17	52.8	61.9	89.2
15	2016-11-12	@	Columbus Blue Jackets	4	8	L			37	12	4	5	0		30	18	1	2	0		51	43	54.3	39	31	55.7	22	27	44.9	51.0	73.1
16	2016-11-15		Buffalo Sabres	4	1	W			31	13	1	1	0		24	7	1	4	0		48	41	53.9	39	30	56.5	33	19	63.5	65.6	110.3
17	2016-11-17		San Jose Sharks	3	2	W			25	12	1	4	0		31	8	0	6	0		32	36	47.1	26	27	49.1	31	14	68.9	35.9	101.4
18	2016-11-19		Nashville Predators	3	1	W			34	6	0	3	0		31	6	1	3	0		48	41	53.9	36	29	55.4	22	21	51.2	35.7	111.1
19	2016-11-22	@	Boston Bruins	4	2	W			28	6	0	2	0		41	4	1	3	1		39	51	43.3	31	38	44.9	25	19	56.8	50.0	115.4
20	2016-11-23	@	Washington Capitals	3	4	L			21	10	1	5	0		25	12	1	4	0		27	37	42.2	22	29	43.1	20	23	46.5	52.5	99.3
21	2016-11-26		Minnesota Wild	4	3	W	SO		38	4	1	2	0		31	4	0	2	0		58	50	53.7	48	35	57.8	25	28	47.2	59.2	93.7
22	2016-11-28		Dallas Stars	4	3	W	OT		31	6	1	4	0		21	8	1	3	0		48	41	53.9	34	26	56.7	25	25	50.0	53.5	101.0
23	2016-12-01		Tampa Bay Lightning	5	4	W			26	4	3	7	0		26	14	1	2	0		36	46	43.9	32	35	47.8	22	20	52.4	40.9	98.5
24	2016-12-03		Winnipeg Jets	2	3	L	OT		22	4	0	4	0		23	10	0	1	1		35	36	49.3	27	27	50.0	17	21	44.7	38.3	100.6
25	2016-12-06		Montreal Canadiens	3	2	W	OT		31	10	0	4	0		30	8	0	5	0		42	45	48.3	32	36	47.1	27	21	56.3	57.3	105.9
26	2016-12-08	@	New York Islanders	2	3	L			26	6	0	0	0		27	0	1	3	0		59	44	57.3	38	30	55.9	26	22	54.2	37.5	99.7
27	2016-12-09	@	New Jersey Devils	4	1	W			32	6	1	3	0		21	6	0	3	0		36	34	51.4	32	28	53.3	24	18	57.1	48.1	106.6
28	2016-12-11	@	Minnesota Wild	1	3	L			23	11	0	3	0		25	11	0	3	0		41	37	52.6	28	29	49.1	22	26	45.8	48.6	92.0
29	2016-12-13	@	Nashville Predators	3	6	L			26	6	1	1	0		36	4	0	2	0		45	65	40.9	36	48	42.9	30	30	50.0	35.0	89.3
30	2016-12-15		New Jersey Devils	5	2	W			31	6	1	4	0		26	10	0	2	1		50	41	54.9	36	30	54.5	22	26	45.8	65.2	111.9
31	2016-12-17		Chicago Blackhawks	4	6	L			27	8	0	0	0		36	2	0	3	0		48	55	46.6	34	41	45.3	35	24	59.3	50.0	96.6
32	2016-12-19		Edmonton Oilers	2	3	L	OT		27	4	0	1	0		35	4	0	1	0		47	52	47.5	33	39	45.8	31	27	53.4	33.2	98.9
33	2016-12-20	@	Dallas Stars	3	2	W	OT		22	13	0	1	0		38	9	1	3	0		47	64	42.3	28	47	37.3	29	32	47.5	41.0	111.3
34	2016-12-22	@	Tampa Bay Lightning	2	5	L			23	6	0	1	0		32	4	1	2	0		42	46	47.7	31	40	43.7	32	28	53.3	42.9	95.4
35	2016-12-28		Philadelphia Flyers	6	3	W			25	10	2	4	0		20	10	1	4	0		35	35	50.0	26	19	57.8	24	39	38.1	64.9	109.7
36	2016-12-30		Nashville Predators	0	4	L			25	14	0	4	0		23	10	2	6	0		43	37	53.8	29	31	48.3	17	18	48.6	62.7	90.0
37	2017-01-02		Chicago Blackhawks	4	1	W			35	6	0	4	0		23	8	0	3	0		49	37	57.0	38	28	57.6	19	18	51.4	37.5	108.7
38	2017-01-05		Carolina Hurricanes	2	4	L			23	10	1	5	0		29	10	1	5	0		41	39	51.3	32	32	50.0	21	18	53.8	50.6	91.4
39	2017-01-07		Dallas Stars	4	3	W			22	10	2	3	0		28	8	1	4	0		40	39	50.6	28	28	50.0	27	30	47.4	36.8	102.0
40	2017-01-10		Boston Bruins	3	5	L			17	15	2	5	0		39	27	2	4	0		34	42	44.7	20	36	35.7	24	24	50.0	30.7	100.4
41	2017-01-12	@	Los Angeles Kings	1	5	L			22	20	0	3	0		28	16	1	5	0		40	38	51.3	29	29	50.0	23	22	51.1	51.5	86.3
42	2017-01-14	@	San Jose Sharks	4	0	W			26	10	1	3	0		23	19	0	3	0		37	50	42.5	26	36	41.9	26	24	52.0	50.3	115.0
43	2017-01-15	@	Anaheim Ducks	2	1	W	OT		25	11	0	3	0		23	11	0	3	0		46	34	57.5	35	31	53.0	24	17	58.5	53.0	103.9
44	2017-01-17		Ottawa Senators	4	6	L			23	11	1	2	0		24	11	1	2	0		52	46	53.1	35	30	53.8	33	35	48.5	52.6	91.6
45	2017-01-19		Washington Capitals	3	7	L			25	4	0	1	0		18	2	1	2	0		44	25	63.8	34	20	63.0	31	21	59.6	48.4	73.6
46	2017-01-21	@	Winnipeg Jets	3	5	L			37	10	1	4	0		29	8	3	5	0		40	37	51.9	34	28	54.8	19	29	39.6	62.1	97.4
47	2017-01-24	@	Pittsburgh Penguins	3	0	W			28	12	1	2	0		34	4	0	6	0		38	40	48.7	27	25	51.9	21	28	42.9	33.3	109.1
48	2017-01-26	@	Minnesota Wild	1	5	L			25	4	0	2	0		33	4	1	2	0		52	50	51.0	35	40	46.7	29	26	52.7	53.8	89.9
49	2017-01-31		Winnipeg Jets	3	5	L			27	4	0	1	0		24	4	1	1	0		45	44	50.6	35	32	52.2	24	27	47.1	49.7	94.1
50	2017-02-02		Toronto Maple Leafs	5	1	W			31	8	1	2	0		27	6	0	3	0		35	48	42.2	31	32	49.2	30	24	55.6	53.1	110.3
51	2017-02-04		Pittsburgh Penguins	1	4	L			23	30	0	2	0		31	4	0	5	0		42	37	53.2	26	30	46.4	22	21	51.2	48.0	88.2
52	2017-02-06	@	Philadelphia Flyers	2	0	W			16	12	0	2	0		26	8	0	4	0		35	49	41.7	20	29	40.8	13	25	34.2	45.8	114.3
53	2017-02-07	@	Ottawa Senators	6	0	W			30	6	1	3	0		30	8	0	2	0		50	48	51.0	40	29	58.0	23	28	45.1	57.5	119.2
54	2017-02-09	@	Toronto Maple Leafs	2	1	W	OT		40	2	0	1	0		32	2	0	1	0		63	59	51.6	49	43	53.3	22	34	39.3	51.2	101.9
55	2017-02-11	@	Montreal Canadiens	4	2	W			22	7	0	1	0		30	7	0	1	0		34	59	36.6	28	38	42.4	15	37	28.8	41.4	111.6
56	2017-02-15	@	Detroit Red Wings	2	0	W			29	6	0	4	0		25	8	0	3	0		40	41	49.4	32	28	53.3	14	22	38.9	37.5	109.1
57	2017-02-16		Vancouver Canucks	4	3	W			21	4	2	4	0		21	8	0	2	0		31	45	40.8	27	30	47.4	28	16	63.6	36.0	94.4
58	2017-02-18	@	Buffalo Sabres	2	3	L			39	12	0	3	1		28	6	1	6	0		47	29	61.8	39	23	62.9	22	17	56.4	60.9	90.6
59	2017-02-20		Florida Panthers	1	2	L			27	2	0	2	0		33	4	0	1	0		40	48	45.5	31	37	45.6	32	24	57.1	40.5	97.3
60	2017-02-26	@	Chicago Blackhawks	2	4	L			32	4	1	2	0		42	4	1	2	0		50	64	43.9	35	50	41.2	26	20	56.5	42.2	95.9
61	2017-02-28		Edmonton Oilers	1	2	L			26	9	1	2	0		25	9	1	2	0		40	33	54.8	27	27	50.0	29	20	59.2	51.4	95.2
62	2017-03-03	@	Winnipeg Jets	0	3	L			29	14	0	3	0		40	10	1	5	0		45	47	48.9	31	38	44.9	27	25	51.9	52.1	93.5
63	2017-03-05	@	Colorado Avalanche	3	0	W			25	2	2	4	0		27	8	0	1	0		30	47	39.0	24	36	40.0	15	24	38.5	35.5	105.0
64	2017-03-07	@	Minnesota Wild	2	1	W			20	2	0	1	0		33	2	0	1	0		33	53	38.4	25	41	37.9	21	27	43.8	27.3	106.7
65	2017-03-10		Anaheim Ducks	4	3	W			35	4	0	2	0		26	4	1	2	0		50	45	52.6	37	33	52.9	27	27	50.0	56.8	104.2
66	2017-03-11		New York Islanders	4	3	W			24	8	1	1	0		24	2	1	4	0		30	52	36.6	25	33	43.1	33	18	64.7	40.0	104.5
67	2017-03-13	@	Los Angeles Kings	3	1	W			26	6	1	4	0		39	8	0	3	0		36	75	32.4	28	55	33.7	31	27	53.4	30.2	107.7
68	2017-03-15	@	Anaheim Ducks	1	2	L			27	10	0	3	0		22	6	0	5	1		50	35	58.8	35	21	62.5	18	19	48.6	50.0	99.4
69	2017-03-16	@	San Jose Sharks	4	1	W			36	9	1	1	0		20	7	0	2	0		72	57	55.8	43	36	54.4	34	31	52.3	54.2	102.9
70	2017-03-18	@	Arizona Coyotes	3	0	W			41	4	1	2	1		31	15	0	2	0		56	59	48.7	46	48	48.9	30	30	50.0	36.7	102.9
