	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2015-10-08	@	Nashville Predators	1	2	L			26	6	0	3	0		25	6	1	3	0		45	30	60.0	36	21	63.2	28	12	70.0	56.5	97.2
1	2015-10-10		Detroit Red Wings	3	4	L			47	4	1	6	0		19	16	0	1	0		67	35	65.7	57	25	69.5	21	23	47.7	57.8	84.7
2	2015-10-13		Florida Panthers	1	4	L			23	6	0	4	0		30	8	0	3	0		43	44	49.4	27	40	40.3	13	18	41.9	63.2	92.0
3	2015-10-16	@	Detroit Red Wings	5	3	W			36	4	1	3	0		20	6	0	2	0		47	35	57.3	42	25	62.7	29	19	60.4	57.1	96.2
4	2015-10-17	@	Washington Capitals	1	4	L			19	6	0	4	0		34	10	2	2	0		29	48	37.7	14	38	26.9	25	24	51.0	32.3	105.8
5	2015-10-21	@	Colorado Avalanche	1	0	W	OT		19	8	0	5	0		26	10	0	4	0		34	44	43.6	24	27	47.1	15	21	41.7	56.3	108.3
6	2015-10-23	@	Los Angeles Kings	0	3	L			40	6	0	4	0		28	10	1	2	0		50	39	56.2	40	29	58.0	32	21	60.4	54.6	90.5
7	2015-10-24	@	San Jose Sharks	2	5	L			34	2	1	3	0		21	6	0	1	0		55	32	63.2	34	28	54.8	18	24	42.9	66.7	78.6
8	2015-10-27	@	Detroit Red Wings	3	1	W			21	6	0	3	0		26	8	0	2	0		34	37	47.9	25	31	44.6	21	19	52.5	57.6	110.8
9	2015-10-29	@	New York Islanders	3	2	W	OT		29	4	0	2	0		19	4	1	2	0		48	35	57.8	38	26	59.4	19	27	41.3	55.1	104.5
10	2015-10-30		Colorado Avalanche	3	2	W			26	6	1	4	0		32	8	0	3	0		51	40	56.0	33	35	48.5	18	19	48.6	55.0	100.3
11	2015-11-01		Tampa Bay Lightning	3	4	L			35	8	1	2	0		31	4	1	4	0		57	43	57.0	46	36	56.1	18	24	42.9	53.8	93.0
12	2015-11-06		Dallas Stars	1	4	L			31	2	0	0	0		28	0	0	1	0		58	60	49.2	47	47	50.0	34	29	54.0	55.8	88.4
13	2015-11-07		Ottawa Senators	3	2	W	OT		46	4	1	3	0		21	6	1	2	0		76	34	69.1	58	25	69.9	34	21	61.8	71.6	99.2
14	2015-11-10	@	New York Rangers	0	3	L			33	4	0	6	0		23	12	0	2	0		50	24	67.6	37	17	68.5	28	13	68.3	65.4	76.9
15	2015-11-12		Minnesota Wild	2	3	L	OT		39	0	1	3	0		21	6	0	0	0		74	45	62.2	55	36	60.4	29	24	54.7	50.6	88.7
16	2015-11-14		Philadelphia Flyers	2	3	L	OT		21	4	1	3	0		19	8	0	1	0		41	62	39.8	28	40	41.2	22	21	51.2	54.0	87.6
17	2015-11-16		Anaheim Ducks	1	4	L			25	0	0	3	0		20	6	0	0	0		42	41	50.6	27	28	49.1	28	21	57.1	50.0	84.8
18	2015-11-20		Toronto Maple Leafs	1	2	L	SO		34	12	0	2	0		25	8	1	4	0		62	44	58.5	49	35	58.3	38	23	62.3	67.5	102.9
19	2015-11-22		Los Angeles Kings	4	3	W			29	11	2	6	0		29	17	1	3	0		39	65	37.5	28	49	36.4	26	26	50.0	49.1	104.3
20	2015-11-23	@	Philadelphia Flyers	2	3	L	OT		33	13	0	5	0		36	15	2	4	1		51	50	50.5	37	37	50.0	28	18	60.9	45.1	106.9
21	2015-11-25		Edmonton Oilers	4	1	W			27	8	0	1	0		31	2	1	4	0		55	46	54.5	42	36	53.8	26	21	55.3	42.9	114.8
22	2015-11-27	@	Buffalo Sabres	1	4	L			28	4	0	2	0		21	6	0	1	0		53	34	60.9	36	27	57.1	27	20	57.4	58.8	82.7
