	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2013-01-19		Columbus Blue Jackets	2	3	L	SO		34	18	1		0		28	14	1		0		56	42	57.1	44	34	56.4	35	29	54.7	46.9	99.0
1	2013-01-21		St. Louis Blues	3	4	L	SO		24	8	2		0		39	16	1		0		30	59	33.7	24	45	34.8	30	24	55.6	17.8	100.0
2	2013-01-22	@	Minnesota Wild	3	1	W			26	15	1		0		30	15	0		0		40	44	47.6	32	31	50.8	22	27	44.9	45.8	104.5
3	2013-01-24	@	St. Louis Blues	0	3	L			13	13	0		0		24	13	1		0		25	27	48.1	16	19	45.7	20	18	52.6	40.9	93.8
4	2013-01-26	@	Anaheim Ducks	2	3	L	SO		21	8	0		0		22	6	0		0		36	49	42.4	27	34	44.3	17	17	50.0	23.8	101.2
5	2013-01-28	@	Phoenix Coyotes	0	4	L			21	15	0		0		25	11	1		0		44	38	53.7	34	30	53.1	23	17	57.5	49.4	85.0
6	2013-01-31	@	Los Angeles Kings	2	1	W	SO		14	12	0		0		24	6	1		0		30	52	36.6	23	32	41.8	27	20	57.4	35.7	107.1
7	2013-02-02	@	San Jose Sharks	2	1	W	SO		24	10	0		0		27	10	1		0		39	40	49.4	26	28	48.1	26	22	54.2	35.1	105.0
8	2013-02-05	@	St. Louis Blues	6	1	W			19	14	1		0		32	8	1		0		28	40	41.2	23	26	46.9	23	26	46.9	25.5	133.3
9	2013-02-07		Los Angeles Kings	3	0	W			14	11	1		0		32	11	0		0		19	57	25.0	15	39	27.8	25	24	51.0	23.3	118.2
10	2013-02-09	@	Minnesota Wild	1	2	L	OT		26	12	0		0		32	16	1		0		23	45	33.8	17	33	34.0	18	25	41.9	56.7	103.5
11	2013-02-10		Chicago Blackhawks	0	3	L			17	9	0		0		27	7	0		0		41	44	48.2	27	33	45.0	28	18	60.9	40.2	87.5
12	2013-02-12		San Jose Sharks	1	0	W	OT		25	12	0		0		25	6	0		0		41	42	49.4	29	30	49.2	27	18	60.0	29.2	104.8
13	2013-02-14		Phoenix Coyotes	3	0	W			29	8	1		0		19	4	0		0		49	39	55.7	34	24	58.6	12	23	34.3	48.0	107.4
14	2013-02-16		Anaheim Ducks	2	3	L	SO		34	4	0		0		22	10	0		0		49	46	51.6	35	30	53.8	27	22	55.1	66.7	96.9
15	2013-02-18	@	Colorado Avalanche	5	6	L			38	4	1		0		28	10	1		0		66	37	64.1	45	29	60.8	24	32	42.9	61.3	93.7
16	2013-02-19		Detroit Red Wings	4	3	W	OT		25	4	1		0		29	12	0		1		33	51	39.3	26	38	40.6	16	20	44.4	31.8	110.4
17	2013-02-22		Vancouver Canucks	0	1	L			23	4	0		0		24	4	0		0		34	54	38.6	23	40	36.5	25	25	50.0	50.0	95.8
18	2013-02-23	@	Detroit Red Wings	0	4	L			33	4	0		0		27	4	1		0		55	35	61.1	45	29	60.8	20	21	48.8	74.1	87.0
19	2013-02-25		Dallas Stars	5	4	W	OT		31	15	1		0		24	15	2		0		29	40	42.0	23	26	46.9	22	19	53.7	38.5	109.5
20	2013-02-27	@	Anaheim Ducks	1	5	L			21	13	0		0		28	11	2		0		36	46	43.9	25	34	42.4	30	19	61.2	47.1	91.0
21	2013-03-02	@	San Jose Sharks	1	2	L			19	8	0		1		39	2	2		0		48	60	44.4	22	43	33.8	19	24	44.2	45.5	100.0
22	2013-03-04	@	Los Angeles Kings	1	5	L			19	8	0		0		16	6	2		0		31	44	41.3	25	30	45.5	21	21	50.0	45.8	84.5
