	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2000-10-06	@	Pittsburgh Penguins	3	1	W			33	6	1		0		26	14	1		0
1	2000-10-07		Pittsburgh Penguins	1	3	L			22	14	0		0		41	16	1		0
2	2000-10-13		Washington Capitals	3	1	W			28	4	0		1		30	2	0		0
3	2000-10-14		Carolina Hurricanes	2	1	W			34	14	0		1		24	6	0		0
4	2000-10-17		Los Angeles Kings	1	1	T	OT		35	10	0		0		26	12	0		0
5	2000-10-19	@	Detroit Red Wings	2	1	W	OT		28	6	0		0		45	10	0		0
6	2000-10-21		San Jose Sharks	3	5	L			30	33	1		0		36	43	0		0
7	2000-10-24		Vancouver Canucks	4	4	T	OT		33	6	2		0		34	6	1		0
8	2000-10-25	@	Colorado Avalanche	1	2	L	OT		20	12	0		0		42	4	1		0
9	2000-10-27		Florida Panthers	3	3	T	OT		45	10	1		0		29	16	1		0
10	2000-10-31		St. Louis Blues	2	4	L			22	17	1		0		27	37	1		1
11	2000-11-02	@	Philadelphia Flyers	3	1	W			20	10	1		0		28	4	0		0
12	2000-11-04		Mighty Ducks of Anaheim	3	3	T	OT		23	22	0		0		24	18	0		0
13	2000-11-07	@	New York Islanders	1	2	L			33	6	0		0		30	12	0		0
14	2000-11-08	@	New Jersey Devils	4	3	W			36	8	0		0		36	10	1		0
15	2000-11-11	@	Boston Bruins	2	2	T	OT		23	20	1		0		24	8	1		0
16	2000-11-15	@	Atlanta Thrashers	0	1	L			37	13	0		0		22	15	0		0
17	2000-11-16		Columbus Blue Jackets	1	5	L			31	6	0		0		27	6	0		0
18	2000-11-18		Detroit Red Wings	3	2	W			27	14	2		0		21	14	2		0
19	2000-11-20	@	Detroit Red Wings	3	6	L			27	8	1		0		34	10	1		0
20	2000-11-22		Dallas Stars	0	1	L			24	6	0		0		25	12	0		0
21	2000-11-24		St. Louis Blues	0	4	L			28	6	0		0		29	6	1		0
22	2000-11-26	@	Carolina Hurricanes	7	4	W			31	8	1		0		34	6	0		0
23	2000-11-28		Calgary Flames	6	1	W			29	6	2		1		37	10	0		0
24	2000-11-30	@	Chicago Blackhawks	3	0	W			22	10	0		0		22	6	0		0
25	2000-12-01		Chicago Blackhawks	1	2	L			27	17	1		0		20	19	1		0
26	2000-12-04	@	Vancouver Canucks	3	6	L			17	4	2		0		26	8	2		0
27	2000-12-06	@	Edmonton Oilers	0	4	L			18	10	0		0		24	10	2		0
28	2000-12-07	@	Calgary Flames	0	3	L			15	15	0		0		22	17	0		0
29	2000-12-10	@	Minnesota Wild	2	1	W			19	8	1		0		26	10	0		0
30	2000-12-12		Philadelphia Flyers	2	2	T	OT		20	10	0		1		31	6	0		0
31	2000-12-14		Edmonton Oilers	2	6	L			38	17	2		0		32	25	1		0
32	2000-12-16		Chicago Blackhawks	0	3	L			24	17	0		0		34	7	0		0
33	2000-12-20	@	Toronto Maple Leafs	3	1	W			28	8	0		0		30	10	0		0
34	2000-12-21	@	Montreal Canadiens	2	4	L			33	10	1		0		26	16	0		0
35	2000-12-23	@	New York Rangers	3	2	W	OT		41	6	0		1		28	8	0		0
36	2000-12-26		Colorado Avalanche	5	2	W			26	14	3		1		30	10	2		0
37	2000-12-28		Mighty Ducks of Anaheim	2	2	T	OT		37	18	0		0		31	8	1		0
38	2000-12-29	@	Colorado Avalanche	1	3	L			18	13	0		0		32	13	0		0
39	2001-01-01		Vancouver Canucks	2	5	L			28	6	1		0		37	12	0		1
