	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2011-10-07	@	Columbus Blue Jackets	3	2	W			31	10	1		0		34	6	0		0		40	56	41.7	31	39	44.3	21	35	37.5	43.2	99.4
1	2011-10-08	@	St. Louis Blues	4	2	W			16	15	2		0		33	13	1		0		24	53	31.2	14	37	27.5	27	26	50.9	29.4	118.5
2	2011-10-13		Phoenix Coyotes	2	5	L			25	4	0		1		31	6	0		0		25	53	32.1	22	40	35.5	25	26	49.0	40.0	89.6
3	2011-10-15		New Jersey Devils	2	3	L	SO		31	21	1		0		41	16	1		0		38	48	44.2	30	38	44.1	31	22	58.5	37.2	101.0
4	2011-10-17	@	Edmonton Oilers	1	3	L			12	10	0		0		25	10	1		0		23	43	34.8	15	31	32.6	23	21	52.3	38.1	102.0
5	2011-10-20	@	Vancouver Canucks	1	5	L			26	30	0		0		40	18	2		0		47	37	56.0	32	31	50.8	20	17	54.1	56.6	91.7
6	2011-10-22	@	Calgary Flames	2	0	W			14	8	0		0		33	6	0		0		32	55	36.8	24	42	36.4	28	23	54.9	26.1	116.7
7	2011-10-25		San Jose Sharks	1	3	L			20	4	1		0		36	8	0		1		31	46	40.3	20	33	37.7	25	25	50.0	56.7	92.6
8	2011-10-27		Tampa Bay Lightning	5	3	W			27	6	0		0		32	8	1		0		39	53	42.4	31	36	46.3	30	21	58.8	38.1	113.1
9	2011-10-29		Anaheim Ducks	3	0	W			29	16	1		0		20	26	0		0		48	42	53.3	35	29	54.7	20	18	52.6	39.6	107.7
10	2011-10-31	@	Chicago Blackhawks	4	5	L	OT		28	26	1		0		35	8	0		0		26	49	34.7	21	38	35.6	17	27	38.6	49.6	94.2
11	2011-11-03	@	Phoenix Coyotes	3	0	W			31	6	0		0		35	4	0		0		54	51	51.4	44	39	53.0	31	26	54.4	46.3	110.0
12	2011-11-05	@	San Jose Sharks	4	3	W	OT		35	8	1		0		38	6	1		0		44	48	47.8	36	35	50.7	21	23	47.7	50.0	102.7
13	2011-11-08	@	Los Angeles Kings	3	4	L			30	14	1		0		30	14	1		0		40	41	49.4	26	36	41.9	18	21	46.2	52.0	98.0
14	2011-11-09	@	Anaheim Ducks	4	2	W			32	10	0		1		33	6	0		0		39	51	43.3	35	39	47.3	22	29	43.1	34.7	102.0
15	2011-11-12		Montreal Canadiens	1	2	L	OT		26	8	0		1		25	10	0		0		37	40	48.1	22	32	40.7	13	23	36.1	55.6	90.9
16	2011-11-15		Washington Capitals	3	1	W			31	6	0		0		40	4	0		0		55	54	50.5	41	43	48.8	28	29	49.1	34.3	108.0
17	2011-11-17		Toronto Maple Leafs	4	1	W			22	19	0		0		39	11	1		0		32	58	35.6	26	42	38.2	18	39	31.6	32.0	125.0
18	2011-11-19		Columbus Blue Jackets	3	4	L	OT		30	22	2		0		29	28	2		0		44	38	53.7	37	34	52.1	31	28	52.5	60.1	94.5
19	2011-11-22		Edmonton Oilers	2	6	L			32	13	1		0		32	17	2		0		40	38	51.3	36	33	52.2	25	21	54.3	58.7	90.1
20	2011-11-23	@	Minnesota Wild	2	3	L			25	14	1		0		30	14	1		1		31	38	44.9	20	29	40.8	15	21	41.7	43.7	102.1
21	2011-11-26	@	Detroit Red Wings	1	4	L			19	4	0		0		37	6	1		0		23	49	31.9	20	40	33.3	19	15	55.9	22.2	97.5
22	2011-11-28	@	Edmonton Oilers	2	1	W			31	10	1		0		18	9	0		0		60	36	62.5	40	21	65.6	20	23	46.5	43.4	97.5
23	2011-11-29	@	Calgary Flames	0	1	L			26	4	0		0		29	6	0		0		43	49	46.7	32	33	49.2	25	24	51.0	43.6	96.2
24	2011-12-01	@	Vancouver Canucks	6	5	W			20	8	3		0		37	6	2		0		31	72	30.1	20	55	26.7	25	30	45.5	29.6	111.2
25	2011-12-03		Buffalo Sabres	2	3	L			34	21	1		0		14	22	0		0		49	29	62.8	37	17	68.5	25	16	61.0	70.0	78.8
26	2011-12-06		Phoenix Coyotes	2	3	L			32	4	1		0		35	8	0		0		48	48	50.0	38	44	46.3	33	31	51.6	57.8	95.0
27	2011-12-08	@	Columbus Blue Jackets	4	3	W	OT		22	7	1		0		24	7	0		0		32	42	43.2	23	31	42.6	28	28	50.0	48.6	103.6
28	2011-12-10		Anaheim Ducks	3	2	W			28	14	1		0		17	18	0		0		41	25	62.1	32	17	65.3	23	13	63.9	76.2	94.8
29	2011-12-13		Calgary Flames	2	1	W			45	2	1		0		36	6	0		0		55	57	49.1	45	45	50.0	27	24	52.9	44.4	99.7
30	2011-12-15		Detroit Red Wings	4	3	W			21	4	1		0		40	2	2		0		39	60	39.4	30	46	39.5	18	23	43.9	36.0	112.2
31	2011-12-17		St. Louis Blues	2	1	W	SO		20	12	0		0		40	2	1		0		38	59	39.2	28	42	40.0	28	19	59.6	32.3	105.6
32	2011-12-20	@	Washington Capitals	1	4	L			21	4	0		0		23	10	1		0		40	39	50.6	28	31	47.5	17	27	38.6	60.9	87.9
33	2011-12-22		Columbus Blue Jackets	6	5	W			38	21	2		0		31	8	4		0		47	38	55.3	40	29	58.0	27	28	49.1	55.8	106.6
34	2011-12-23	@	Dallas Stars	3	6	L			37	6	2		0		29	10	0		0		42	49	46.2	31	32	49.2	19	21	47.5	47.6	76.0
35	2011-12-26		Detroit Red Wings	1	4	L			32	4	0		0		22	10	0		0		40	36	52.6	31	28	52.5	25	16	61.0	52.2	84.0
36	2011-12-28		Minnesota Wild	2	1	W	SO		25	4	0		0		35	6	0		0		44	61	41.9	29	49	37.2	28	25	52.8	58.5	102.1
37	2011-12-30	@	St. Louis Blues	2	1	W	SO		34	8	0		0		36	4	0		0		50	57	46.7	39	42	48.1	15	28	34.9	53.3	99.9
38	2012-01-01		Calgary Flames	5	3	W			27	4	0		0		20	6	0		0		38	38	50.0	31	27	53.4	25	27	48.1	42.6	104.2
39	2012-01-05		Dallas Stars	1	4	L			25	15	0		0		30	13	0		0		44	43	50.6	31	33	48.4	25	13	65.8	46.2	87.7
40	2012-01-07		Carolina Hurricanes	5	2	W			36	4	4		0		29	10	1		0		38	38	50.0	31	27	53.4	18	31	36.7	28.1	99.4
41	2012-01-10	@	Colorado Avalanche	4	1	W			26	6	1		0		33	6	1		0		42	52	44.7	33	35	48.5	23	30	43.4	37.9	113.0
42	2012-01-12		Colorado Avalanche	3	2	W	OT		35	6	0		0		29	12	0		0		53	38	58.2	38	29	56.7	16	22	42.1	56.6	102.7
43	2012-01-14		Philadelphia Flyers	4	2	W			25	4	1		0		38	6	0		0		37	54	40.7	30	37	44.8	24	27	47.1	35.5	107.0
44	2012-01-16	@	New York Islanders	3	1	W			32	6	0		0		37	2	0		0		50	52	49.0	41	38	51.9	31	18	63.3	45.7	106.6
45	2012-01-17	@	New York Rangers	0	3	L			27	4	0		0		28	6	0		0		53	46	53.5	37	40	48.1	23	25	47.9	61.0	88.9
46	2012-01-19	@	Columbus Blue Jackets	3	0	W			25	6	1		1		38	4	0		0		34	57	37.4	25	45	35.7	19	30	38.8	47.2	104.8
47	2012-01-21		Chicago Blackhawks	5	2	W			23	2	1		0		22	4	0		0		45	53	45.9	34	40	45.9	30	27	52.6	52.8	109.5
48	2012-01-23		Columbus Blue Jackets	4	1	W			29	4	2		0		26	10	0		0		38	45	45.8	27	31	46.6	23	23	50.0	57.8	104.2
49	2012-01-24	@	Chicago Blackhawks	3	1	W			26	13	1		0		25	11	1		0		32	47	40.5	25	31	44.6	20	32	38.5	23.3	110.0
50	2012-01-31	@	Minnesota Wild	5	4	W			30	4	0		0		25	4	1		0		55	48	53.4	40	36	52.6	30	36	45.5	56.7	104.2
51	2012-02-02	@	Philadelphia Flyers	1	4	L			27	10	0		0		28	12	1		0		45	48	48.4	32	37	46.4	23	18	56.1	53.8	91.7
52	2012-02-04		St. Louis Blues	3	1	W			37	9	1		0		43	9	0		0		56	61	47.9	45	46	49.5	20	20	50.0	36.0	103.1
53	2012-02-07		Vancouver Canucks	3	4	L	SO		40	2	0		0		31	8	1		0		50	53	48.5	40	42	48.8	21	27	43.8	51.1	103.7
54	2012-02-09	@	Ottawa Senators	3	4	L			27	12	1		0		29	10	2		0		41	49	45.6	28	28	50.0	19	22	46.3	44.3	98.9
55	2012-02-11	@	Boston Bruins	3	4	L	SO		22	8	1		0		41	6	1		1		32	70	31.4	24	46	34.3	19	32	37.3	43.1	108.3
56	2012-02-14		Chicago Blackhawks	3	2	W			19	6	0		0		32	6	0		0		41	49	45.6	31	35	47.0	22	22	50.0	48.3	108.3
57	2012-02-17	@	Detroit Red Wings	1	2	L			21	2	0		0		31	4	0		0		31	45	40.8	26	36	41.9	32	26	55.2	45.7	98.5
58	2012-02-19	@	Dallas Stars	3	2	W			21	2	1		0		24	4	0		0		34	58	37.0	23	36	39.0	26	22	54.2	31.8	103.4
59	2012-02-21		Vancouver Canucks	3	1	W			28	6	1		1		33	8	0		0		34	47	42.0	26	32	44.8	23	26	46.9	48.4	100.5
60	2012-02-23		St. Louis Blues	2	3	L	SO		27	2	0		0		24	2	0		0		57	43	57.0	38	29	56.7	24	29	45.3	36.5	99.4
61	2012-02-25		San Jose Sharks	6	2	W			21	11	1		0		34	13	0		0		34	48	41.5	26	39	40.0	24	25	49.0	40.6	121.3
62	2012-02-27		Los Angeles Kings	2	1	W			28	2	0		0		31	2	0		0		38	66	36.5	30	49	38.0	20	20	50.0	39.3	104.2
63	2012-02-28	@	Carolina Hurricanes	3	4	L			29	12	0		0		33	2	2		0		47	43	52.2	36	33	52.2	20	26	43.5	61.3	101.5
64	2012-03-03	@	Florida Panthers	3	1	W			23	6	0		0		40	2	0		0		42	49	46.2	31	42	42.5	24	29	45.3	25.8	110.7
65	2012-03-06		Los Angeles Kings	4	5	L			26	14	0		0		28	8	0		0		42	47	47.2	32	38	45.7	26	27	49.1	54.2	98.8
66	2012-03-08		Colorado Avalanche	4	2	W			31	7	0		0		17	11	0		0		50	40	55.6	37	28	56.9	32	26	55.2	53.1	101.6
67	2012-03-10		Detroit Red Wings	3	2	W			20	8	2		0		37	8	0		0		27	48	36.0	18	35	34.0	24	25	49.0	32.3	100.2
68	2012-03-12	@	Phoenix Coyotes	5	4	W	SO		35	2	0		0		34	6	0		0		55	62	47.0	43	49	46.7	25	30	45.5	47.2	99.6
69	2012-03-15	@	San Jose Sharks	1	2	L	SO		33	10	1		0		35	6	1		0		53	67	44.2	40	44	47.6	34	35	49.3	45.6	100.0
70	2012-03-17	@	Los Angeles Kings	2	4	L			21	6	1		0		27	6	0		0		32	44	42.1	25	36	41.0	21	27	43.8	65.5	90.5
71	2012-03-18	@	Anaheim Ducks	3	1	W			27	2	1		0		31	18	0		1		45	44	50.6	38	33	53.5	25	28	47.2	47.1	108.0
72	2012-03-20		Edmonton Oilers	3	6	L			44	4	1		0		20	10	1		0		61	24	71.8	47	21	69.1	23	30	43.4	70.1	74.3
73	2012-03-22	@	Pittsburgh Penguins	1	5	L			30	2	0		0		23	4	0		0		61	43	58.7	43	29	59.7	24	22	52.2	63.9	81.6
74	2012-03-24		Winnipeg Jets	3	1	W			28	2	1		0		25	8	0		0		52	51	50.5	42	34	55.3	31	31	50.0	38.1	103.7
75	2012-03-25	@	Chicago Blackhawks	6	1	W			24	13	1		0		25	9	0		0		35	53	39.8	26	32	44.8	26	23	53.1	41.9	119.6
76	2012-03-27	@	St. Louis Blues	0	3	L			24	2	0		0		24	2	0		0		47	48	49.5	30	32	48.4	22	28	44.0	48.5	86.4
77	2012-03-30	@	Detroit Red Wings	4	1	W			27	6	0		0		32	4	0		0		44	41	51.8	35	32	52.2	22	27	44.9	29.4	111.7
78	2012-03-31		Chicago Blackhawks	4	5	L			33	12	2		0		37	8	2		0		44	36	55.0	31	32	49.2	29	16	64.4	44.8	96.4
79	2012-04-03		Minnesota Wild	2	1	W	SO		24	12	0		0		26	6	0		0		44	38	53.7	36	27	57.1	28	24	53.8	55.5	98.8
80	2012-04-05		Dallas Stars	2	0	W			31	8	0		0		28	4	0		0		43	48	47.3	35	30	53.8	24	21	53.3	41.4	106.9
81	2012-04-07	@	Colorado Avalanche	6	1	W			29	4	0		0		45	4	0		0		47	63	42.7	40	51	44.0	20	31	39.2	40.4	118.1
