	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1990-10-04	@	Winnipeg Jets	1	7	L			27	44	0		0		37	9	3		1
1	1990-10-06	@	Calgary Flames	1	4	L			32	20	1		0		45	16	4		0
2	1990-10-07	@	Edmonton Oilers	2	3	L			27	16	1		0		32	14	2		0
3	1990-10-10		Quebec Nordiques	5	8	L			37	19	3		0		30	21	3		0
4	1990-10-13		Detroit Red Wings	3	3	T	OT		30	34	1		1		37	32	1		0
5	1990-10-17		Hartford Whalers	1	3	L			31	53	0		0		30	55	2		0
6	1990-10-18	@	Chicago Blackhawks	0	3	L			20	27	0		0		49	23	2		0
7	1990-10-20		Chicago Blackhawks	6	2	W			30	32	2		0		41	63	1		0
8	1990-10-22	@	New York Rangers	1	5	L			29	17	0		0		46	21	1		0
9	1990-10-24		St. Louis Blues	3	8	L			23	46	1		0		33	32	1		0
10	1990-10-25	@	St. Louis Blues	5	8	L			33	38	2		0		41	27	2		0
11	1990-10-27		Buffalo Sabres	1	3	L			35	13	0		0		29	13	1		0
12	1990-10-30		Minnesota North Stars	5	4	W			28	23	0		0		39	19	0		1
13	1990-11-01	@	Detroit Red Wings	4	5	L			28	11	2		0		34	11	0		0
14	1990-11-03		Calgary Flames	3	7	L			18	16	0		0		41	12	0		0
15	1990-11-04		Philadelphia Flyers	1	7	L			32	23	0		0		36	25	2		0
16	1990-11-06	@	New York Islanders	3	4	L			39	4	0		0		32	16	0		0
17	1990-11-08		Vancouver Canucks	3	5	L			29	43	0		2		45	42	2		0
18	1990-11-10		Chicago Blackhawks	1	5	L			28	15	0		1		44	11	1		0
19	1990-11-12		Winnipeg Jets	5	2	W			33	10	0		1		23	10	0		0
20	1990-11-14		Washington Capitals	5	3	W			27	32	1		1		35	30	2		0
21	1990-11-17		Detroit Red Wings	4	8	L			37	10	1		0		33	39	0		0
22	1990-11-19		Boston Bruins	2	5	L			33	4	1		0		26	10	0		0
23	1990-11-21	@	Washington Capitals	3	5	L			26	15	0		0		28	11	3		0
24	1990-11-23	@	Philadelphia Flyers	1	4	L			23	31	0		0		23	29	2		0
25	1990-11-24		Edmonton Oilers	1	4	L			33	14	0		0		25	10	1		0
26	1990-11-27	@	St. Louis Blues	4	3	W	OT		39	41	0		1		36	37	0		0
27	1990-11-29	@	Vancouver Canucks	1	2	L			25	40	0		0		25	47	1		0
28	1990-12-01	@	Los Angeles Kings	4	3	W			28	10	1		0		29	10	0		0
29	1990-12-05		Minnesota North Stars	2	3	L			28	10	2		0		24	8	0		0
30	1990-12-06	@	Minnesota North Stars	2	1	W	OT		22	8	0		0		30	8	0		0
31	1990-12-08		Chicago Blackhawks	1	2	L			28	19	0		0		29	17	1		0
32	1990-12-12		Montreal Canadiens	4	1	W			28	43	1		0		29	43	0		0
33	1990-12-15		St. Louis Blues	2	4	L			27	28	0		0		30	16	0		0
34	1990-12-18	@	New York Islanders	2	2	T	OT		30	10	0		1		27	14	0		0
35	1990-12-19	@	New York Rangers	4	1	W			32	29	0		0		20	17	1		0
36	1990-12-22	@	Washington Capitals	5	2	W			24	46	3		0		21	36	0		0
37	1990-12-23	@	New Jersey Devils	2	4	L			22	26	0		0		35	33	1		0
