	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1991-10-03	@	Boston Bruins	3	5	L			36	34	1		0		40	32	1		2
1	1991-10-05	@	Montreal Canadiens	2	1	W	OT		23	10	0		0		30	6	0		0
2	1991-10-07		Boston Bruins	2	1	W	OT		40	21	0		0		23	19	0		0
3	1991-10-09		New York Islanders	5	3	W			39	17	1		0		32	25	1		0
4	1991-10-11	@	Washington Capitals	1	5	L			27	43	1		0		32	39	2		0
5	1991-10-12	@	Hartford Whalers	2	5	L			34	15	2		0		33	19	0		0
6	1991-10-14		Washington Capitals	3	5	L			24	25	2		0		34	13	2		0
7	1991-10-16		New Jersey Devils	4	2	W			18	10	0		0		32	18	0		0
8	1991-10-19	@	Pittsburgh Penguins	5	4	W			32	24	1		1		33	31	2		0
9	1991-10-20		Edmonton Oilers	3	4	L			35	12	2		0		23	42	0		0
10	1991-10-23		Los Angeles Kings	7	2	W			42	31	3		0		30	33	0		0
11	1991-10-26	@	Quebec Nordiques	5	3	W			32	8	1		0		27	12	2		0
12	1991-10-29		Minnesota North Stars	3	2	W			25	8	1		0		23	10	0		0
13	1991-10-31		Quebec Nordiques	5	4	W			43	8	0		0		26	10	0		2
14	1991-11-02	@	Philadelphia Flyers	4	2	W			26	28	0		0		23	36	0		1
15	1991-11-04		Calgary Flames	4	0	W			31	34	0		1		39	19	0		0
16	1991-11-06		Montreal Canadiens	1	4	L			33	22	0		0		26	18	1		0
17	1991-11-08		Toronto Maple Leafs	3	3	T	OT		43	24	0		0		29	24	1		0
18	1991-11-11		Pittsburgh Penguins	3	1	W			30	4	1		0		31	22	0		0
19	1991-11-13		Washington Capitals	3	5	L			30	21	1		0		35	25	2		0
20	1991-11-16	@	New York Islanders	2	4	L			31	44	2		0		26	58	1		0
21	1991-11-19	@	Vancouver Canucks	4	3	W			31	13	0		1		35	11	0		0
22	1991-11-21	@	Los Angeles Kings	1	6	L			37	36	0		0		27	28	2		0
23	1991-11-23	@	St. Louis Blues	3	0	W			19	13	0		0		24	13	0		0
24	1991-11-27	@	Winnipeg Jets	2	3	L			43	37	0		0		35	47	0		0
25	1991-11-29	@	Buffalo Sabres	5	4	W	OT		32	33	1		0		28	31	2		0
26	1991-12-02		Philadelphia Flyers	4	2	W			26	15	1		0		37	11	0		0
27	1991-12-06	@	Detroit Red Wings	5	6	L	OT		34	23	1		0		28	10	3		0
28	1991-12-08		Boston Bruins	4	0	W			33	12	1		0		30	16	0		0
29	1991-12-10	@	Pittsburgh Penguins	3	5	L			36	49	1		0		32	37	1		1
30	1991-12-13	@	Washington Capitals	5	3	W			43	21	1		0		23	23	0		0
31	1991-12-14	@	Hartford Whalers	6	2	W			26	19	3		0		23	15	0		0
32	1991-12-16		San Jose Sharks	4	3	W	OT		39	26	0		0		22	20	1		0
