	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1999-10-02	@	Dallas Stars	0	2	L			22	77	0		0		33	58	1		0
1	1999-10-05	@	Phoenix Coyotes	0	4	L			21	13	0		0		31	19	0		0
2	1999-10-08		Dallas Stars	3	0	W			21	6	1		0		37	8	0		0
3	1999-10-11		San Jose Sharks	5	3	W			38	4	2		0		25	10	0		0
4	1999-10-13	@	New Jersey Devils	2	3	L			30	7	0		0		26	9	1		0
5	1999-10-15	@	Tampa Bay Lightning	3	2	W			29	0	0		0		16	14	0		0
6	1999-10-16	@	Florida Panthers	2	3	L	OT		29	13	0		0		28	17	2		0
7	1999-10-19	@	Washington Capitals	7	1	W			24	6	0		0		29	4	0		0
8	1999-10-21	@	Chicago Blackhawks	5	5	T	OT		27	21	2		0		27	11	2		0
9	1999-10-24		Boston Bruins	2	3	L			31	12	0		0		28	4	1		0
10	1999-10-27		Pittsburgh Penguins	2	1	W	OT		37	10	1		0		21	6	0		0
11	1999-10-29		Washington Capitals	5	2	W			27	4	0		0		30	8	1		0
12	1999-10-31		Phoenix Coyotes	0	3	L			33	4	0		0		24	8	0		1
13	1999-11-03		Philadelphia Flyers	3	3	T	OT		21	4	1		0		33	6	2		0
14	1999-11-07		Edmonton Oilers	3	1	W			22	17	0		0		38	13	1		0
15	1999-11-09	@	Toronto Maple Leafs	2	0	W			24	4	0		0		19	6	0		0
16	1999-11-11	@	Montreal Canadiens	1	2	L			25	2	0		0		24	4	0		0
17	1999-11-13	@	Ottawa Senators	2	4	L			21	6	0		0		40	4	3		0
18	1999-11-15	@	Detroit Red Wings	3	6	L			19	12	0		0		28	4	3		0
19	1999-11-17		Calgary Flames	2	1	W			32	9	1		0		30	15	0		0
20	1999-11-19		Chicago Blackhawks	4	2	W			28	33	1		0		32	25	0		0
21	1999-11-22		Montreal Canadiens	1	2	L			31	10	0		0		22	10	1		0
22	1999-11-24		New Jersey Devils	1	2	L			24	6	0		0		33	12	1		0
23	1999-11-26	@	Dallas Stars	4	2	W			23	20	0		0		19	10	0		0
24	1999-11-27	@	Nashville Predators	4	3	W			23	10	0		0		30	6	1		0
25	1999-12-01		Tampa Bay Lightning	2	4	L			35	13	0		0		33	9	0		0
26	1999-12-03		Los Angeles Kings	1	1	T	OT		35	21	0		0		20	15	0		0
27	1999-12-04	@	Phoenix Coyotes	2	1	W			28	8	0		0		31	12	0		1
28	1999-12-08		Vancouver Canucks	2	2	T	OT		24	6	2		0		22	6	0		0
29	1999-12-10		Colorado Avalanche	1	2	L			25	6	0		0		20	8	1		0
30	1999-12-12		Atlanta Thrashers	4	1	W			36	17	1		0		28	17	0		0
31	1999-12-15	@	Colorado Avalanche	4	2	W			32	26	1		0		21	22	2		0
32	1999-12-17		Chicago Blackhawks	2	0	W			30	11	1		0		21	15	0		0
33	1999-12-19		Detroit Red Wings	3	1	W			32	20	1		0		31	20	0		0
34	1999-12-22		Phoenix Coyotes	2	8	L			29	13	1		0		31	11	2		0
35	1999-12-26	@	San Jose Sharks	1	0	W			28	4	0		0		26	2	0		0
36	1999-12-27	@	Edmonton Oilers	1	4	L			32	13	0		0		30	15	0		0
37	1999-12-29	@	Calgary Flames	1	3	L			33	15	0		0		20	17	2		1
38	1999-12-31	@	Dallas Stars	4	5	L			27	23	0		1		17	13	3		0
39	2000-01-05		Florida Panthers	1	5	L			29	17	0		0		30	17	2		0
40	2000-01-07	@	Carolina Hurricanes	4	4	T	OT		26	15	1		1		43	9	0		0
41	2000-01-08	@	Detroit Red Wings	3	5	L			29	6	0		1		30	12	1		1
42	2000-01-12		Ottawa Senators	0	2	L			32	6	0		0		25	8	0		0
43	2000-01-14		St. Louis Blues	3	1	W			33	21	1		0		37	25	0		0
44	2000-01-15	@	Phoenix Coyotes	2	4	L			42	6	0		0		30	6	0		1
45	2000-01-17		Buffalo Sabres	0	5	L			17	10	0		0		31	12	1		1
46	2000-01-19		Dallas Stars	3	1	W			34	14	0		0		22	14	1		0
47	2000-01-21		Colorado Avalanche	3	3	T	OT		38	6	1		0		15	14	1		0
48	2000-01-22	@	San Jose Sharks	3	4	L			33	10	1		0		22	10	2		0
49	2000-01-26		New York Islanders	2	4	L			32	6	0		0		27	12	0		0
50	2000-01-29	@	Pittsburgh Penguins	7	1	W			30	13	2		0		24	45	0		0
51	2000-01-31	@	Boston Bruins	4	2	W			25	8	2		0		22	10	0		0
52	2000-02-01	@	Buffalo Sabres	2	2	T	OT		31	12	2		0		41	10	0		0
53	2000-02-03	@	Philadelphia Flyers	3	3	T	OT		31	12	1		0		48	18	1		0
54	2000-02-08	@	Los Angeles Kings	5	3	W			21	10	2		0		34	12	1		0
55	2000-02-09		Dallas Stars	3	5	L			26	10	1		0		22	10	2		0
56	2000-02-12	@	St. Louis Blues	3	6	L			23	17	2		0		35	27	2		0
57	2000-02-14	@	Chicago Blackhawks	4	3	W			25	16	1		0		28	10	1		1
58	2000-02-16		Calgary Flames	6	5	W	OT		38	10	2		0		26	14	2		0
