	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1997-10-01	@	San Jose Sharks	5	3	W			27	30	3		0		39	18	1		0
1	1997-10-03		Detroit Red Wings	2	8	L			30	24	1		0		34	18	3		0
2	1997-10-05		Colorado Avalanche	0	3	L			34	24	0		0		28	30	1		0
3	1997-10-08		New York Rangers	3	3	T	OT		31	14	1		0		29	18	2		0
4	1997-10-11		Toronto Maple Leafs	2	1	W			30	16	0		1		29	16	0		0
5	1997-10-13	@	Vancouver Canucks	0	3	L			33	52	0		0		25	44	0		1
6	1997-10-15		Colorado Avalanche	2	6	L			50	19	1		0		19	25	3		0
7	1997-10-17	@	Mighty Ducks of Anaheim	1	2	L			27	13	0		0		23	15	0		0
8	1997-10-19	@	Los Angeles Kings	3	2	W	OT		27	17	2		0		29	25	1		0
9	1997-10-21		Boston Bruins	1	2	L			28	32	1		0		32	32	2		0
10	1997-10-24		Pittsburgh Penguins	4	3	W			28	18	1		0		29	12	1		0
11	1997-10-29		Phoenix Coyotes	3	2	W			34	6	0		0		23	22	0		0
12	1997-11-01	@	Boston Bruins	1	3	L			23	15	0		0		34	17	1		0
13	1997-11-03	@	New York Rangers	2	2	T	OT		26	10	0		0		28	12	0		0
14	1997-11-05	@	New York Islanders	4	4	T	OT		29	8	1		0		24	8	1		0
15	1997-11-06	@	Philadelphia Flyers	2	6	L			20	12	0		0		32	6	4		0
16	1997-11-08	@	Washington Capitals	1	2	L			18	12	0		0		25	24	1		0
17	1997-11-10	@	Buffalo Sabres	4	4	T	OT		25	13	1		0		40	23	0		0
18	1997-11-12		Carolina Hurricanes	4	6	L			32	15	1		0		27	17	1		0
19	1997-11-15		Calgary Flames	2	2	T	OT		34	13	1		0		22	19	0		0
20	1997-11-17	@	Phoenix Coyotes	3	6	L			21	8	1		0		29	26	1		0
21	1997-11-19	@	Dallas Stars	2	3	L			15	21	1		0		29	17	2		0
22	1997-11-20	@	St. Louis Blues	3	0	W			19	34	1		0		22	35	0		0
23	1997-11-22	@	Ottawa Senators	1	0	W			19	16	0		0		26	16	0		0
24	1997-11-25		Chicago Blackhawks	2	2	T	OT		31	16	2		0		23	34	1		0
25	1997-11-28		Mighty Ducks of Anaheim	1	3	L			33	30	0		0		15	20	1		1
26	1997-11-30		San Jose Sharks	6	1	W			30	45	1		0		20	49	0		0
27	1997-12-02	@	Colorado Avalanche	2	4	L			20	61	1		0		41	43	1		1
28	1997-12-03	@	Dallas Stars	1	4	L			19	40	0		0		31	46	2		0
29	1997-12-05		Detroit Red Wings	3	1	W			23	8	0		1		28	10	0		0
30	1997-12-07	@	Chicago Blackhawks	3	3	T	OT		22	4	1		0		29	12	1		0
31	1997-12-10	@	New Jersey Devils	2	4	L			29	2	1		0		30	10	1		0
32	1997-12-12	@	Detroit Red Wings	3	2	W			26	20	0		0		36	30	0		0
33	1997-12-13	@	St. Louis Blues	4	1	W			27	14	3		0		37	42	0		0
