	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1993-10-06		Washington Capitals	6	4	W			37	33	2		1		33	44	2		0
1	1993-10-09	@	Dallas Stars	3	3	T	OT		24	36	1		0		30	26	2		1
2	1993-10-10	@	Chicago Blackhawks	3	4	L	OT		29	28	0		0		45	26	1		0
3	1993-10-12	@	New Jersey Devils	4	7	L			30	27	0		1		31	29	2		0
4	1993-10-16		Chicago Blackhawks	1	0	W	OT		33	14	0		0		33	12	0		0
5	1993-10-18		Edmonton Oilers	6	3	W			42	15	2		0		26	15	1		0
6	1993-10-21	@	Detroit Red Wings	2	6	L			22	24	1		0		24	30	2		0
7	1993-10-23	@	Philadelphia Flyers	9	6	W			32	30	3		1		31	36	0		0
8	1993-10-26	@	Florida Panthers	5	2	W			26	16	1		2		34	14	0		1
9	1993-10-27	@	Tampa Bay Lightning	4	3	W			23	13	1		0		30	11	1		0
10	1993-10-29		Los Angeles Kings	3	4	L	OT		35	27	2		0		34	26	3		0
11	1993-10-31		Calgary Flames	3	4	L			35	8	2		0		30	29	0		1
12	1993-11-03		St. Louis Blues	0	3	L			29	13	0		0		27	11	0		0
13	1993-11-05		Ottawa Senators	6	7	L	OT		42	14	2		0		36	14	1		0
14	1993-11-07	@	Dallas Stars	1	1	T	OT		20	18	1		0		39	14	1		0
15	1993-11-09	@	New York Islanders	5	2	W			27	26	1		1		30	14	0		0
16	1993-11-10	@	New York Rangers	1	2	L			27	16	0		0		42	18	0		1
17	1993-11-13		Dallas Stars	2	3	L			37	15	1		0		20	17	0		0
18	1993-11-15	@	Calgary Flames	2	7	L			22	48	1		0		34	44	0		2
19	1993-11-17		Detroit Red Wings	2	1	W			27	8	0		0		32	8	1		0
20	1993-11-19	@	Buffalo Sabres	0	6	L			22	62	0		0		34	60	3		0
21	1993-11-20	@	Quebec Nordiques	5	5	T	OT		30	20	1		0		29	22	0		0
22	1993-11-24		Mighty Ducks of Anaheim	1	2	L			30	6	0		0		25	8	0		0
23	1993-11-26		Vancouver Canucks	3	5	L			25	81	1		0		41	54	1		1
24	1993-11-28	@	St. Louis Blues	4	3	W			24	17	0		0		39	25	0		0
25	1993-11-30	@	Los Angeles Kings	8	6	W			34	35	1		0		42	21	4		0
26	1993-12-01	@	Mighty Ducks of Anaheim	2	5	L			36	34	2		0		29	32	1		0
27	1993-12-03	@	San Jose Sharks	3	3	T	OT		27	19	2		0		27	23	2		0
28	1993-12-05		Detroit Red Wings	6	4	W			27	19	3		1		41	20	0		0
29	1993-12-06	@	Detroit Red Wings	2	6	L			22	29	1		0		41	27	2		0
30	1993-12-08	@	Toronto Maple Leafs	5	4	W			37	24	1		0		43	24	2		0
31	1993-12-10		Florida Panthers	2	5	L			39	6	1		0		26	14	1		1
32	1993-12-12		Toronto Maple Leafs	3	3	T	OT		26	20	2		0		28	16	2		0
33	1993-12-17	@	Vancouver Canucks	1	6	L			26	46	1		0		37	30	1		0
