	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2017-10-04	@	Edmonton Oilers	0	3	L			27	9	0	1	0		45	7	0	2	0		53	73	42.1	37	59	38.5	26	29	47.3	40.0	92.9
1	2017-10-07		Winnipeg Jets	6	3	W			45	6	2	6	0		28	12	1	3	1		54	36	60.0	40	26	60.6	22	26	45.8	56.7	106.6
2	2017-10-09	@	Anaheim Ducks	2	0	W			29	15	1	4	0		43	13	0	5	0		54	56	49.1	40	46	46.5	18	17	51.4	47.4	104.3
3	2017-10-11	@	Los Angeles Kings	4	3	W	OT		37	12	1	6	0		45	14	0	5	0		41	56	42.3	33	43	43.4	25	25	50.0	44.7	102.4
4	2017-10-13		Ottawa Senators	0	6	L			25	19	0	3	0		28	11	2	7	0		50	27	64.9	30	23	56.6	25	20	55.6	56.9	78.6
5	2017-10-14	@	Vancouver Canucks	5	2	W			27	18	1	5	1		29	14	0	7	0		29	45	39.2	22	37	37.3	18	23	43.9	39.9	109.6
6	2017-10-19		Carolina Hurricanes	1	2	L			26	12	0	1	0		33	2	1	6	0		42	52	44.7	35	35	50.0	22	25	46.8	43.0	100.0
7	2017-10-21		Minnesota Wild	2	4	L			37	6	1	6	0		32	12	1	3	0		50	44	53.2	33	34	49.3	24	22	52.2	53.3	93.0
8	2017-10-24	@	Nashville Predators	3	2	W	SO		32	6	0	4	0		30	8	2	3	0		55	41	57.3	40	31	56.3	26	37	41.3	53.3	106.9
9	2017-10-25	@	St. Louis Blues	2	5	L			25	6	0	2	0		29	4	2	3	0		49	47	51.0	35	34	50.7	22	23	48.9	52.0	96.0
10	2017-10-27		Dallas Stars	1	2	L			30	8	0	2	0		24	6	2	3	0		56	44	56.0	39	31	55.7	33	26	55.9	53.6	103.6
11	2017-10-29		Washington Capitals	2	1	W			38	4	0	2	0		31	6	0	2	0		54	36	60.0	49	30	62.0	22	26	45.8	65.6	101.9
12	2017-11-02		Pittsburgh Penguins	2	1	W	OT		34	2	1	4	0		44	8	0	1	0		58	54	51.8	40	47	46.0	26	24	52.0	39.8	101.1
