	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2016-10-12	@	San Jose Sharks	1	2	L			22	8	1	1	0		31	4	1	3	0		55	65	45.8	35	45	43.8	24	25	49.0	46.8	96.3
1	2016-10-14		Philadelphia Flyers	2	4	L			25	6	0	2	0		30	6	0	2	0		48	42	53.3	34	31	52.3	37	19	66.1	43.0	92.3
2	2016-10-18	@	Minnesota Wild	3	6	L			30	8	0	5	0		26	10	1	4	0		52	26	66.7	37	24	60.7	32	25	56.1	56.3	86.2
3	2016-10-20	@	Dallas Stars	4	3	W	OT		39	15	1	6	0		20	29	1	4	0		58	32	64.4	45	25	64.3	16	29	35.6	73.1	97.8
4	2016-10-22		Vancouver Canucks	4	3	W	SO		31	17	1	3	1		25	11	2	6	0		61	31	66.3	41	25	62.1	28	22	56.0	46.1	98.5
5	2016-10-25		Columbus Blue Jackets	3	2	W	OT		30	2	0	1	0		21	2	1	1	0		64	38	62.7	44	30	59.5	27	23	54.0	58.4	104.7
6	2016-10-27		Nashville Predators	3	2	W	OT		45	13	1	3	0		26	13	0	3	1		61	47	56.5	43	35	55.1	26	26	50.0	66.7	98.3
7	2016-10-29	@	St. Louis Blues	0	1	L			27	8	0	5	0		25	10	0	4	0		35	40	46.7	23	27	46.0	14	20	41.2	64.0	94.4
8	2016-10-30	@	Chicago Blackhawks	0	3	L			32	14	0	2	0		29	4	2	7	0		46	43	51.7	38	30	55.9	22	21	51.2	46.7	95.7
9	2016-11-01		Anaheim Ducks	0	4	L			30	44	0	1	0		21	48	2	4	0		50	33	60.2	38	26	59.4	19	33	36.5	44.9	88.9
10	2016-11-03		Pittsburgh Penguins	3	2	W	OT		27	6	0	3	0		23	6	0	3	0		41	38	51.9	32	31	50.8	37	26	58.7	53.9	102.9
