	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2019-10-02	@	Toronto Maple Leafs	3	5	L			26	10	0	3	0		42	6	1	5	0		43	59	42.2	35	45	43.8	36	24	60.0	56.5	100.0
1	2019-10-05		New York Rangers	1	4	L			32	6	0	5	0		30	10	2	3	1		53	49	52.0	35	32	52.2	17	27	38.6	60.6	99.5
2	2019-10-10		St. Louis Blues	4	6	L			29	8	0	0	1		37	0	1	4	0		58	54	51.8	42	44	48.8	32	24	57.1	48.4	95.5
3	2019-10-12		Tampa Bay Lightning	4	2	W			34	18	0	4	0		21	18	0	4	0		47	43	52.2	38	27	58.5	14	24	36.8	46.5	104.3
4	2019-10-14		Minnesota Wild	0	2	L			26	14	0	5	0		35	12	0	6	0		39	42	48.1	28	30	48.3	22	23	48.9	47.8	92.0
5	2019-10-17	@	Vegas Golden Knights	2	3	L	SO		39	11	0	4	0		54	13	1	3	0		43	63	40.6	36	50	41.9	28	30	48.3	51.4	104.0
6	2019-10-19	@	Arizona Coyotes	2	5	L			36	10	1	2	1		27	4	1	5	0		54	58	48.2	43	37	53.8	25	26	49.0	45.5	80.0
7	2019-10-21	@	Dallas Stars	1	2	L			20	10	0	2	0		43	4	1	5	0		30	52	36.6	20	37	35.1	25	24	51.0	45.5	102.5
8	2019-10-23		Detroit Red Wings	5	2	W			38	10	0	2	1		36	4	0	5	0		52	46	53.1	43	38	53.1	32	24	57.1	47.2	105.1
9	2019-10-25		New York Islanders	2	4	L			32	25	1	6	0		24	31	0	3	1		47	41	53.4	36	33	52.2	23	15	60.5	39.4	88.4
10	2019-10-27		San Jose Sharks	5	2	W			30	12	0	4	0		36	8	1	6	0		44	52	45.8	33	31	51.6	22	12	64.7	36.9	118.0
11	2019-11-02	@	Boston Bruins	2	5	L			32	8	0	5	0		32	10	2	4	0		37	40	48.1	26	32	44.8	27	24	52.9	50.0	96.6
12	2019-11-04	@	New York Rangers	6	2	W			30	22	2	6	0		34	36	1	4	0		37	42	46.8	33	30	52.4	24	28	46.2	30.9	113.5
13	2019-11-05	@	New York Islanders	1	4	L			28	4	0	4	1		32	18	0	2	1		33	51	39.3	26	36	41.9	12	23	34.3	38.1	88.0
14	2019-11-07		Los Angeles Kings	3	2	W	OT		33	4	0	2	0		28	4	0	2	0		58	46	55.8	44	36	55.0	30	26	53.6	54.0	101.3
15	2019-11-09		Carolina Hurricanes	4	1	W			30	13	0	4	0		39	13	1	4	0		41	59	41.0	34	42	44.7	23	28	45.1	53.1	116.0
16	2019-11-11	@	Carolina Hurricanes	2	8	L			29	13	0	3	0		43	13	1	3	1		44	63	41.1	33	48	40.7	33	25	56.9	34.7	91.9
17	2019-11-13	@	New Jersey Devils	4	2	W			25	6	0	1	0		23	2	0	3	0		47	39	54.7	40	32	55.6	25	20	55.6	46.2	106.7
18	2019-11-15		Philadelphia Flyers	2	1	W			19	10	1	3	0		27	6	0	5	0		41	30	57.7	28	21	57.1	18	21	46.2	56.9	100.7
19	2019-11-16	@	Buffalo Sabres	2	4	L			23	4	1	3	0		32	6	0	2	0		34	47	42.0	23	37	38.3	28	22	56.0	43.3	88.6
