	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2006-10-04	@	Toronto Maple Leafs	4	1	W			36	12	1		0		34	12	0		0
1	2006-10-05		Toronto Maple Leafs	0	6	L			34	15	0		0		40	15	2		1
2	2006-10-07		Buffalo Sabres	3	4	L			37	14	0		0		24	16	1		0
3	2006-10-12		Calgary Flames	0	1	L			33	10	0		0		28	12	0		0
4	2006-10-14	@	Montreal Canadiens	3	2	W	SO		27	19	0		0		25	27	0		1
5	2006-10-19		Colorado Avalanche	1	2	L			27	12	0		0		36	8	0		1
6	2006-10-21		New Jersey Devils	8	1	W			38	15	1		0		35	25	0		0
7	2006-10-24	@	Toronto Maple Leafs	6	2	W			32	26	2		0		39	24	0		0
8	2006-10-26		Toronto Maple Leafs	7	2	W			40	14	1		0		31	16	0		0
9	2006-10-28	@	Boston Bruins	1	2	L			36	21	1		0		32	35	1		0
10	2006-10-31	@	Montreal Canadiens	2	4	L			33	10	0		0		29	14	0		1
11	2006-11-04		Carolina Hurricanes	2	3	L			26	14	0		0		40	14	2		0
12	2006-11-06	@	Washington Capitals	3	4	L	OT		26	8	0		0		26	4	2		0
13	2006-11-08	@	Atlanta Thrashers	4	5	L			38	8	1		1		31	14	1		1
14	2006-11-10	@	Pittsburgh Penguins	6	3	W			44	15	1		0		17	17	2		1
15	2006-11-11	@	Boston Bruins	3	4	L			28	12	1		0		29	14	1		0
16	2006-11-13		Montreal Canadiens	3	6	L			39	22	2		0		32	18	2		1
17	2006-11-15	@	Buffalo Sabres	4	2	W			23	12	2		1		29	12	0		0
18	2006-11-17	@	New Jersey Devils	2	3	L			17	7	0		0		23	11	1		0
19	2006-11-18		Buffalo Sabres	4	1	W			41	29	2		0		24	35	0		0
20	2006-11-20		Minnesota Wild	5	3	W			33	10	2		0		45	6	1		1
21	2006-11-22	@	Philadelphia Flyers	3	2	W	OT		35	0	1		0		26	6	0		0
22	2006-11-24	@	Florida Panthers	6	4	W			32	15	2		0		37	21	2		0
23	2006-11-26	@	Tampa Bay Lightning	1	3	L			23	8	0		0		18	4	1		0
24	2006-11-28	@	Carolina Hurricanes	4	1	W			36	10	1		0		30	12	0		0
25	2006-11-30		Florida Panthers	6	0	W			28	12	1		1		31	10	0		0
26	2006-12-02		Tampa Bay Lightning	5	2	W			25	10	1		1		36	10	0		0
