	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2010-10-09	@	Vancouver Canucks	2	1	W	SO		32	10	1		0		24	12	1		0		30	31	49.2	21	21	50.0	20	18	52.6	44.0	100.0
1	2010-10-10	@	Calgary Flames	1	3	L			22	10	0		0		32	6	1		1		46	40	53.5	27	32	45.8	23	16	59.0	55.7	101.4
2	2010-10-12		Atlanta Thrashers	3	1	W			35	10	0		0		32	4	0		0		65	44	59.6	49	36	57.6	18	24	42.9	67.7	105.3
3	2010-10-15		Vancouver Canucks	4	1	W			19	15	0		0		26	25	0		0		32	43	42.7	22	34	39.3	18	26	40.9	43.4	119.0
4	2010-10-20		Carolina Hurricanes	4	3	W			27	6	0		0		30	8	0		0		37	43	46.3	31	34	47.7	29	18	61.7	50.0	106.5
5	2010-10-21	@	Phoenix Coyotes	2	4	L			30	6	0		0		27	4	0		1		38	41	48.1	31	32	49.2	25	24	51.0	51.6	95.3
6	2010-10-23	@	Colorado Avalanche	6	4	W			30	30	2		1		32	15	2		0		37	31	54.4	29	26	52.7	21	17	55.3	31.6	103.6
7	2010-10-25	@	Minnesota Wild	3	2	W	SO		34	21	2		0		22	14	0		0		50	40	55.6	35	25	58.3	26	27	49.1	52.1	86.7
8	2010-10-27	@	Chicago Blackhawks	1	3	L			34	6	0		0		28	4	0		0		55	46	54.5	41	30	57.7	24	23	51.1	50.0	90.6
9	2010-10-28	@	Dallas Stars	5	2	W			24	19	1		1		32	13	1		0		31	45	40.8	23	32	41.8	24	20	54.5	49.7	111.4
10	2010-10-30		New Jersey Devils	3	1	W			23	4	1		0		40	6	0		0		35	58	37.6	26	48	35.1	19	29	39.6	31.4	108.5
11	2010-11-04		Tampa Bay Lightning	1	0	W			26	11	0		0		24	26	0		0		37	47	44.0	26	34	43.3	22	20	52.4	49.7	105.3
12	2010-11-06		Nashville Predators	4	1	W			31	6	0		0		26	6	0		0		44	47	48.4	37	31	54.4	24	25	49.0	41.6	109.0
13	2010-11-11		Dallas Stars	3	1	W			29	42	2		0		28	49	0		0		29	36	44.6	23	28	45.1	16	22	42.1	40.4	101.1
14	2010-11-13		New York Islanders	5	1	W			34	20	1		0		19	18	0		0		49	34	59.0	40	25	61.5	16	36	30.8	55.5	105.4
15	2010-11-15	@	San Jose Sharks	3	6	L			35	8	0		0		34	6	2		0		50	58	46.3	42	40	51.2	35	22	61.4	54.3	97.5
16	2010-11-17		Columbus Blue Jackets	3	5	L			36	8	1		0		26	6	0		0		54	48	52.9	39	38	50.6	26	23	53.1	67.7	86.3
17	2010-11-19	@	Buffalo Sabres	2	4	L			36	24	0		0		26	22	2		0		38	36	51.4	32	27	54.2	21	14	60.0	38.1	96.9
18	2010-11-20	@	Boston Bruins	4	3	W	SO		26	10	0		0		41	10	1		0		39	63	38.2	24	45	34.8	19	30	38.8	38.0	109.5
19	2010-11-22	@	Ottawa Senators	2	3	L			30	14	1		0		19	20	1		0		38	34	52.8	28	22	56.0	21	21	50.0	48.2	92.0
20	2010-11-24	@	Montreal Canadiens	1	4	L			25	8	1		0		33	8	1		0		44	44	50.0	25	33	43.1	26	18	59.1	48.6	88.5
21	2010-11-27		Chicago Blackhawks	1	2	L			22	13	1		0		23	17	0		0		37	42	46.8	27	29	48.2	14	19	42.4	42.0	90.5
22	2010-11-29	@	Anaheim Ducks	0	2	L			27	9	0		0		19	11	1		0		49	32	60.5	39	28	58.2	19	17	52.8	50.0	93.8
23	2010-12-02		Florida Panthers	3	2	W			24	6	0		0		26	4	0		0		51	36	58.6	35	28	55.6	26	23	53.1	56.7	105.6
24	2010-12-04		Detroit Red Wings	3	2	W	OT		25	4	0		0		29	4	0		0		37	50	42.5	28	35	44.4	32	18	64.0	50.0	104.9
25	2010-12-09		Calgary Flames	2	1	W			32	11	1		0		27	17	1		0		54	39	58.1	42	33	56.0	23	19	54.8	40.3	103.7
26	2010-12-11		Minnesota Wild	2	3	L	OT		26	20	1		0		21	28	1		1		37	33	52.9	29	25	53.7	21	19	52.5	69.0	98.9
27	2010-12-13	@	Detroit Red Wings	5	0	W			26	6	1		0		51	4	0		0		41	68	37.6	36	54	40.0	21	31	40.4	37.1	116.7
28	2010-12-16	@	St. Louis Blues	4	6	L			29	37	2		0		31	29	2		0		37	38	49.3	25	30	45.5	20	29	40.8	53.2	90.5
29	2010-12-18	@	Nashville Predators	6	1	W			34	6	1		0		30	6	0		0		40	41	49.4	33	33	50.0	24	19	55.8	41.4	113.4
30	2010-12-19	@	Chicago Blackhawks	2	3	L			28	11	0		0		24	7	0		0		53	34	60.9	35	24	59.3	17	23	42.5	56.2	93.4
31	2010-12-21	@	Colorado Avalanche	5	0	W			32	8	1		0		23	8	0		0		57	43	57.0	46	33	58.2	29	21	58.0	57.5	112.9
32	2010-12-23		Edmonton Oilers	3	2	W	SO		29	11	1		0		29	13	1		0		51	46	52.6	32	39	45.1	26	26	50.0	49.5	100.7
33	2010-12-26		Anaheim Ducks	4	1	W			30	14	1		0		19	18	0		0		57	36	61.3	40	25	61.5	20	11	64.5	72.2	106.1
34	2010-12-27	@	San Jose Sharks	4	0	W			37	11	0		0		24	11	0		0		55	47	53.9	43	27	61.4	22	17	56.4	65.9	111.4
35	2010-12-29	@	Phoenix Coyotes	3	6	L			26	15	1		0		31	9	2		0		40	50	44.4	31	32	49.2	24	36	40.0	41.0	92.9
36	2010-12-30		Philadelphia Flyers	4	7	L			36	30	2		0		28	14	2		0		62	35	63.9	43	24	64.2	29	19	60.4	64.5	79.4
37	2011-01-01		San Jose Sharks	0	1	L			29	4	0		0		19	6	0		0		40	34	54.1	36	27	57.1	17	24	41.5	66.7	93.8
38	2011-01-03		Chicago Blackhawks	3	4	L			29	8	1		0		28	10	2		0		43	41	51.2	34	35	49.3	21	23	47.7	57.1	100.4
39	2011-01-06		Nashville Predators	2	5	L			26	11	1		0		28	9	2		0		46	45	50.5	37	37	50.0	23	32	41.8	55.6	92.3
40	2011-01-08		Columbus Blue Jackets	6	4	W			36	15	2		1		34	17	0		0		53	43	55.2	43	36	54.4	22	23	48.9	44.4	96.6
41	2011-01-10		Toronto Maple Leafs	2	3	L			32	19	0		0		28	13	0		0		57	39	59.4	40	33	54.8	26	22	54.2	58.1	95.4
42	2011-01-13		St. Louis Blues	1	3	L			25	2	0		0		21	4	0		0		47	36	56.6	37	26	58.7	23	29	44.2	58.8	89.5
43	2011-01-15		Edmonton Oilers	5	2	W			23	10	0		0		26	6	0		0		40	45	47.1	30	39	43.5	22	20	52.4	35.6	118.3
44	2011-01-17	@	Dallas Stars	1	2	L			24	10	0		0		27	4	2		0		42	34	55.3	27	25	51.9	24	21	53.3	45.1	104.8
45	2011-01-18	@	St. Louis Blues	1	2	L			27	15	0		0		26	13	1		0		40	44	47.6	28	33	45.9	22	19	53.7	51.9	99.0
46	2011-01-20		Phoenix Coyotes	0	2	L			36	6	0		0		15	12	1		0		53	29	64.6	42	21	66.7	16	15	51.6	63.6	90.9
47	2011-01-22	@	Phoenix Coyotes	4	3	W			33	4	0		0		26	6	1		0		50	44	53.2	37	31	54.4	32	27	54.2	48.7	106.8
48	2011-01-24		Boston Bruins	2	0	W			34	11	1		0		34	11	0		0		55	49	52.9	44	35	55.7	27	24	52.9	57.6	103.4
49	2011-01-26		San Jose Sharks	3	2	W	SO		20	6	0		0		24	2	0		0		58	49	54.2	37	36	50.7	21	14	60.0	69.3	101.1
