	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1995-01-21	@	Philadelphia Flyers	3	1	W			26	27	1		0		30	19	0		0
1	1995-01-24		Washington Capitals	5	1	W			17	20	0		0		30	22	1		0
2	1995-01-27	@	Buffalo Sabres	7	3	W			34	12	1		0		33	12	2		0
3	1995-01-28		New York Rangers	2	0	W			20	8	0		0		29	8	0		0
4	1995-01-31		Philadelphia Flyers	5	2	W			31	19	2		1		22	19	0		0
5	1995-02-02	@	New Jersey Devils	4	5	L			34	4	1		0		35	2	0		0
6	1995-02-04		New Jersey Devils	2	0	W			21	13	1		0		25	9	0		0
7	1995-02-05		Hartford Whalers	3	1	W			34	23	1		0		26	35	0		0
8	1995-02-08	@	Hartford Whalers	3	2	W			35	12	2		0		30	18	0		0
9	1995-02-09	@	Boston Bruins	4	3	W			36	20	1		0		38	18	0		0
10	1995-02-11		Ottawa Senators	5	2	W			36	4	0		0		28	4	0		0
11	1995-02-14	@	New York Islanders	3	2	W			32	9	1		1		31	11	0		0
12	1995-02-16	@	Philadelphia Flyers	4	2	W			23	33	0		0		40	28	0		0
13	1995-02-18	@	Washington Capitals	2	4	L			24	14	0		0		25	20	2		0
14	1995-02-19	@	Florida Panthers	4	1	W			19	10	1		0		18	6	0		0
15	1995-02-21	@	Pittsburgh Penguins	4	5	L			34	17	0		0		25	13	2		1
16	1995-02-23		Philadelphia Flyers	6	6	T	OT		46	27	1		0		34	29	4		0
17	1995-02-25		Boston Bruins	1	1	T	OT		24	8	0		0		31	10	0		0
18	1995-02-27		Pittsburgh Penguins	5	7	L			40	13	2		0		31	23	0		0
19	1995-03-01		Tampa Bay Lightning	8	2	W			28	12	2		1		29	6	1		0
20	1995-03-04		Buffalo Sabres	1	1	T	OT		37	6	0		0		28	10	0		0
21	1995-03-06		New Jersey Devils	6	3	W			25	11	1		0		29	9	1		0
22	1995-03-07	@	Pittsburgh Penguins	5	4	W			29	24	0		0		35	36	1		0
23	1995-03-09	@	Hartford Whalers	1	2	L			31	18	0		0		37	6	1		0
24	1995-03-11		New York Islanders	2	1	W			32	12	0		0		30	16	0		0
25	1995-03-16		Pittsburgh Penguins	3	2	W			37	8	2		0		31	10	0		0
26	1995-03-18	@	Montreal Canadiens	4	5	L			30	14	2		0		38	12	0		0
27	1995-03-20		Florida Panthers	5	4	W	OT		30	6	2		0		36	6	1		0
28	1995-03-22		Boston Bruins	6	2	W			38	14	1		1		31	14	0		0
29	1995-03-25		New York Rangers	2	1	W			31	13	0		0		21	15	0		0
30	1995-03-26	@	Ottawa Senators	11	4	W			32	10	2		0		35	8	2		0
31	1995-03-28	@	Buffalo Sabres	3	5	L			42	42	1		1		23	41	2		1
32	1995-03-30	@	New York Rangers	5	4	W			27	12	1		0		40	12	2		0
33	1995-03-31	@	Washington Capitals	4	6	L			21	12	1		1		34	13	0		1
34	1995-04-02		Ottawa Senators	7	5	W			45	27	1		1		25	15	2		0
35	1995-04-05	@	Montreal Canadiens	5	6	L			28	27	3		0		38	19	1		0
36	1995-04-06		Montreal Canadiens	3	2	W			35	8	2		0		34	12	1		0
37	1995-04-08	@	Ottawa Senators	2	2	T	OT		28	10	0		0		23	8	2		0
38	1995-04-12	@	Boston Bruins	4	0	W			16	27	2		0		36	32	0		0
39	1995-04-14		Buffalo Sabres	5	2	W			33	22	1		0		29	29	1		0
40	1995-04-16		Washington Capitals	4	2	W			25	25	0		0		26	21	2		0
41	1995-04-18	@	New York Islanders	2	5	L			42	14	0		1		38	12	1		0
42	1995-04-20	@	Tampa Bay Lightning	2	5	L			30	13	1		0		30	15	0		0
43	1995-04-22	@	Florida Panthers	2	4	L			16	28	1		0		23	8	3		0
44	1995-04-26		Montreal Canadiens	1	1	T	OT		35	30	1		0		39	19	1		0
45	1995-04-29		Tampa Bay Lightning	4	1	W			21	14	1		1		29	14	0		0
46	1995-04-30	@	New Jersey Devils	2	4	L			31	6	0		0		26	6	2		0
47	1995-05-03		Hartford Whalers	4	1	W			27	8	2		0		21	10	0		0
