	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1998-10-10		Tampa Bay Lightning	4	4	T	OT		34	10	3		0		25	18	1		0
1	1998-10-13	@	Nashville Predators	2	3	L			36	18	0		0		30	18	1		0
2	1998-10-15		Dallas Stars	2	2	T	OT		22	6	0		0		38	6	0		0
3	1998-10-17		Philadelphia Flyers	1	1	T	OT		19	10	1		0		19	12	0		0
4	1998-10-20		Vancouver Canucks	3	1	W			27	18	1		0		17	36	0		0
5	1998-10-24	@	Ottawa Senators	3	1	W			26	18	1		0		28	12	1		0
6	1998-10-25		Los Angeles Kings	2	3	L			31	8	0		0		25	24	0		0
7	1998-10-28		Chicago Blackhawks	2	0	W			23	4	0		0		21	4	0		0
8	1998-10-30	@	New York Rangers	0	1	L			30	10	0		0		24	16	1		0
9	1998-10-31	@	Boston Bruins	2	0	W			24	8	0		0		34	6	0		0
10	1998-11-02		Colorado Avalanche	2	3	L			21	12	0		0		23	12	0		0
11	1998-11-05	@	New York Islanders	6	3	W			31	11	0		0		19	27	1		0
12	1998-11-06	@	Washington Capitals	3	2	W			31	12	0		0		34	6	1		0
13	1998-11-08		Boston Bruins	2	5	L			31	26	0		0		31	22	3		0
14	1998-11-11	@	Mighty Ducks of Anaheim	4	5	L	OT		29	10	0		0		41	6	1		0
15	1998-11-12	@	San Jose Sharks	0	3	L			20	12	0		0		18	14	1		0
16	1998-11-14	@	Los Angeles Kings	5	3	W			29	14	2		0		40	14	0		1
17	1998-11-17		Montreal Canadiens	5	4	W			26	46	1		0		31	30	3		0
18	1998-11-19	@	New Jersey Devils	2	3	L	OT		20	14	2		0		41	10	0		0
19	1998-11-20		Philadelphia Flyers	1	3	L			19	19	0		0		27	19	1		0
20	1998-11-22		New Jersey Devils	2	5	L			28	23	0		0		40	13	0		0
21	1998-11-25		San Jose Sharks	3	0	W			24	12	0		0		36	10	0		0
22	1998-11-28	@	New York Islanders	3	1	W			23	8	1		0		22	22	0		0
23	1998-11-29		Mighty Ducks of Anaheim	3	1	W			36	6	1		0		31	8	0		0
24	1998-12-02		Montreal Canadiens	4	1	W			20	4	1		0		25	14	0		0
25	1998-12-04		Pittsburgh Penguins	3	3	T	OT		14	6	1		1		25	4	0		0
26	1998-12-05	@	Florida Panthers	3	3	T	OT		27	17	1		0		26	17	2		0
27	1998-12-10		Boston Bruins	2	3	L			28	2	1		0		16	2	0		0
28	1998-12-12		Detroit Red Wings	3	0	W			26	12	0		0		35	70	0		0
29	1998-12-15		Edmonton Oilers	3	0	W			24	4	0		0		29	8	0		0
30	1998-12-18	@	Ottawa Senators	1	5	L			24	23	1		0		34	10	2		0
31	1998-12-19	@	Buffalo Sabres	3	2	W			20	22	1		0		40	32	0		0
32	1998-12-21		Buffalo Sabres	1	4	L			20	12	0		0		33	12	2		0
33	1998-12-23	@	New York Rangers	1	0	W			25	8	0		0		29	12	0		0
34	1998-12-26		New York Rangers	3	6	L			22	15	1		0		20	19	0		0
35	1998-12-30		Tampa Bay Lightning	4	3	W			38	8	1		0		27	18	2		0
36	1999-01-01	@	Florida Panthers	3	3	T	OT		28	13	0		1		33	13	1		0
37	1999-01-02		Nashville Predators	4	1	W			22	15	2		1		27	21	0		0
38	1999-01-04		Ottawa Senators	4	4	T	OT		24	4	0		0		35	2	0		0
39	1999-01-07	@	Pittsburgh Penguins	2	4	L			25	17	1		0		24	13	3		0
40	1999-01-09	@	Philadelphia Flyers	0	2	L			20	15	0		0		30	15	0		0
41	1999-01-14		Florida Panthers	3	2	W			23	16	1		0		16	20	0		0
42	1999-01-16		Washington Capitals	2	3	L	OT		21	21	1		0		38	39	0		0
43	1999-01-18		Toronto Maple Leafs	4	2	W			26	10	0		0		31	6	1		0
44	1999-01-21	@	Detroit Red Wings	1	4	L			26	10	0		0		26	12	1		1
45	1999-01-26	@	Pittsburgh Penguins	5	3	W			22	6	0		1		35	4	0		0
46	1999-01-28		New York Rangers	3	2	W	OT		30	10	0		0		26	6	1		0
47	1999-01-30	@	Montreal Canadiens	3	1	W			10	29	2		0		45	16	1		0
48	1999-01-31	@	Boston Bruins	0	0	T	OT		24	23	0		0		36	11	0		0
49	1999-02-03		New Jersey Devils	1	4	L			30	15	1		0		35	17	1		0
50	1999-02-05	@	Washington Capitals	1	4	L			24	17	0		0		28	31	1		0
51	1999-02-06		Florida Panthers	3	3	T	OT		41	8	0		0		33	12	0		0
52	1999-02-10	@	Toronto Maple Leafs	6	5	W			25	8	1		0		29	12	0		0
53	1999-02-12	@	New York Rangers	3	1	W			26	17	0		0		31	15	0		0
54	1999-02-13	@	New Jersey Devils	4	6	L			30	12	0		0		30	18	1		0
55	1999-02-15	@	Buffalo Sabres	2	3	L			38	8	0		0		36	20	0		0
56	1999-02-18		Washington Capitals	2	2	T	OT		39	14	0		0		22	18	1		0
57	1999-02-20	@	Tampa Bay Lightning	3	2	W			30	12	0		0		30	14	1		0
58	1999-02-21		New York Islanders	4	1	W			37	6	1		0		29	6	0		0
59	1999-02-24	@	Toronto Maple Leafs	2	2	T	OT		31	18	1		0		31	6	0		0
60	1999-02-26	@	Vancouver Canucks	0	1	L			23	31	0		0		16	22	0		0
61	1999-02-27	@	Edmonton Oilers	2	2	T	OT		36	32	0		0		32	12	1		0
62	1999-03-03		Boston Bruins	2	1	W			25	8	0		0		24	14	0		0
63	1999-03-06	@	Florida Panthers	2	2	T	OT		15	12	2		0		35	8	1		1
64	1999-03-08		Buffalo Sabres	4	1	W			34	15	0		0		32	23	1		0
65	1999-03-10		Pittsburgh Penguins	2	3	L	OT		21	2	0		0		26	6	0		0
66	1999-03-12		Calgary Flames	2	1	W			24	23	0		0		31	19	0		1
67	1999-03-15	@	Phoenix Coyotes	5	5	T	OT		29	6	1		0		42	12	1		1
68	1999-03-18	@	Colorado Avalanche	2	3	L			29	29	1		0		34	29	1		0
69	1999-03-21	@	Dallas Stars	2	3	L	OT		28	4	0		0		17	8	0		1
70	1999-03-22	@	St. Louis Blues	2	5	L			22	27	1		0		27	39	1		0
71	1999-03-24		New York Islanders	2	1	W			29	10	0		0		25	14	0		0
72	1999-03-26		Toronto Maple Leafs	2	7	L			25	26	0		0		27	38	1		0
73	1999-03-28		Tampa Bay Lightning	3	3	T	OT		33	16	0		0		34	8	1		0
74	1999-03-30	@	Philadelphia Flyers	3	3	T	OT		21	12	1		0		31	8	3		0
75	1999-04-03	@	Chicago Blackhawks	1	2	L			25	12	0		0		26	10	1		0
76	1999-04-06		New Jersey Devils	4	2	W			15	31	1		0		32	25	1		0
77	1999-04-07	@	Montreal Canadiens	0	2	L			27	4	0		0		31	6	0		0
78	1999-04-10	@	New York Islanders	6	1	W			24	6	0		1		25	6	0		0
79	1999-04-14		Washington Capitals	3	0	W			26	12	2		0		19	22	0		0
80	1999-04-16	@	Tampa Bay Lightning	2	2	T	OT		26	30	1		0		32	22	1		0
81	1999-04-17		Ottawa Senators	1	1	T	OT		25	10	0		0		31	6	1		0
