	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2000-10-05	@	Calgary Flames	4	3	W			28	32	1		1		21	20	0		0
1	2000-10-06	@	Edmonton Oilers	1	2	L			34	21	1		0		29	21	1		0
2	2000-10-11		Edmonton Oilers	3	4	L			36	8	0		0		25	10	0		0
3	2000-10-12	@	Chicago Blackhawks	4	0	W			19	12	1		1		23	12	0		0
4	2000-10-15		Calgary Flames	2	4	L			30	30	0		0		37	8	3		0
5	2000-10-17		St. Louis Blues	2	1	W			23	14	0		0		31	12	0		1
6	2000-10-19		Nashville Predators	1	2	L	OT		45	10	0		0		28	6	0		0
7	2000-10-21		Buffalo Sabres	5	4	W	OT		27	8	3		0		33	10	1		0
8	2000-10-22	@	Columbus Blue Jackets	2	1	W	OT		36	8	0		1		47	6	0		0
9	2000-10-25		Tampa Bay Lightning	5	1	W			41	8	2		0		26	8	0		0
10	2000-10-28		Columbus Blue Jackets	4	1	W			36	14	1		0		15	14	0		0
11	2000-10-31	@	Washington Capitals	2	6	L			24	4	0		0		35	2	0		0
12	2000-11-01	@	Montreal Canadiens	4	2	W			38	10	1		0		22	12	1		0
13	2000-11-03		Chicago Blackhawks	1	6	L			31	2	0		0		36	8	0		2
14	2000-11-08	@	Phoenix Coyotes	4	2	W			24	22	2		0		28	30	1		0
15	2000-11-11	@	Los Angeles Kings	2	2	T	OT		31	16	1		0		26	12	1		0
16	2000-11-12	@	Mighty Ducks of Anaheim	3	2	W			34	15	2		0		24	15	1		0
17	2000-11-15		San Jose Sharks	4	1	W			32	12	1		0		26	22	0		0
18	2000-11-17		Dallas Stars	0	1	L			33	6	0		0		30	6	0		0
19	2000-11-18	@	Nashville Predators	2	3	L			21	14	2		0		27	14	2		0
20	2000-11-20		Nashville Predators	6	3	W			34	10	1		0		27	8	1		0
21	2000-11-22		Boston Bruins	4	5	L			46	12	1		0		25	16	1		0
22	2000-11-24		Vancouver Canucks	3	2	W			32	12	1		1		36	6	1		0
23	2000-11-25	@	New York Islanders	4	3	W			37	12	2		0		30	12	0		0
24	2000-11-27		Chicago Blackhawks	5	6	L	OT		42	6	1		0		35	8	1		1
25	2000-11-29	@	Atlanta Thrashers	6	4	W			48	8	1		0		25	6	1		1
26	2000-12-01	@	Florida Panthers	3	1	W			23	8	1		0		27	8	1		0
27	2000-12-02	@	Tampa Bay Lightning	0	3	L			26	21	0		0		32	21	1		0
28	2000-12-06		Toronto Maple Leafs	0	3	L			29	14	0		0		19	22	0		0
29	2000-12-08		Philadelphia Flyers	5	1	W			32	8	0		0		30	4	0		0
30	2000-12-10		Pittsburgh Penguins	3	4	L			37	28	2		0		30	18	1		0
31	2000-12-13		Florida Panthers	3	3	T	OT		35	10	1		0		35	8	1		0
32	2000-12-15	@	Colorado Avalanche	5	3	W			25	6	2		0		36	6	0		0
33	2000-12-16	@	St. Louis Blues	2	2	T	OT		21	21	1		0		20	21	1		0
34	2000-12-18		Edmonton Oilers	4	3	W	OT		39	12	1		0		28	18	1		0
35	2000-12-20		San Jose Sharks	0	2	L			31	12	0		0		20	16	0		0
36	2000-12-22		Mighty Ducks of Anaheim	2	1	W	OT		44	14	1		0		17	20	0		0
37	2000-12-23	@	Boston Bruins	2	1	W	OT		21	10	0		0		35	10	0		0
38	2000-12-27		Minnesota Wild	3	5	L			37	4	2		0		23	6	0		0
39	2000-12-29	@	Chicago Blackhawks	2	3	L	OT		31	8	2		0		16	8	1		0
40	2000-12-31		Los Angeles Kings	2	1	W			24	10	1		0		23	8	1		0
41	2001-01-04		Dallas Stars	4	2	W			30	18	2		0		20	16	0		0
42	2001-01-05	@	Minnesota Wild	2	3	L	OT		34	26	1		1		27	8	1		0
43	2001-01-07		Colorado Avalanche	4	3	W	OT		37	6	1		1		24	2	1		0
44	2001-01-09		Phoenix Coyotes	2	2	T	OT		41	14	0		0		15	18	2		0
45	2001-01-12	@	Dallas Stars	3	2	W			28	10	2		0		23	8	0		0
46	2001-01-15	@	San Jose Sharks	3	2	W			20	36	1		0		39	28	0		0
47	2001-01-16	@	Vancouver Canucks	4	2	W			25	10	2		0		29	12	0		0
48	2001-01-20	@	Edmonton Oilers	1	2	L			30	19	0		0		25	15	1		0
49	2001-01-21	@	Calgary Flames	2	4	L			36	19	0		0		35	15	1		1
50	2001-01-24		Nashville Predators	4	3	W			41	10	2		0		20	10	0		0
51	2001-01-26		Mighty Ducks of Anaheim	3	2	W			37	8	1		1		19	10	0		0
52	2001-01-30	@	New Jersey Devils	1	3	L			29	4	0		0		37	2	0		0
53	2001-01-31	@	Columbus Blue Jackets	3	2	W	OT		30	15	1		0		28	19	1		0
54	2001-02-06		Ottawa Senators	4	2	W			27	6	0		0		28	4	1		0
55	2001-02-08		Toronto Maple Leafs	2	1	W			29	12	0		0		27	12	0		0
56	2001-02-10	@	Toronto Maple Leafs	3	3	T	OT		34	10	1		0		35	12	1		0
57	2001-02-14		Carolina Hurricanes	4	3	W	OT		35	6	2		0		41	6	3		0
58	2001-02-16		Columbus Blue Jackets	4	2	W			39	11	1		0		18	13	2		0
