	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2000-10-07	@	Atlanta Thrashers	2	1	W			28	19	2		0		28	19	0		0
1	2000-10-11		Montreal Canadiens	3	1	W			32	19	2		0		29	15	0		0
2	2000-10-14	@	Pittsburgh Penguins	6	8	L			25	14	4		0		35	18	2		0
3	2000-10-16		Mighty Ducks of Anaheim	3	4	L			28	13	1		0		29	23	1		0
4	2000-10-18	@	Chicago Blackhawks	4	2	W			25	8	0		0		40	4	0		0
5	2000-10-22		Tampa Bay Lightning	2	4	L			34	34	1		0		22	32	1		0
6	2000-10-24		Philadelphia Flyers	4	5	L			25	23	2		0		19	15	2		0
7	2000-10-26	@	Philadelphia Flyers	0	3	L			32	23	0		0		31	12	0		0
8	2000-10-27		Pittsburgh Penguins	1	4	L			28	33	1		0		33	51	2		0
9	2000-10-29		Boston Bruins	5	1	W			40	13	2		1		32	23	1		0
10	2000-11-01		Tampa Bay Lightning	6	1	W			36	6	2		1		32	10	0		0
11	2000-11-02	@	Ottawa Senators	5	6	L			37	8	0		0		38	6	2		0
12	2000-11-04	@	Montreal Canadiens	5	2	W			23	22	1		0		37	18	1		0
13	2000-11-07		Edmonton Oilers	4	3	W			41	14	2		0		21	20	0		1
14	2000-11-09	@	Washington Capitals	5	3	W			28	12	1		1		30	14	1		0
15	2000-11-12		Phoenix Coyotes	0	2	L			39	6	0		0		27	6	0		0
16	2000-11-15	@	Minnesota Wild	3	2	W			22	8	0		1		19	8	0		0
17	2000-11-17	@	Vancouver Canucks	3	4	L			32	16	1		0		32	10	2		0
18	2000-11-18	@	Calgary Flames	5	4	W	OT		25	42	1		1		37	18	2		0
19	2000-11-21		Toronto Maple Leafs	1	3	L			32	12	1		0		26	14	1		0
20	2000-11-22	@	New York Islanders	4	3	W	OT		24	12	3		0		35	8	1		0
21	2000-11-24	@	Buffalo Sabres	2	3	L			26	8	0		0		30	24	1		0
22	2000-11-26		Ottawa Senators	3	2	W			30	15	1		0		32	13	0		0
23	2000-11-28		Los Angeles Kings	7	6	W			25	13	0		0		42	9	1		0
24	2000-11-29	@	New Jersey Devils	2	5	L			20	22	0		0		33	24	0		0
25	2000-12-02	@	Toronto Maple Leafs	2	8	L			22	17	2		0		33	31	2		1
26	2000-12-03		Colorado Avalanche	3	6	L			24	13	0		1		32	13	2		1
27	2000-12-06		Washington Capitals	3	2	W			29	12	3		0		36	14	0		0
28	2000-12-08		Buffalo Sabres	5	2	W			27	8	1		0		25	8	0		0
29	2000-12-09	@	Boston Bruins	4	6	L			22	16	2		0		34	18	2		0
30	2000-12-12	@	San Jose Sharks	2	3	L			33	10	0		0		34	14	1		1
31	2000-12-14	@	Los Angeles Kings	5	5	T	OT		25	16	1		0		34	12	3		0
32	2000-12-15	@	Mighty Ducks of Anaheim	4	6	L			30	29	2		0		42	19	1		0
33	2000-12-18		Florida Panthers	6	3	W			28	8	1		0		31	8	0		0
34	2000-12-20		St. Louis Blues	3	6	L			23	40	0		0		29	36	1		0
35	2000-12-23		Nashville Predators	2	3	L	OT		28	8	0		0		41	6	0		1
36	2000-12-27	@	Carolina Hurricanes	3	4	L			31	17	0		0		30	17	2		0
37	2000-12-28		Atlanta Thrashers	1	4	L			31	11	0		0		27	11	1		0
38	2000-12-31	@	Dallas Stars	1	6	L			15	16	1		0		30	12	2		0
39	2001-01-04	@	Phoenix Coyotes	1	3	L			35	24	0		0		26	46	1		0
40	2001-01-06		New Jersey Devils	5	5	T	OT		26	53	0		1		35	27	2		1
41	2001-01-08		Dallas Stars	1	2	L			38	11	0		0		18	13	0		1
42	2001-01-13	@	Boston Bruins	1	4	L			27	8	0		0		24	12	1		1
43	2001-01-14		Minnesota Wild	4	2	W			34	21	0		0		32	27	0		0
44	2001-01-16		Philadelphia Flyers	4	3	W	OT		24	4	1		0		34	2	1		0
45	2001-01-18		Toronto Maple Leafs	2	1	W	OT		29	18	0		0		31	16	1		0
46	2001-01-20	@	Montreal Canadiens	2	2	T	OT		25	4	0		0		29	0	0		0
47	2001-01-22	@	Carolina Hurricanes	5	2	W			31	10	0		1		31	12	1		0
48	2001-01-24		Carolina Hurricanes	2	3	L			28	6	0		0		34	10	0		0
49	2001-01-26		New York Islanders	2	3	L			34	12	1		0		32	12	1		0
50	2001-01-27	@	Toronto Maple Leafs	1	3	L			30	14	0		0		25	8	1		0
51	2001-01-29		Atlanta Thrashers	2	7	L			30	43	0		0		37	17	2		1
52	2001-01-31		Montreal Canadiens	4	2	W			37	13	0		0		24	7	1		0
53	2001-02-06		Buffalo Sabres	3	6	L			27	10	1		0		30	6	2		0
54	2001-02-09	@	Florida Panthers	4	2	W			30	6	1		0		26	8	1		0
55	2001-02-11		New Jersey Devils	1	1	T	OT		34	16	0		1		28	16	1		0
56	2001-02-12	@	Columbus Blue Jackets	4	3	W			24	14	0		0		40	24	2		0
57	2001-02-17	@	Tampa Bay Lightning	5	4	W			27	29	0		0		33	19	1		0
58	2001-02-19		Chicago Blackhawks	4	2	W			35	10	1		0		28	8	1		0
59	2001-02-23	@	Pittsburgh Penguins	4	6	L			27	13	2		1		32	11	2		0
60	2001-02-25	@	Philadelphia Flyers	1	2	L			32	23	0		0		21	15	0		0
61	2001-02-26		Ottawa Senators	2	3	L			32	6	0		0		42	4	1		0
62	2001-02-28		Florida Panthers	4	2	W			34	31	1		0		40	17	1		0
63	2001-03-02		Pittsburgh Penguins	5	7	L			34	43	2		0		28	23	3		0
64	2001-03-04	@	Nashville Predators	2	5	L			29	24	1		0		30	6	1		0
65	2001-03-05		New York Islanders	2	5	L			42	10	1		0		34	16	1		1
66	2001-03-09	@	Washington Capitals	3	5	L			27	16	1		0		33	12	2		0
67	2001-03-10	@	Ottawa Senators	3	2	W			25	15	0		0		30	13	1		0
68	2001-03-12		Pittsburgh Penguins	3	3	T	OT		28	26	1		0		38	31	0		1
69	2001-03-14	@	Buffalo Sabres	3	6	L			27	57	2		0		32	38	2		0
70	2001-03-17	@	Philadelphia Flyers	1	2	L			31	13	0		0		26	11	1		0
71	2001-03-19		Washington Capitals	6	3	W			25	35	2		2		31	12	2		0
72	2001-03-21	@	New Jersey Devils	0	4	L			11	51	0		0		23	42	2		0
73	2001-03-24		Detroit Red Wings	0	6	L			24	4	0		0		47	2	2		0
74	2001-03-25		Boston Bruins	2	3	L			23	33	0		1		32	23	1		0
75	2001-03-28		New York Islanders	4	2	W			27	25	2		0		36	47	0		0
76	2001-03-29	@	New York Islanders	6	4	W			24	22	1		1		30	24	1		1
77	2001-03-31	@	New Jersey Devils	4	3	W			19	37	1		0		41	45	2		0
78	2001-04-01	@	Atlanta Thrashers	4	2	W			29	10	2		1		34	10	2		0
79	2001-04-04		Carolina Hurricanes	1	3	L			25	10	0		1		39	4	0		0
