	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1995-10-09		Detroit Red Wings	3	5	L			21	29	1		1		34	19	2		0
1	1995-10-12	@	Los Angeles Kings	7	7	T	OT		46	17	2		1		49	13	1		0
2	1995-10-14	@	San Jose Sharks	7	6	W			30	12	1		1		35	8	2		0
3	1995-10-15		Los Angeles Kings	3	3	T	OT		36	6	0		0		22	8	0		0
4	1995-10-18	@	Mighty Ducks of Anaheim	5	1	W			30	10	0		0		37	4	0		0
5	1995-10-21	@	Edmonton Oilers	4	6	L			29	25	2		0		36	30	2		0
6	1995-10-24	@	New York Rangers	2	5	L			27	14	2		0		27	16	1		0
7	1995-10-25	@	New Jersey Devils	4	2	W			28	10	1		0		22	16	0		0
8	1995-10-28		Winnipeg Jets	1	4	L			25	19	0		0		28	31	1		0
9	1995-10-30		San Jose Sharks	4	3	W			38	18	0		0		22	18	1		0
10	1995-11-01		Edmonton Oilers	3	3	T	OT		36	16	1		0		28	14	2		0
11	1995-11-03		Toronto Maple Leafs	4	4	T	OT		32	25	1		0		32	21	1		0
12	1995-11-04	@	Calgary Flames	4	4	T	OT		27	11	1		0		37	11	0		2
13	1995-11-07	@	New York Islanders	5	2	W			36	42	2		0		27	46	1		0
14	1995-11-09	@	Chicago Blackhawks	2	5	L			51	13	0		0		25	17	2		0
15	1995-11-11		Colorado Avalanche	4	8	L			21	10	1		0		43	8	2		1
16	1995-11-12		Montreal Canadiens	2	4	L			33	9	0		0		22	15	1		1
17	1995-11-16	@	Florida Panthers	2	2	T	OT		27	19	0		0		38	11	2		0
18	1995-11-18	@	Tampa Bay Lightning	4	5	L	OT		31	24	1		0		47	18	4		0
19	1995-11-19	@	Philadelphia Flyers	2	3	L	OT		36	10	1		0		28	14	0		0
20	1995-11-22	@	Dallas Stars	3	4	L			34	47	2		0		43	50	1		0
21	1995-11-23	@	St. Louis Blues	3	2	W			34	63	1		0		29	60	0		0
22	1995-11-25	@	San Jose Sharks	2	7	L			25	32	1		0		21	34	3		1
23	1995-11-29		Chicago Blackhawks	2	2	T	OT		33	8	1		0		18	14	0		0
24	1995-12-01		San Jose Sharks	7	2	W			31	22	1		2		14	23	1		0
25	1995-12-05		Edmonton Oilers	6	2	W			26	16	1		0		25	33	0		0
