	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2013-10-03		Los Angeles Kings	2	3	L	SO		29	16	1		0		18	20	1		0		30	39	43.5	21	20	51.2	22	15	59.5	51.8	96.9
1	2013-10-05		Anaheim Ducks	3	4	L	OT		33	11	2		0		30	13	1		0		54	32	62.8	38	28	57.6	40	17	70.2	50.0	90.7
2	2013-10-08	@	Nashville Predators	2	3	L			34	17	2		0		25	17	2		0		45	31	59.2	35	27	56.5	27	35	43.5	64.3	100.0
3	2013-10-10		Winnipeg Jets	2	1	W			30	14	0		0		15	16	1		0		47	28	62.7	37	21	63.8	28	10	73.7	61.3	107.7
4	2013-10-12		Dallas Stars	5	1	W			36	6	2		0		19	8	1		0		50	32	61.0	37	22	62.7	22	25	46.8	53.8	111.1
5	2013-10-14	@	Buffalo Sabres	2	1	W			20	13	1		0		23	11	0		0		31	36	46.3	26	28	48.1	17	15	53.1	40.0	103.3
6	2013-10-15	@	Toronto Maple Leafs	1	4	L			37	8	1		0		14	12	2		0		53	24	68.8	40	15	72.7	28	14	66.7	66.9	80.0
7	2013-10-17	@	Tampa Bay Lightning	1	3	L			26	16	0		0		30	8	1		0		38	37	50.7	28	30	48.3	17	22	43.6	39.3	94.3
8	2013-10-19	@	Florida Panthers	1	2	L	SO		31	10	1		0		22	10	1		0		38	26	59.4	27	23	54.0	21	29	42.0	62.4	100.0
9	2013-10-22		Nashville Predators	2	0	W			29	14	0		0		16	14	0		0		61	42	59.2	42	24	63.6	23	28	45.1	42.9	108.0
10	2013-10-24		Carolina Hurricanes	3	1	W			27	10	2		0		28	10	1		0		40	41	49.4	27	29	48.2	24	18	57.1	51.9	105.9
11	2013-10-26	@	Chicago Blackhawks	5	3	W			25	14	1		0		36	10	1		0		24	48	33.3	19	35	35.2	20	17	54.1	49.5	115.3
12	2013-10-28		Chicago Blackhawks	1	5	L			30	20	0		0		28	20	1		0		45	49	47.9	31	36	46.3	29	19	60.4	38.7	85.0
13	2013-11-01		Montreal Canadiens	4	3	W			25	4	0		0		31	2	1		0		45	60	42.9	31	40	43.7	28	27	50.9	47.2	109.4
14	2013-11-03		New Jersey Devils	4	0	W			20	8	1		0		19	8	0		0		27	46	37.0	20	28	41.7	34	10	77.3	34.4	120.0
15	2013-11-05		Calgary Flames	5	1	W			24	15	1		0		25	23	0		0		37	37	50.0	23	30	43.4	23	16	59.0	44.4	116.5
16	2013-11-07	@	Washington Capitals	2	3	L	SO		35	6	1		0		27	6	1		0		40	46	46.5	32	32	50.0	26	22	54.2	39.0	99.4
17	2013-11-09	@	Carolina Hurricanes	3	2	W	SO		30	6	0		0		29	8	0		0		49	55	47.1	32	43	42.7	17	28	37.8	34.9	100.0
18	2013-11-13		Toronto Maple Leafs	2	1	W	SO		34	13	0		0		23	25	1		0		56	29	65.9	42	21	66.7	20	24	45.5	78.7	103.8
19	2013-11-15		Florida Panthers	3	2	W			20	6	1		0		24	6	0		0		26	42	38.2	19	31	38.0	22	17	56.4	40.0	105.4
20	2013-11-17		Winnipeg Jets	2	1	W			24	4	0		0		22	4	0		0		47	43	52.2	35	26	57.4	29	16	64.4	43.8	103.4
21	2013-11-19	@	Montreal Canadiens	2	6	L			27	15	1		0		28	11	2		0		45	42	51.7	26	33	44.1	28	17	62.2	66.4	86.8
22	2013-11-20	@	Ottawa Senators	4	3	W			25	11	1		0		37	13	1		1		36	56	39.1	30	39	43.5	24	28	46.2	30.0	112.0
23	2013-11-23	@	Winnipeg Jets	3	2	W	SO		35	4	0		1		39	4	0		0		60	66	47.6	45	55	45.0	20	23	46.5	52.2	97.9
24	2013-11-25	@	St. Louis Blues	0	3	L			22	6	0		0		21	6	0		0		32	47	40.5	24	35	40.7	12	31	27.9	53.8	82.4
25	2013-11-27		Phoenix Coyotes	1	3	L			29	6	0		0		26	6	1		0		48	29	62.3	34	25	57.6	30	20	60.0	52.9	94.2
26	2013-11-29		Colorado Avalanche	1	3	L			28	6	0		0		21	19	0		0		52	34	60.5	37	23	61.7	16	20	44.4	57.9	87.2
27	2013-11-30	@	Colorado Avalanche	2	3	L	SO		37	0	0		0		25	0	0		0		58	52	52.7	42	35	54.5	31	38	44.9	51.2	97.4
28	2013-12-02		Philadelphia Flyers	2	0	W			21	9	0		0		21	9	0		0		35	50	41.2	28	34	45.2	15	24	38.5	40.7	109.5
29	2013-12-05		Chicago Blackhawks	4	3	W			23	4	2		0		19	6	1		0		33	37	47.1	23	24	48.9	23	24	48.9	52.2	98.0
30	2013-12-06	@	Columbus Blue Jackets	0	4	L			20	10	0		0		41	10	1		0		31	46	40.3	21	39	35.0	18	22	45.0	44.1	90.9
31	2013-12-08		San Jose Sharks	3	1	W			13	8	0		0		38	4	0		0		31	52	37.3	20	38	34.5	24	23	51.1	35.5	119.4
32	2013-12-11	@	Anaheim Ducks	1	2	L			24	6	1		0		31	4	0		0		37	43	46.3	30	38	44.1	27	30	47.4	36.3	93.1
33	2013-12-12	@	San Jose Sharks	1	3	L			30	16	0		0		39	8	3		0		50	37	57.5	37	31	54.4	20	26	43.5	66.5	103.8
34	2013-12-14	@	Colorado Avalanche	2	1	W	SO		27	4	0		0		27	2	0		0		54	45	54.5	39	30	56.5	23	19	54.8	50.3	99.8
35	2013-12-17		Vancouver Canucks	3	2	W	SO		32	9	1		0		31	9	0		0		52	47	52.5	37	38	49.3	27	26	50.9	54.1	96.8
36	2013-12-19	@	Pittsburgh Penguins	2	5	L			26	25	0		0		36	27	1		1		39	48	44.8	31	37	45.6	28	19	59.6	53.6	99.0
37	2013-12-22	@	New York Rangers	1	4	L			25	6	0		0		36	6	1		0		39	43	47.6	27	41	39.7	23	25	47.9	40.5	95.7
38	2013-12-23	@	Philadelphia Flyers	1	4	L			27	8	1		0		31	10	1		0		44	45	49.4	35	28	55.6	20	15	57.1	65.5	86.4
39	2013-12-27	@	Winnipeg Jets	4	6	L			29	4	1		0		38	6	0		1		42	56	42.9	31	37	45.6	32	25	56.1	56.2	95.5
40	2013-12-29		New York Islanders	4	5	L			37	11	0		0		31	13	0		0		47	41	53.4	39	32	54.9	31	18	63.3	67.7	93.7
41	2013-12-31		St. Louis Blues	1	2	L			25	2	0		0		23	6	0		0		54	46	54.0	31	33	48.4	16	23	41.0	50.0	94.8
42	2014-01-02		Buffalo Sabres	4	1	W			31	12	0		0		20	12	0		0		41	31	56.9	35	23	60.3	21	15	58.3	70.0	109.5
43	2014-01-04		Washington Capitals	5	3	W			11	11	3		0		30	17	1		0		19	52	26.8	12	34	26.1	31	23	57.4	28.1	116.7
44	2014-01-07	@	Los Angeles Kings	2	1	W	SO		17	4	0		0		40	4	0		0		31	68	31.3	22	52	29.7	25	24	51.0	24.0	104.7
