	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2002-10-10		Detroit Red Wings	3	6	L			26	6	2		0		27	14	1		2
1	2002-10-12	@	Vancouver Canucks	3	5	L			25	14	0		0		22	8	2		0
2	2002-10-17		Edmonton Oilers	4	3	W			31	12	0		1		25	8	2		0
3	2002-10-19		Colorado Avalanche	1	3	L			22	18	1		0		39	14	1		0
4	2002-10-21		Vancouver Canucks	2	5	L			32	10	2		0		35	14	0		1
5	2002-10-24	@	Nashville Predators	2	1	W			34	19	0		0		21	17	1		0
6	2002-10-25	@	Columbus Blue Jackets	5	4	W			38	8	1		0		24	10	2		0
7	2002-10-27	@	Chicago Blackhawks	2	3	L			36	21	1		1		21	21	3		0
8	2002-10-29	@	Detroit Red Wings	2	3	L			20	16	1		0		22	8	2		0
9	2002-10-31	@	Minnesota Wild	1	2	L	OT		20	16	0		0		29	10	0		0
10	2002-11-03	@	Mighty Ducks of Anaheim	4	3	W			17	12	2		1		19	12	1		0
11	2002-11-05		Los Angeles Kings	5	2	W			32	15	1		0		29	19	0		0
12	2002-11-07		Nashville Predators	2	2	T	OT		31	14	1		0		29	12	1		0
13	2002-11-09		Minnesota Wild	2	4	L			37	16	1		0		33	25	2		0
14	2002-11-11		New York Rangers	4	5	L			37	39	2		0		27	10	2		0
15	2002-11-13	@	Atlanta Thrashers	2	3	L	OT		24	2	0		0		33	6	0		0
16	2002-11-15	@	Tampa Bay Lightning	2	4	L			29	16	1		0		27	14	1		0
17	2002-11-16	@	Florida Panthers	7	3	W			27	48	1		0		34	42	0		0
18	2002-11-19	@	Washington Capitals	3	2	W			29	20	2		0		48	12	1		0
19	2002-11-21	@	Philadelphia Flyers	2	2	T	OT		29	10	1		0		34	16	1		0
20	2002-11-23	@	Pittsburgh Penguins	1	4	L			25	11	0		0		24	9	1		0
21	2002-11-25	@	St. Louis Blues	4	1	W			21	70	1		0		33	76	1		0
22	2002-11-27	@	Nashville Predators	2	4	L			24	14	0		0		45	8	3		0
23	2002-11-30		Phoenix Coyotes	2	3	L			28	12	1		0		32	14	1		0
24	2002-12-03	@	Phoenix Coyotes	3	2	W	OT		30	15	1		0		31	10	2		0
25	2002-12-06		Columbus Blue Jackets	3	2	W			23	14	1		1		30	8	1		1
26	2002-12-07		Nashville Predators	2	4	L			30	12	1		0		22	18	1		0
27	2002-12-12		Pittsburgh Penguins	5	2	W			34	10	1		0		24	10	2		0
28	2002-12-14		Washington Capitals	2	0	W			35	13	1		0		34	27	0		0
29	2002-12-16	@	New York Rangers	1	2	L	OT		26	9	1		0		29	15	0		0
30	2002-12-17	@	Montreal Canadiens	3	1	W			24	8	0		0		24	4	0		0
31	2002-12-19	@	Ottawa Senators	3	9	L			33	8	1		0		23	8	2		0
32	2002-12-21	@	Toronto Maple Leafs	3	3	T	OT		29	10	2		0		26	10	2		0
33	2002-12-23	@	Boston Bruins	2	5	L			27	12	0		0		38	14	2		0
34	2002-12-26		Mighty Ducks of Anaheim	4	1	W			28	4	0		0		21	4	0		0
35	2002-12-28		Chicago Blackhawks	3	3	T	OT		27	13	0		0		35	11	1		0
36	2002-12-30		Philadelphia Flyers	2	1	W			23	14	0		0		25	14	1		0
37	2003-01-02		Dallas Stars	1	3	L			24	8	0		0		23	10	2		1
38	2003-01-04		Colorado Avalanche	1	6	L			41	11	0		0		19	15	1		0
39	2003-01-06		Edmonton Oilers	5	5	T	OT		46	38	1		0		32	32	3		1
40	2003-01-09		St. Louis Blues	1	4	L			22	21	1		0		31	15	2		0
41	2003-01-11		Vancouver Canucks	3	0	W			25	8	1		0		29	8	0		0
42	2003-01-13	@	Los Angeles Kings	2	3	L	OT		19	8	0		0		34	6	1		0
43	2003-01-16		Buffalo Sabres	2	2	T	OT		33	12	0		0		25	10	1		0
44	2003-01-18		Dallas Stars	1	3	L			32	6	0		0		27	6	0		0
45	2003-01-20	@	Phoenix Coyotes	1	3	L			27	4	0		0		25	8	0		0
46	2003-01-22		New Jersey Devils	4	5	L	OT		36	9	1		0		36	17	0		1
47	2003-01-25		Minnesota Wild	4	1	W			42	8	0		0		33	12	0		0
48	2003-01-27	@	Los Angeles Kings	3	0	W			19	11	1		0		32	7	0		0
49	2003-01-28		Los Angeles Kings	3	1	W			25	11	2		0		29	23	0		0
50	2003-01-30		Mighty Ducks of Anaheim	3	4	L			35	11	0		0		22	19	2		0
51	2003-02-05		Carolina Hurricanes	6	2	W			30	8	3		0		29	8	1		0
52	2003-02-07	@	Minnesota Wild	3	4	L			24	8	0		0		23	4	1		1
53	2003-02-08	@	St. Louis Blues	1	4	L			17	14	0		0		26	8	1		0
54	2003-02-10	@	Detroit Red Wings	4	5	L			30	8	2		0		26	8	1		0
55	2003-02-12	@	Columbus Blue Jackets	0	1	L			38	26	0		0		28	15	0		0
56	2003-02-14	@	Chicago Blackhawks	4	2	W			33	8	3		1		25	12	0		0
57	2003-02-16	@	Dallas Stars	1	3	L			20	14	1		0		24	14	0		0
58	2003-02-17	@	Los Angeles Kings	2	3	L			26	7	0		0		28	15	0		0
59	2003-02-19		New York Islanders	0	3	L			29	20	0		0		33	22	0		0
60	2003-02-21		Columbus Blue Jackets	6	0	W			37	36	2		0		29	70	0		0
61	2003-02-24		Calgary Flames	5	2	W			30	9	2		0		34	27	0		0
62	2003-02-27	@	Vancouver Canucks	3	2	W			29	13	2		0		25	27	0		0
63	2003-03-01	@	Calgary Flames	3	4	L			18	10	0		0		37	16	0		0
64	2003-03-04	@	Edmonton Oilers	1	2	L			27	10	1		0		37	8	0		0
65	2003-03-06		Montreal Canadiens	4	3	W	OT		32	6	1		0		36	4	0		0
66	2003-03-08	@	Phoenix Coyotes	4	6	L			20	17	3		0		31	21	1		0
67	2003-03-09	@	Dallas Stars	0	3	L			23	8	0		0		24	16	1		0
68	2003-03-11		St. Louis Blues	2	4	L			21	4	0		0		28	12	0		0
69	2003-03-13	@	Mighty Ducks of Anaheim	2	3	L	OT		29	4	0		0		30	2	0		0
70	2003-03-15		Calgary Flames	3	2	W			28	8	2		0		34	10	0		1
71	2003-03-17		Chicago Blackhawks	2	3	L	OT		37	7	0		0		26	13	0		0
72	2003-03-20	@	Colorado Avalanche	0	2	L			29	10	0		0		24	16	1		0
73	2003-03-21		Boston Bruins	3	2	W			18	8	1		0		30	10	1		0
74	2003-03-22		Mighty Ducks of Anaheim	2	3	L	OT		24	10	2		0		24	8	1		0
75	2003-03-24		Tampa Bay Lightning	1	4	L			35	4	0		0		42	2	2		0
76	2003-03-27		Detroit Red Wings	3	0	W			17	8	0		0		25	10	0		0
77	2003-03-29		Dallas Stars	3	4	L			27	11	1		0		38	7	1		0
78	2003-03-31	@	Colorado Avalanche	1	3	L			23	6	0		0		28	10	0		0
79	2003-04-02	@	Calgary Flames	2	2	T	OT		19	23	1		0		31	15	0		0
80	2003-04-03	@	Edmonton Oilers	3	3	T	OT		20	10	1		0		41	8	0		1
81	2003-04-06		Phoenix Coyotes	3	3	T	OT		44	4	2		0		25	12	1		0
