	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1993-10-06		Hartford Whalers	4	3	W			25	12	0		0		23	16	0		0
1	1993-10-07	@	Pittsburgh Penguins	1	2	L	OT		35	14	1		0		39	12	1		0
2	1993-10-09		Buffalo Sabres	7	4	W			37	31	3		0		20	108	1		1
3	1993-10-11	@	Boston Bruins	1	1	T	OT		27	18	0		0		34	20	1		0
4	1993-10-13	@	Hartford Whalers	3	4	L			35	14	1		0		26	10	1		1
5	1993-10-16		Quebec Nordiques	2	5	L			27	12	0		1		22	10	1		0
6	1993-10-18	@	Quebec Nordiques	4	2	W			36	16	1		1		27	26	1		1
7	1993-10-20		Dallas Stars	5	2	W			49	8	1		0		25	4	1		0
8	1993-10-23		Mighty Ducks of Anaheim	4	1	W			27	14	1		0		33	8	0		0
9	1993-10-26	@	New Jersey Devils	2	0	W			24	4	0		0		41	6	0		0
10	1993-10-28	@	New York Rangers	3	3	T	OT		26	28	1		0		42	28	1		0
11	1993-10-30		Toronto Maple Leafs	5	2	W			38	6	1		0		31	4	1		0
12	1993-11-03		Tampa Bay Lightning	1	0	W			21	8	0		0		37	6	0		0
13	1993-11-06		Calgary Flames	3	4	L			35	14	0		0		33	16	1		0
14	1993-11-10		Florida Panthers	1	3	L			38	8	0		0		20	12	1		0
15	1993-11-13		Ottawa Senators	2	3	L	OT		31	6	2		0		24	14	0		0
16	1993-11-15	@	Ottawa Senators	4	2	W			35	35	2		0		26	25	1		0
17	1993-11-17		Edmonton Oilers	3	1	W			26	10	0		0		33	10	0		0
18	1993-11-18	vs.	New York Islanders	1	5	L			35	23	0		0		24	21	3		0
19	1993-11-20		Pittsburgh Penguins	2	2	T	OT		31	24	1		0		26	22	1		0
20	1993-11-23	@	New York Rangers	4	5	L			31	29	1		0		41	27	1		0
21	1993-11-24	@	Philadelphia Flyers	2	9	L			35	38	2		0		26	32	3		0
22	1993-11-27		Los Angeles Kings	4	0	W			49	24	0		0		30	55	0		0
23	1993-12-01		Ottawa Senators	3	6	L			37	20	2		0		22	26	1		0
24	1993-12-03	@	Washington Capitals	2	2	T	OT		26	12	0		0		26	14	0		0
25	1993-12-04	@	Boston Bruins	8	1	W			29	26	3		0		26	31	1		0
26	1993-12-06		Vancouver Canucks	4	3	W	OT		35	19	2		0		30	19	1		1
27	1993-12-08		New Jersey Devils	2	4	L			33	20	0		0		23	22	0		0
28	1993-12-11		Washington Capitals	3	5	L			24	12	0		0		26	8	3		0
29	1993-12-14	@	Tampa Bay Lightning	1	1	T	OT		20	10	0		0		34	21	0		0
30	1993-12-15	@	Florida Panthers	3	3	T	OT		36	36	1		0		33	34	0		1
31	1993-12-18		Detroit Red Wings	8	1	W			38	25	0		0		38	23	0		0
32	1993-12-22		New York Islanders	3	5	L			34	42	0		0		23	22	1		0
33	1993-12-23	@	Buffalo Sabres	0	5	L			25	27	0		0		43	23	1		0
34	1993-12-27	@	St. Louis Blues	5	2	W			40	25	0		0		27	61	1		0
35	1993-12-29	@	Edmonton Oilers	3	6	L			45	29	2		0		32	36	2		0
36	1993-12-31	@	Calgary Flames	5	2	W			14	12	1		0		17	8	1		0
37	1994-01-02	@	Vancouver Canucks	3	2	W			18	26	0		1		30	22	0		0
38	1994-01-04	@	San Jose Sharks	2	2	T	OT		34	6	0		0		24	4	1		0
39	1994-01-05	vs.	Quebec Nordiques	4	0	W			24	33	0		1		32	29	0		0
40	1994-01-08		New York Rangers	3	2	W			26	18	0		0		36	12	1		0
41	1994-01-10		Winnipeg Jets	4	2	W			43	8	2		0		29	12	0		0
42	1994-01-12		New Jersey Devils	3	2	W			27	37	1		0		32	44	0		0
43	1994-01-14	@	New York Islanders	2	5	L			37	10	0		0		23	14	1		0
44	1994-01-15		Florida Panthers	2	5	L			45	27	0		1		26	31	2		1
45	1994-01-17		Washington Capitals	3	1	W			35	10	1		0		26	30	0		0
46	1994-01-19		Boston Bruins	3	3	T	OT		29	6	0		0		34	10	2		0
47	1994-01-24	@	Florida Panthers	3	8	L			23	27	0		0		25	27	2		0
48	1994-01-26	@	Hartford Whalers	3	0	W			28	12	0		0		30	6	0		0
49	1994-01-29		Buffalo Sabres	2	3	L			30	8	1		0		22	10	0		0
50	1994-01-30		Philadelphia Flyers	5	4	W	OT		37	8	1		0		34	10	1		0
51	1994-02-02		Hartford Whalers	9	2	W			35	46	4		0		30	50	0		0
52	1994-02-04	@	Washington Capitals	4	0	W			20	2	1		0		24	4	0		0
53	1994-02-05	@	Ottawa Senators	4	3	W			25	8	1		0		21	4	1		0
54	1994-02-07	@	Pittsburgh Penguins	4	1	W			31	25	2		0		39	21	0		0
55	1994-02-09		New York Rangers	4	3	W	OT		30	16	3		0		37	31	2		0
56	1994-02-11	@	Buffalo Sabres	1	5	L			33	22	1		0		31	22	1		1
57	1994-02-12		Quebec Nordiques	5	2	W			31	12	2		0		34	12	0		0
58	1994-02-17	@	Tampa Bay Lightning	3	4	L			25	18	0		0		30	16	1		1
59	1994-02-19		Pittsburgh Penguins	4	1	W			27	10	0		0		27	17	0		0
60	1994-02-21	@	Philadelphia Flyers	7	8	L			42	57	0		0		30	36	5		0
61	1994-02-23		San Jose Sharks	3	1	W			28	8	1		0		30	12	0		0
62	1994-02-26	@	Toronto Maple Leafs	3	0	W			24	16	2		1		39	14	0		0
63	1994-02-28	@	Los Angeles Kings	3	3	T	OT		35	16	1		0		31	12	1		0
64	1994-03-02	@	Mighty Ducks of Anaheim	5	2	W			33	12	3		0		26	10	0		0
65	1994-03-06	@	Dallas Stars	2	2	T	OT		26	20	1		0		38	14	2		0
66	1994-03-09		St. Louis Blues	7	2	W			33	10	3		0		36	8	0		0
67	1994-03-10	@	Quebec Nordiques	4	4	T	OT		28	22	2		1		38	26	1		0
68	1994-03-12		Philadelphia Flyers	4	4	T	OT		40	8	1		0		27	14	1		0
69	1994-03-14		Boston Bruins	5	4	W			36	10	0		0		42	16	1		0
70	1994-03-16		Chicago Blackhawks	5	3	W			22	10	2		0		32	12	1		0
71	1994-03-19		Quebec Nordiques	5	2	W			27	32	2		0		31	26	1		0
72	1994-03-23	@	Winnipeg Jets	1	3	L			40	21	0		0		29	23	0		0
73	1994-03-24	@	Chicago Blackhawks	5	5	T	OT		38	12	2		0		42	10	2		0
74	1994-03-26	@	Boston Bruins	3	6	L			19	10	0		0		37	14	1		1
75	1994-03-28		Ottawa Senators	3	2	W			33	6	1		0		21	8	0		1
76	1994-03-29	@	New Jersey Devils	2	5	L			31	12	1		1		32	12	0		0
77	1994-04-01	@	New York Islanders	2	5	L			25	13	1		0		29	17	2		0
78	1994-04-02		New York Islanders	3	3	T	OT		33	13	1		0		29	15	1		0
79	1994-04-06		Tampa Bay Lightning	1	3	L			24	4	0		0		30	2	0		0
80	1994-04-08	@	Buffalo Sabres	0	1	L			31	44	0		0		28	52	1		0
81	1994-04-09		Pittsburgh Penguins	9	1	W			34	23	4		0		25	25	1		0
82	1994-04-11	@	Hartford Whalers	3	1	W			33	19	1		0		23	14	0		0
83	1994-04-13	@	Detroit Red Wings	0	9	L			24	8	0		0		48	8	0		0
