	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2014-10-09	@	Tampa Bay Lightning	2	3	L	OT		21	20	0		0		32	10	3		0		32	42	43.2	24	31	43.6	28	26	51.9	31.4	110.5
1	2014-10-11		New Jersey Devils	1	5	L			29	17	1		0		24	23	2		0		31	22	58.5	27	17	61.4	18	13	58.1	50.0	78.6
2	2014-10-13		Ottawa Senators	0	1	L			30	12	0		0		23	8	1		0		47	33	58.8	36	27	57.1	25	27	48.1	54.4	100.0
3	2014-10-17	@	Buffalo Sabres	1	0	W			35	12	0		0		26	12	0		0		54	33	62.1	40	27	59.7	26	17	60.5	41.7	103.2
4	2014-10-18	@	Washington Capitals	1	2	L	SO		21	4	1		0		28	10	0		0		40	55	42.1	30	38	44.1	20	33	37.7	29.6	96.3
5	2014-10-21	@	Colorado Avalanche	4	3	W	OT		36	15	1		0		33	9	2		0		51	35	59.3	41	31	56.9	28	33	45.9	57.1	104.5
6	2014-10-25	@	Arizona Coyotes	1	2	L	OT		24	16	0		0		41	4	2		0		37	49	43.0	31	35	47.0	21	23	47.7	31.8	104.8
7	2014-10-30		Arizona Coyotes	2	1	W			26	17	1		0		33	15	1		0		40	34	54.1	26	27	49.1	16	28	36.4	51.9	105.3
8	2014-11-01		Philadelphia Flyers	2	1	W			30	14	1		0		37	10	0		0		27	29	48.2	25	23	52.1	26	22	54.2	25.5	100.5
9	2014-11-04	@	Boston Bruins	1	2	L	OT		19	0	0		0		25	2	0		0		41	52	44.1	30	40	42.9	20	31	39.2	43.5	97.3
10	2014-11-06	@	Philadelphia Flyers	1	4	L			35	8	1		0		30	12	0		0		55	50	52.4	40	37	51.9	32	29	52.5	59.7	86.2
11	2014-11-08		Calgary Flames	4	6	L			31	6	0		0		25	6	1		1		52	33	61.2	41	26	61.2	32	16	66.7	51.7	92.7
12	2014-11-11		San Jose Sharks	4	1	W			30	4	0		0		26	4	0		0		36	45	44.4	31	32	49.2	27	23	54.0	40.0	110.6
13	2014-11-14		New York Islanders	3	4	L	SO		38	6	1		0		34	12	0		0		52	59	46.8	40	38	51.3	30	20	60.0	41.0	96.2
14	2014-11-16	@	Anaheim Ducks	6	2	W			29	4	1		0		35	2	0		0		49	67	42.2	42	48	46.7	20	35	36.4	50.0	112.1
15	2014-11-18	@	Los Angeles Kings	2	5	L			32	14	1		0		27	10	3		0		41	38	51.9	31	30	50.8	24	26	48.0	40.0	93.9
16	2014-11-20	@	San Jose Sharks	3	2	W	SO		28	6	1		0		30	10	1		0		44	57	43.6	28	35	44.4	22	35	38.6	35.4	101.2
17	2014-11-22	@	Nashville Predators	2	3	L	SO		30	8	0		0		50	4	0		0		41	65	38.7	33	56	37.1	18	27	40.0	34.9	103.1
18	2014-11-24		Minnesota Wild	1	4	L			30	8	0		0		39	8	0		0		40	52	43.5	32	45	41.6	30	17	63.8	62.2	91.8
19	2014-11-26		Carolina Hurricanes	1	0	W			28	6	0		0		33	2	0		0		48	44	52.2	35	34	50.7	29	20	59.2	45.5	103.7
20	2014-11-28		Ottawa Senators	3	2	W			46	11	0		0		24	11	0		0		67	37	64.4	53	29	64.6	31	27	53.4	59.7	98.4
21	2014-12-01	@	Columbus Blue Jackets	1	2	L			25	4	1		0		23	6	0		0		51	38	57.3	31	33	48.4	19	27	41.3	58.1	89.5
22	2014-12-02	@	Detroit Red Wings	4	3	W			31	8	0		0		41	2	1		0		43	53	44.8	35	40	46.7	23	36	39.0	42.5	107.9
23	2014-12-04		Columbus Blue Jackets	3	4	L	SO		55	9	1		0		20	17	0		0		79	30	72.5	56	23	70.9	41	22	65.1	78.1	85.7
24	2014-12-06		Buffalo Sabres	3	2	W			37	9	0		0		28	7	0		0		61	41	59.8	48	33	59.3	22	27	44.9	65.6	100.6
25	2014-12-08	@	St. Louis Blues	2	4	L			34	8	0		0		28	6	0		0		42	32	56.8	35	25	58.3	22	24	47.8	60.0	87.1
26	2014-12-12	@	Detroit Red Wings	3	2	W	SO		26	8	0		0		31	10	2		0		34	41	45.3	29	33	46.8	13	28	31.7	47.0	110.5
27	2014-12-13	@	Buffalo Sabres	3	4	L	OT		28	4	0		0		32	2	0		0		47	50	48.5	37	40	48.1	30	34	46.9	36.8	98.2
28	2014-12-16		Washington Capitals	2	1	W	SO		29	4	0		0		24	4	1		0		45	44	50.6	38	31	55.1	26	21	55.3	46.4	103.8
29	2014-12-18	@	Philadelphia Flyers	2	1	W	SO		32	4	0		0		26	6	0		0		58	51	53.2	41	36	53.2	34	34	50.0	64.2	99.4
30	2014-12-20	@	Pittsburgh Penguins	1	3	L			46	32	1		0		34	44	0		0		56	32	63.6	42	26	61.8	25	25	50.0	63.6	86.4
31	2014-12-22		Pittsburgh Penguins	4	3	W	SO		37	8	0		0		27	6	1		0		48	43	52.7	37	31	54.4	22	33	40.0	43.8	100.9
32	2014-12-28		Toronto Maple Leafs	6	4	W			34	8	1		0		22	6	1		0		43	35	55.1	39	29	57.4	32	16	66.7	70.4	101.5
33	2014-12-30		Montreal Canadiens	1	2	L	SO		37	4	0		0		34	6	0		0		53	39	57.6	40	30	57.1	29	25	53.7	51.3	98.9
34	2014-12-31		New York Rangers	2	5	L			20	6	1		0		34	8	1		0		41	46	47.1	27	39	40.9	26	22	54.2	60.0	92.7
35	2015-01-02	@	Buffalo Sabres	2	0	W			33	2	1		0		30	2	0		0		48	46	51.1	39	35	52.7	28	35	44.4	48.9	103.2
36	2015-01-04	@	Washington Capitals	3	4	L			32	6	0		0		26	12	1		0		41	52	44.1	31	35	47.0	23	36	39.0	56.3	97.7
37	2015-01-08	@	Vancouver Canucks	3	1	W			30	18	0		0		33	10	0		0		44	45	49.4	35	37	48.6	19	20	48.7	44.7	106.8
38	2015-01-09	@	Calgary Flames	6	5	W			35	14	0		0		30	6	1		0		62	43	59.0	48	30	61.5	28	32	46.7	57.4	99.5
39	2015-01-11	@	Edmonton Oilers	4	2	W			27	9	0		0		33	9	0		0		42	50	45.7	37	39	48.7	20	29	40.8	55.9	110.0
40	2015-01-13	@	Winnipeg Jets	2	8	L			27	6	0		0		35	6	2		0		35	53	39.8	28	41	40.6	24	34	41.4	52.6	88.0
41	2015-01-15		Colorado Avalanche	2	4	L			32	10	1		0		29	6	1		0		56	36	60.9	39	30	56.5	26	27	49.1	50.2	91.3
42	2015-01-17		Edmonton Oilers	2	3	L	SO		37	8	0		0		34	6	0		1		50	42	54.3	44	34	56.4	22	21	51.2	52.0	102.1
