	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2000-10-04	@	Dallas Stars	2	2	T	OT		28	18	1		0		21	20	1		0
1	2000-10-07	@	Edmonton Oilers	1	1	T	OT		26	29	0		0		21	19	0		0
2	2000-10-10	@	Calgary Flames	3	1	W			19	18	1		0		30	12	0		0
3	2000-10-12	@	Vancouver Canucks	5	2	W			23	41	1		1		21	29	1		0
4	2000-10-14		Columbus Blue Jackets	3	1	W			33	9	2		0		15	31	1		0
5	2000-10-17	@	Washington Capitals	4	3	W	OT		34	14	2		0		30	25	1		0
6	2000-10-18	@	Columbus Blue Jackets	5	1	W			41	24	2		0		21	40	0		0
7	2000-10-20		Florida Panthers	5	1	W			39	34	2		1		25	39	0		0
8	2000-10-25		Nashville Predators	2	1	W	OT		42	4	1		0		20	12	0		0
9	2000-10-26	@	Chicago Blackhawks	2	0	W			28	4	1		0		18	10	0		0
10	2000-10-28		Edmonton Oilers	4	2	W			29	27	0		0		27	27	1		0
11	2000-10-30		Phoenix Coyotes	0	4	L			45	6	0		0		16	8	0		0
12	2000-11-01	@	Vancouver Canucks	3	4	L			37	11	2		0		24	15	2		0
13	2000-11-03		Carolina Hurricanes	5	3	W			24	8	2		0		26	6	2		0
14	2000-11-07		Minnesota Wild	2	0	W			27	11	0		0		23	11	0		0
15	2000-11-09		St. Louis Blues	3	3	T	OT		22	22	0		1		30	18	1		0
16	2000-11-11		Mighty Ducks of Anaheim	3	1	W			26	6	0		0		19	10	0		0
17	2000-11-13		Pittsburgh Penguins	3	2	W	OT		21	6	0		0		29	2	0		0
18	2000-11-15	@	Mighty Ducks of Anaheim	3	0	W			20	8	1		0		41	6	0		0
19	2000-11-16	@	Phoenix Coyotes	3	6	L			21	10	1		0		28	8	2		0
20	2000-11-18	@	Los Angeles Kings	4	6	L			47	13	1		0		22	23	3		0
21	2000-11-22		Columbus Blue Jackets	5	2	W			26	20	0		0		27	16	0		0
22	2000-11-25		Calgary Flames	3	2	W	OT		31	10	0		0		26	6	2		0
23	2000-11-29		Phoenix Coyotes	2	1	W			16	8	1		0		32	12	1		0
24	2000-12-01		Dallas Stars	4	2	W			21	10	2		0		42	4	1		0
25	2000-12-03	@	New York Rangers	6	3	W			32	13	2		1		24	13	0		1
26	2000-12-05	@	New Jersey Devils	1	6	L			19	7	0		0		33	11	1		0
27	2000-12-08	@	Tampa Bay Lightning	2	0	W			29	16	2		0		24	20	0		0
28	2000-12-09	@	Florida Panthers	4	2	W			22	6	1		0		20	8	2		0
29	2000-12-11		Tampa Bay Lightning	2	2	T	OT		33	8	1		0		26	10	1		0
30	2000-12-13		Philadelphia Flyers	3	3	T	OT		25	10	1		0		31	12	0		0
31	2000-12-15		Detroit Red Wings	3	5	L			36	6	0		0		25	6	2		0
32	2000-12-19		Calgary Flames	0	3	L			34	6	0		0		21	6	0		0
33	2000-12-21		Los Angeles Kings	5	2	W			26	10	2		0		16	10	0		0
34	2000-12-23		Vancouver Canucks	3	2	W	OT		31	48	1		0		36	40	1		0
35	2000-12-26	@	Nashville Predators	2	5	L			30	10	2		0		26	14	3		1
36	2000-12-27		Edmonton Oilers	3	2	W			31	8	1		0		20	16	1		0
37	2000-12-29		Nashville Predators	3	1	W			32	13	0		0		18	13	0		0
38	2001-01-02		Los Angeles Kings	6	2	W			34	18	1		0		29	26	1		0
39	2001-01-04		San Jose Sharks	2	2	T	OT		40	8	1		0		21	12	0		0
40	2001-01-06	@	Carolina Hurricanes	2	2	T	OT		36	10	1		0		21	10	1		0
41	2001-01-07	@	Detroit Red Wings	3	4	L	OT		24	2	1		0		37	6	1		1
42	2001-01-10	@	Columbus Blue Jackets	4	2	W			14	9	2		0		21	13	1		0
43	2001-01-12	@	Minnesota Wild	5	0	W			31	21	1		0		21	19	0		0
44	2001-01-14	@	Chicago Blackhawks	2	2	T	OT		23	11	0		0		23	13	0		1
45	2001-01-16		New York Islanders	4	1	W			26	10	2		0		30	14	1		0
46	2001-01-18		Vancouver Canucks	7	3	W			35	17	0		0		38	13	2		0
47	2001-01-20	@	San Jose Sharks	2	1	W			22	6	1		0		22	6	0		0
48	2001-01-21	@	Mighty Ducks of Anaheim	4	2	W			19	15	1		0		18	9	1		0
49	2001-01-26		Chicago Blackhawks	5	2	W			25	15	0		1		24	13	0		2
50	2001-01-27	@	Nashville Predators	5	1	W			36	10	2		1		9	8	0		0
