	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1998-10-11		Ottawa Senators	1	4	L			23	8	0		0		25	10	0		0
1	1998-10-15		Colorado Avalanche	5	2	W			28	12	1		0		24	14	1		1
2	1998-10-19		Boston Bruins	3	1	W			26	10	1		0		14	21	0		0
3	1998-10-22	@	Dallas Stars	1	2	L			21	14	1		0		32	12	2		0
4	1998-10-25	@	Mighty Ducks of Anaheim	2	2	T	OT		36	15	0		0		34	17	0		0
5	1998-10-26	@	Colorado Avalanche	5	1	W			27	21	2		0		20	25	1		0
6	1998-10-28	@	San Jose Sharks	4	2	W			23	22	0		0		26	12	1		0
7	1998-11-01	@	Los Angeles Kings	3	0	W			28	17	0		1		31	15	0		0
8	1998-11-06		Detroit Red Wings	3	1	W			25	12	0		0		31	12	1		0
9	1998-11-10		Colorado Avalanche	1	1	T	OT		25	24	0		0		21	20	0		0
10	1998-11-11	@	Dallas Stars	2	0	W			18	10	0		0		38	8	0		0
11	1998-11-14		Tampa Bay Lightning	4	1	W			39	8	0		0		21	12	0		0
12	1998-11-18		Vancouver Canucks	4	2	W			27	15	1		0		30	21	0		0
13	1998-11-20	@	San Jose Sharks	2	1	W	OT		17	10	1		0		21	10	0		1
14	1998-11-21		Edmonton Oilers	3	2	W	OT		39	25	0		0		15	19	0		0
15	1998-11-24		Chicago Blackhawks	3	2	W			23	8	1		0		32	4	0		0
16	1998-11-26		New Jersey Devils	3	2	W			24	18	0		0		29	6	1		0
17	1998-11-28	@	Los Angeles Kings	4	0	W			31	42	2		0		20	38	0		0
18	1998-12-02	@	Edmonton Oilers	3	4	L			48	6	1		1		22	10	1		0
19	1998-12-05	@	Calgary Flames	3	2	W			37	13	1		0		18	13	0		0
20	1998-12-06	@	Vancouver Canucks	3	3	T	OT		46	13	1		0		24	17	1		0
21	1998-12-09		Montreal Canadiens	4	2	W			23	56	1		1		21	62	0		0
22	1998-12-12	@	Ottawa Senators	2	0	W			25	6	0		0		42	4	0		0
23	1998-12-14	@	Montreal Canadiens	2	2	T	OT		31	10	0		0		35	8	0		0
24	1998-12-16	@	Toronto Maple Leafs	2	5	L			34	21	0		0		32	9	1		0
25	1998-12-17	@	St. Louis Blues	2	3	L			22	10	0		0		29	18	1		0
26	1998-12-20		New York Islanders	4	2	W			34	10	2		0		22	12	0		0
27	1998-12-22	@	Detroit Red Wings	6	2	W			29	8	1		0		38	16	1		0
28	1998-12-23	@	Chicago Blackhawks	3	4	L			35	34	3		0		17	40	2		1
29	1998-12-26	@	Los Angeles Kings	2	1	W			31	27	0		0		27	11	0		0
30	1998-12-28		Los Angeles Kings	2	4	L			34	27	0		0		26	33	1		0
31	1998-12-30		New York Rangers	3	1	W			26	6	0		0		30	8	0		0
32	1999-01-01		Dallas Stars	1	2	L	OT		27	8	0		0		31	14	1		0
33	1999-01-05		Florida Panthers	2	2	T	OT		28	15	0		0		26	19	0		0
34	1999-01-07		Edmonton Oilers	1	7	L			45	36	0		0		35	24	0		0
35	1999-01-08	@	Mighty Ducks of Anaheim	1	4	L			22	13	0		0		30	15	1		0
36	1999-01-11		Buffalo Sabres	1	0	W			22	10	0		0		23	10	0		0
37	1999-01-13		Pittsburgh Penguins	5	3	W			28	8	1		1		25	6	3		0
38	1999-01-15	@	Nashville Predators	0	2	L			31	15	0		0		31	17	1		0
39	1999-01-17	@	Chicago Blackhawks	1	1	T	OT		21	16	1		0		22	16	0		0
40	1999-01-19		St. Louis Blues	4	2	W			23	10	0		0		28	10	1		0
41	1999-01-21		Mighty Ducks of Anaheim	3	3	T	OT		44	34	1		0		24	34	1		0
42	1999-01-26	@	Buffalo Sabres	1	1	T	OT		25	8	1		0		27	8	1		0
43	1999-01-28	@	Philadelphia Flyers	2	4	L			25	20	0		0		25	12	0		0
44	1999-01-29	@	New York Islanders	4	4	T	OT		35	6	0		0		33	4	0		0
45	1999-01-31	@	Nashville Predators	5	1	W			33	13	0		0		20	11	0		1
46	1999-02-02		Calgary Flames	2	2	T	OT		28	15	1		0		36	13	0		0
