	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1997-10-01	@	Colorado Avalanche	2	2	T	OT		26	16	1		0		31	16	1		0
1	1997-10-04		St. Louis Blues	1	2	L			28	19	1		0		17	19	1		0
2	1997-10-07	@	Buffalo Sabres	4	2	W			30	6	0		1		17	8	0		0
3	1997-10-08	@	Detroit Red Wings	1	3	L			26	10	0		0		21	10	0		0
4	1997-10-10		Chicago Blackhawks	7	0	W			25	15	1		1		14	15	0		0
5	1997-10-14		Calgary Flames	5	4	W	OT		31	12	1		0		19	10	3		0
6	1997-10-16		Florida Panthers	4	0	W			29	12	1		0		12	18	0		0
7	1997-10-18	@	Toronto Maple Leafs	5	4	W			28	14	1		1		25	10	2		0
8	1997-10-19	@	Ottawa Senators	1	3	L			19	22	0		0		28	12	0		0
9	1997-10-21		Vancouver Canucks	1	5	L			30	4	0		0		15	10	1		0
10	1997-10-24	@	Chicago Blackhawks	2	0	W			27	21	1		0		22	17	0		0
11	1997-10-25		Colorado Avalanche	3	1	W			29	18	0		0		26	16	0		0
12	1997-10-28	@	New York Rangers	3	2	W			25	4	0		0		29	8	0		0
13	1997-10-29	@	Washington Capitals	4	3	W			25	4	1		0		19	4	1		1
14	1997-11-02	@	Philadelphia Flyers	3	3	T	OT		29	10	1		0		26	14	1		1
15	1997-11-03	@	Montreal Canadiens	4	6	L			22	8	2		0		24	10	0		0
16	1997-11-05	@	Pittsburgh Penguins	5	2	W			27	11	0		0		30	13	0		0
17	1997-11-07		New York Rangers	2	2	T	OT		27	20	1		0		16	22	0		0
18	1997-11-10		St. Louis Blues	1	7	L			26	13	0		0		20	21	1		2
19	1997-11-12		Boston Bruins	3	3	T	OT		18	8	0		0		21	4	1		0
20	1997-11-15	@	Los Angeles Kings	5	1	W			24	29	4		1		19	29	1		0
21	1997-11-16	@	Mighty Ducks of Anaheim	4	0	W			33	4	0		2		31	4	0		0
22	1997-11-19		Edmonton Oilers	3	2	W			29	17	2		0		15	21	1		0
23	1997-11-21	@	Detroit Red Wings	2	4	L			24	24	1		0		22	18	1		0
24	1997-11-22	@	Boston Bruins	2	0	W			25	12	1		0		22	21	0		0
25	1997-11-24		Mighty Ducks of Anaheim	5	0	W			30	18	0		0		13	14	0		0
26	1997-11-26		Los Angeles Kings	4	1	W			28	11	1		0		25	17	0		0
27	1997-11-27	@	Phoenix Coyotes	4	1	W			16	16	1		0		32	18	0		0
28	1997-11-29		Phoenix Coyotes	5	2	W			31	16	3		0		26	20	0		0
29	1997-12-03		Edmonton Oilers	4	1	W			31	46	2		0		19	40	0		0
30	1997-12-05		Calgary Flames	4	1	W			25	42	1		0		21	36	0		0
31	1997-12-08	@	Toronto Maple Leafs	0	3	L			19	6	0		0		28	10	0		0
32	1997-12-10		Tampa Bay Lightning	3	0	W			27	8	1		0		12	12	0		0
33	1997-12-12		San Jose Sharks	0	1	L			24	12	0		0		15	14	1		0
34	1997-12-15		Buffalo Sabres	8	4	W			35	58	3		1		26	60	3		0
35	1997-12-18	@	Calgary Flames	2	1	W			20	6	1		0		24	14	1		0
36	1997-12-20	@	Edmonton Oilers	2	1	W	OT		25	38	1		0		24	41	0		0
37	1997-12-23	@	Vancouver Canucks	3	1	W			27	13	3		0		24	11	1		0
38	1997-12-27		Vancouver Canucks	3	3	T	OT		29	15	1		0		25	11	0		0
39	1997-12-29	@	Detroit Red Wings	2	2	T	OT		32	18	0		0		22	18	0		0
40	1997-12-31		Los Angeles Kings	2	2	T	OT		26	8	1		0		23	12	1		0
41	1998-01-02		New York Islanders	2	1	W			33	8	0		0		18	10	0		0
42	1998-01-03	@	Carolina Hurricanes	6	1	W			20	17	3		1		15	19	0		1
43	1998-01-05	@	New Jersey Devils	4	3	W	OT		33	2	0		0		13	6	1		0
44	1998-01-07		Ottawa Senators	0	2	L			34	13	0		0		17	9	0		0
45	1998-01-09		Detroit Red Wings	3	3	T	OT		23	8	0		0		26	8	0		0
46	1998-01-11	@	Mighty Ducks of Anaheim	1	2	L	OT		21	6	1		0		29	8	0		0
47	1998-01-12	@	San Jose Sharks	3	1	W			32	10	2		0		15	12	0		0
48	1998-01-14	@	St. Louis Blues	2	1	W	OT		30	6	0		0		24	18	0		0
49	1998-01-21		Colorado Avalanche	3	2	W			31	30	1		0		20	28	1		0
50	1998-01-24	@	Colorado Avalanche	3	2	W			40	19	1		0		20	23	0		1
51	1998-01-26		Toronto Maple Leafs	5	1	W			38	4	2		0		27	22	0		0
52	1998-01-29	@	Florida Panthers	2	3	L			23	17	0		1		27	21	2		0
53	1998-01-31	@	St. Louis Blues	3	6	L			27	24	1		0		25	14	0		0
54	1998-02-02	@	Toronto Maple Leafs	5	1	W			30	16	1		2		21	20	0		0
55	1998-02-04		Philadelphia Flyers	1	0	W			20	8	1		0		26	6	0		0
56	1998-02-07		Chicago Blackhawks	3	1	W			31	6	2		0		24	8	0		0
57	1998-02-25	@	New York Islanders	4	1	W			25	10	1		0		22	6	1		0
58	1998-02-28		Phoenix Coyotes	4	0	W			30	34	2		0		13	36	0		0
59	1998-03-01	@	Chicago Blackhawks	2	2	T	OT		26	16	2		0		20	18	2		0
60	1998-03-04		Montreal Canadiens	1	3	L			25	15	0		0		23	17	0		0
61	1998-03-07	@	St. Louis Blues	1	2	L			25	17	0		0		24	25	0		0
62	1998-03-08		Phoenix Coyotes	1	1	T	OT		23	18	0		0		34	18	1		0
63	1998-03-12	@	Phoenix Coyotes	4	5	L			27	18	1		0		38	12	3		0
64	1998-03-13		Mighty Ducks of Anaheim	6	3	W			31	68	1		0		25	117	0		0
65	1998-03-17	@	Los Angeles Kings	4	3	W			18	16	1		0		37	10	2		0
66	1998-03-18	@	San Jose Sharks	3	1	W			13	10	1		0		34	8	0		0
67	1998-03-20		Carolina Hurricanes	6	1	W			26	12	0		0		24	8	1		0
68	1998-03-22		Pittsburgh Penguins	0	0	T	OT		28	6	0		0		20	4	0		0
69	1998-03-26		Toronto Maple Leafs	0	1	L			36	2	0		0		15	8	0		0
70	1998-03-28		San Jose Sharks	1	4	L			37	12	0		0		12	24	1		0
71	1998-03-29		New Jersey Devils	3	1	W			29	12	0		0		33	36	1		0
72	1998-04-01	@	Calgary Flames	1	3	L			34	12	0		0		21	16	1		1
73	1998-04-03	@	Edmonton Oilers	1	4	L			31	29	1		0		30	29	0		1
74	1998-04-04	@	Vancouver Canucks	3	5	L			23	26	2		0		30	26	1		0
75	1998-04-06		Toronto Maple Leafs	4	2	W			27	11	1		0		34	25	1		0
76	1998-04-08		Washington Capitals	2	1	W	OT		26	12	0		0		14	12	0		0
77	1998-04-11	@	Tampa Bay Lightning	5	1	W			27	8	2		0		25	6	0		0
78	1998-04-12		St. Louis Blues	4	3	W			14	21	3		0		28	37	1		1
79	1998-04-15		Detroit Red Wings	3	1	W			16	21	1		0		45	17	0		0
80	1998-04-16	@	Phoenix Coyotes	2	3	L			25	15	1		0		11	17	0		0
81	1998-04-18		Chicago Blackhawks	3	1	W			25	8	3		0		11	30	0		0
