	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2001-10-03		Colorado Avalanche	1	3	L			33	8	0		0		20	8	1		0
1	2001-10-06		Mighty Ducks of Anaheim	2	4	L			43	17	0		0		20	15	2		1
2	2001-10-10		New York Islanders	3	6	L			32	15	0		0		25	15	1		1
3	2001-10-14	@	Buffalo Sabres	1	4	L			26	28	0		0		34	30	1		0
4	2001-10-16		Ottawa Senators	5	2	W			26	19	2		1		39	15	0		0
5	2001-10-18	@	Ottawa Senators	3	0	W			32	20	0		0		29	34	0		0
6	2001-10-20	@	St. Louis Blues	1	2	L	OT		16	10	1		0		29	6	0		0
7	2001-10-23	@	Atlanta Thrashers	4	2	W			39	26	1		0		17	22	1		0
8	2001-10-24		Dallas Stars	3	2	W			26	8	0		0		33	14	0		0
9	2001-10-27	@	Toronto Maple Leafs	0	4	L			23	11	0		0		25	11	0		0
10	2001-10-28		Florida Panthers	2	2	T	OT		32	10	1		0		27	14	0		0
11	2001-10-31	@	Philadelphia Flyers	0	3	L			27	20	0		0		28	29	1		0
12	2001-11-01		Toronto Maple Leafs	3	1	W			18	11	0		0		27	9	0		0
13	2001-11-03		Tampa Bay Lightning	2	1	W	OT		30	17	0		0		30	21	0		0
14	2001-11-06	@	Carolina Hurricanes	2	2	T	OT		23	10	0		0		33	6	0		0
15	2001-11-07	@	Florida Panthers	0	2	L			17	7	0		0		30	15	0		0
16	2001-11-10	@	Tampa Bay Lightning	2	3	L	OT		31	16	1		1		34	22	1		0
17	2001-11-13	@	New Jersey Devils	5	1	W			18	10	1		1		26	4	1		0
18	2001-11-14		New York Islanders	3	3	T	OT		30	6	0		0		44	10	1		0
19	2001-11-17		New York Rangers	1	0	W	OT		36	9	0		0		26	28	0		0
20	2001-11-21		Vancouver Canucks	1	4	L			28	10	1		0		21	12	1		0
21	2001-11-23	@	Nashville Predators	0	5	L			27	28	0		0		27	18	1		0
22	2001-11-24		Buffalo Sabres	3	1	W			27	18	0		0		19	12	1		0
23	2001-11-27		New Jersey Devils	6	0	W			17	9	1		0		39	9	0		0
24	2001-11-29	@	San Jose Sharks	0	5	L			38	15	0		0		24	11	2		0
25	2001-12-01	@	Phoenix Coyotes	2	5	L			21	29	0		0		39	18	1		2
26	2001-12-04	@	Toronto Maple Leafs	1	0	W			23	7	0		0		27	9	0		0
27	2001-12-06	@	Boston Bruins	4	1	W			26	11	0		0		29	9	1		0
28	2001-12-08		Atlanta Thrashers	6	3	W			41	21	2		0		25	19	1		0
29	2001-12-11	@	Washington Capitals	2	2	T	OT		24	10	0		0		34	6	0		0
30	2001-12-12		Boston Bruins	2	4	L			34	2	0		0		41	6	1		0
31	2001-12-14		Minnesota Wild	2	5	L			41	15	2		0		21	17	1		1
