	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2002-10-10		New Jersey Devils	1	2	L			34	12	0		0		20	12	0		1
1	2002-10-12	@	Toronto Maple Leafs	2	1	W			35	18	2		0		23	24	1		0
2	2002-10-15		Phoenix Coyotes	2	1	W			29	28	1		0		27	28	1		0
3	2002-10-23		Carolina Hurricanes	4	1	W			25	10	2		0		21	18	0		0
4	2002-10-24	@	Boston Bruins	2	2	T	OT		32	30	1		0		28	28	0		0
5	2002-10-26	@	Montreal Canadiens	3	5	L			48	16	2		0		21	16	2		0
6	2002-10-29	@	Philadelphia Flyers	1	2	L			30	14	1		0		28	12	0		0
7	2002-10-30		Pittsburgh Penguins	1	4	L			22	10	1		0		19	10	2		0
8	2002-11-02		Detroit Red Wings	5	2	W			34	6	1		0		22	6	1		1
9	2002-11-06	@	Colorado Avalanche	5	2	W			34	6	3		0		38	10	1		0
10	2002-11-08		Los Angeles Kings	2	3	L			30	6	2		0		20	12	1		0
11	2002-11-09	@	Boston Bruins	1	7	L			23	77	1		0		37	65	3		0
12	2002-11-12	@	New York Islanders	5	3	W			27	17	2		0		32	17	1		0
13	2002-11-14		Florida Panthers	3	2	W	OT		34	22	2		0		26	22	1		0
14	2002-11-16		Buffalo Sabres	4	1	W			23	9	0		0		26	23	0		0
15	2002-11-19	@	Carolina Hurricanes	4	4	T	OT		36	18	2		0		41	14	0		1
16	2002-11-21		Montreal Canadiens	3	2	W			37	4	1		0		30	6	1		0
17	2002-11-23		Columbus Blue Jackets	5	2	W			30	6	0		0		39	8	0		0
18	2002-11-25		Toronto Maple Leafs	2	0	W			31	10	0		0		22	16	0		0
19	2002-11-27	@	New York Islanders	2	2	T	OT		35	10	1		0		28	25	0		0
20	2002-11-29	@	Washington Capitals	6	2	W			34	11	3		0		23	11	0		0
21	2002-11-30		New York Islanders	4	2	W			31	8	1		0		24	22	1		0
22	2002-12-04	@	Chicago Blackhawks	0	1	L			28	6	0		0		18	23	0		0
23	2002-12-05	@	St. Louis Blues	2	2	T	OT		32	14	2		0		29	22	2		0
24	2002-12-07		Carolina Hurricanes	5	2	W			36	29	3		0		21	44	2		0
25	2002-12-10	@	Buffalo Sabres	4	2	W			30	2	1		0		28	4	1		0
26	2002-12-12	@	Boston Bruins	5	2	W			28	8	0		1		31	6	1		0
27	2002-12-14		New Jersey Devils	4	3	W	OT		29	8	1		0		28	10	0		0
28	2002-12-16		Montreal Canadiens	2	3	L			32	4	2		0		21	14	0		0
29	2002-12-18	@	New Jersey Devils	3	0	W			26	6	0		0		27	4	0		0
30	2002-12-19		San Jose Sharks	9	3	W			23	8	2		0		33	8	1		0
31	2002-12-21	@	Philadelphia Flyers	3	1	W			21	2	1		0		28	6	0		0
32	2002-12-23		Philadelphia Flyers	2	2	T	OT		28	8	1		1		30	16	0		0
