	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2000-10-07		Chicago Blackhawks	3	5	L			21	20	0		0		25	24	1		0
1	2000-10-09		Los Angeles Kings	1	7	L			28	21	1		0		39	19	2		0
2	2000-10-12	@	Calgary Flames	3	2	W			27	22	0		0		21	30	1		0
3	2000-10-14	@	Colorado Avalanche	1	3	L			15	31	1		0		33	9	2		0
4	2000-10-15	@	Chicago Blackhawks	1	2	L			16	16	0		0		31	6	1		0
5	2000-10-18		Colorado Avalanche	1	5	L			21	40	0		0		41	24	2		0
6	2000-10-21	@	Pittsburgh Penguins	2	5	L			37	16	1		0		36	18	3		0
7	2000-10-22		Detroit Red Wings	1	2	L	OT		47	6	0		0		36	8	0		1
8	2000-10-25		San Jose Sharks	1	3	L			36	15	0		0		22	25	0		0
9	2000-10-27		Washington Capitals	3	1	W			19	34	1		0		33	36	1		0
10	2000-10-28	@	Detroit Red Wings	1	4	L			15	14	0		0		36	14	1		0
11	2000-10-31		Los Angeles Kings	4	1	W			31	17	1		0		46	13	1		0
12	2000-11-01	@	Dallas Stars	0	4	L			14	4	0		0		29	2	0		0
13	2000-11-04	@	Ottawa Senators	2	2	T	OT		18	8	1		0		27	4	0		0
14	2000-11-05		Edmonton Oilers	2	4	L			29	16	0		0		30	12	3		0
15	2000-11-09		San Jose Sharks	5	2	W			31	15	1		0		31	17	1		0
16	2000-11-11		Phoenix Coyotes	2	1	W			35	6	1		0		25	18	0		0
17	2000-11-14		Dallas Stars	3	2	W			30	6	2		0		28	8	0		0
18	2000-11-16	@	Nashville Predators	5	1	W			27	6	0		0		31	6	0		0
19	2000-11-17		Florida Panthers	0	3	L			30	10	0		0		21	12	0		0
20	2000-11-19		Vancouver Canucks	1	6	L			29	20	0		1		39	8	1		1
21	2000-11-22	@	Colorado Avalanche	2	5	L			27	16	0		0		26	20	0		0
22	2000-11-24	@	Dallas Stars	0	3	L			23	15	0		0		25	11	1		0
23	2000-11-25		Dallas Stars	2	4	L			21	16	0		0		24	8	2		0
24	2000-11-29		Philadelphia Flyers	3	4	L			26	9	1		0		31	9	0		0
25	2000-12-02		Atlanta Thrashers	1	2	L			29	13	0		0		26	11	0		0
26	2000-12-03	@	Chicago Blackhawks	0	5	L			29	18	0		0		23	26	1		1
27	2000-12-06		Mighty Ducks of Anaheim	5	2	W			22	6	4		0		38	16	0		0
28	2000-12-08		Boston Bruins	3	2	W	OT		34	33	0		0		28	9	1		0
29	2000-12-10	@	Phoenix Coyotes	1	1	T	OT		30	24	1		0		40	18	0		0
30	2000-12-13	@	Mighty Ducks of Anaheim	4	5	L	OT		22	12	2		0		30	10	2		0
31	2000-12-14	@	San Jose Sharks	1	2	L			21	8	0		0		29	10	1		0
32	2000-12-16	@	Vancouver Canucks	3	4	L			27	11	1		0		26	17	1		1
33	2000-12-18	@	Montreal Canadiens	2	0	W			16	17	0		0		27	15	0		0
34	2000-12-21		Ottawa Senators	3	3	T	OT		34	27	1		0		26	23	3		0
35	2000-12-23	@	New York Islanders	7	5	W			28	6	3		0		27	10	2		0
36	2000-12-26	@	St. Louis Blues	0	5	L			24	12	0		0		31	8	2		0
37	2000-12-27	@	New Jersey Devils	2	2	T	OT		21	15	0		0		44	9	2		0
38	2000-12-29		Carolina Hurricanes	3	1	W			23	24	2		0		32	32	0		0
39	2000-12-31		New Jersey Devils	3	6	L			18	10	0		0		31	24	2		1
40	2001-01-03		Edmonton Oilers	5	2	W			23	11	1		0		32	11	0		0
41	2001-01-06	@	Vancouver Canucks	3	4	L			25	8	0		0		17	8	1		0
42	2001-01-07	@	Edmonton Oilers	2	4	L			19	11	0		0		23	13	1		0
43	2001-01-10		Colorado Avalanche	2	4	L			21	13	1		0		14	9	2		0
44	2001-01-12		Chicago Blackhawks	1	3	L			24	18	0		0		26	4	0		0
45	2001-01-15		Minnesota Wild	3	0	W			30	11	1		0		31	15	0		0
46	2001-01-17	@	Minnesota Wild	2	3	L	OT		26	10	0		0		33	8	1		0
47	2001-01-21		Tampa Bay Lightning	3	1	W			30	12	1		0		27	12	0		1
48	2001-01-23	@	Buffalo Sabres	2	1	W			18	4	0		0		23	4	0		0
49	2001-01-27		Mighty Ducks of Anaheim	2	1	W			21	10	1		0		28	10	0		0
